brain	heart	kidney	liver
MGP_PahariEiJ_G0018407	2.011768	0.2991544	0.5030057	0
MGP_PahariEiJ_G0018408	3.096416	2.077448	3.344673	2.060168
MGP_PahariEiJ_G0018409	3.295103	3.082824	3.633674	1.327414
MGP_PahariEiJ_G0018410	3.459513	2.640563	3.504315	2.827612
MGP_PahariEiJ_G0018411	0.04425072	0.0627042	0.1108462	0
MGP_PahariEiJ_G0018412	1.305246	0	1.160172	0
MGP_PahariEiJ_G0018413	5.821611	0.4045925	1.372607	0.5255347
MGP_PahariEiJ_G0018414	5.622986	4.064634	5.336632	5.261
MGP_PahariEiJ_G0018415	0.2422988	0.1314043	0.5798357	0.4300229
MGP_PahariEiJ_G0018416	0.9467256	0.03819553	0	0.03487872
MGP_PahariEiJ_G0018417	9.148563	4.034717	5.255061	3.444001
MGP_PahariEiJ_G0018418	5.914626	5.043036	5.383827	3.327908
MGP_PahariEiJ_G0018419	4.492757	0.04277613	0	0
MGP_PahariEiJ_G0018420	0.1954434	0	0	0
MGP_PahariEiJ_G0018421	7.679739	5.990507	6.761737	2.906448
MGP_PahariEiJ_G0018422	5.975058	4.597342	5.448873	3.985819
MGP_PahariEiJ_G0018423	6.164159	4.768107	5.519827	4.691387
MGP_PahariEiJ_G0018424	3.332187	3.159408	0.7025474	0.3474207
MGP_PahariEiJ_G0018425	1.249484	1.605418	1.453486	2.416078
MGP_PahariEiJ_G0018426	0.141632	0.03091869	0.1287465	2.253471
MGP_PahariEiJ_G0018427	1.254757	0.267169	1.035964	2.995928
MGP_PahariEiJ_G0018428	5.643595	4.619271	6.06162	4.213498
MGP_PahariEiJ_G0018429	6.381997	5.334543	6.18292	4.730436
MGP_PahariEiJ_G0018430	2.029027	3.200538	4.513619	0.4630536
MGP_PahariEiJ_G0018431	3.225929	1.036132	1.811104	0.07991532
MGP_PahariEiJ_G0018432	6.537374	3.147825	5.452523	2.137778
MGP_PahariEiJ_G0018433	4.068943	2.301089	3.479293	0.4575481
MGP_PahariEiJ_G0018434	2.900649	3.003629	4.450524	0.4760864
MGP_PahariEiJ_G0018435	0.4646233	0	0	0
MGP_PahariEiJ_G0018436	2.110875	0.03832801	0.3430974	0
MGP_PahariEiJ_G0018437	6.061385	4.383747	4.987023	2.834434
MGP_PahariEiJ_G0018438	3.64942	5.484789	4.627887	3.864384
MGP_PahariEiJ_G0018439	4.760251	4.517712	4.999143	3.134577
MGP_PahariEiJ_G0018440	7.966084	3.444308	4.189093	2.721909
MGP_PahariEiJ_G0018441	2.157487	0.2026171	0	0
MGP_PahariEiJ_G0018442	4.92588	2.829553	3.523176	1.939104
MGP_PahariEiJ_G0018443	6.627636	5.955008	6.547029	6.13756
MGP_PahariEiJ_G0018444	6.492595	4.69499	5.507818	4.639414
MGP_PahariEiJ_G0018445	4.385268	4.134244	4.984107	4.623638
MGP_PahariEiJ_G0018446	7.453213	6.503795	6.566398	6.651305
MGP_PahariEiJ_G0018447	3.796435	4.365248	5.224411	4.609121
MGP_PahariEiJ_G0018448	0.8095865	0.3613271	0.9890729	0.2695778
MGP_PahariEiJ_G0018450	1.317226	0.7436597	0.9686379	0.7537782
MGP_PahariEiJ_G0018451	0.6814142	0.0162681	0.1425075	0.6918298
MGP_PahariEiJ_G0018452	0.7101789	0.9061564	1.23783	0.7584354
MGP_PahariEiJ_G0018453	2.692074	4.872056	4.095659	2.857184
MGP_PahariEiJ_G0018454	3.452296	3.374473	4.580604	5.128016
MGP_PahariEiJ_G0018455	6.168607	4.329917	5.798573	5.71163
MGP_PahariEiJ_G0018456	4.271141	6.277801	5.993376	3.622593
MGP_PahariEiJ_G0018457	1.112242	1.159963	1.892115	0.9063651
MGP_PahariEiJ_G0018458	2.754678	2.521815	3.837296	3.133672
MGP_PahariEiJ_G0018459	8.967738	7.470546	8.629765	7.308601
MGP_PahariEiJ_G0018460	5.156129	3.896944	4.511783	2.942741
MGP_PahariEiJ_G0018461	5.127155	4.578138	5.340635	4.258336
MGP_PahariEiJ_G0018462	5.136365	6.814713	5.20729	7.263949
MGP_PahariEiJ_G0018463	6.166378	4.733873	5.824881	3.95468
MGP_PahariEiJ_G0018464	5.256327	5.28909	5.314685	4.836695
MGP_PahariEiJ_G0018465	5.112357	5.257967	5.896267	2.875755
MGP_PahariEiJ_G0018466	6.813273	6.810693	5.959878	6.232134
MGP_PahariEiJ_G0018467	4.737859	3.826993	4.582638	2.874827
MGP_PahariEiJ_G0018468	0	0	0.8818862	0.567671
MGP_PahariEiJ_G0018469	4.613095	0	0.1171044	0
MGP_PahariEiJ_G0018470	5.267034	0.1279215	0.1165476	0
MGP_PahariEiJ_G0018471	7.042304	4.974113	4.86812	4.666565
MGP_PahariEiJ_G0018472	1.331718	3.297285	2.209989	12.36492
MGP_PahariEiJ_G0018473	2.845644	2.918061	3.125601	1.062464
MGP_PahariEiJ_G0018474	4.011662	2.741672	2.283723	2.300863
MGP_PahariEiJ_G0018475	0.3263659	0	0	0
MGP_PahariEiJ_G0018476	3.285395	0.1751261	0.5399658	0.1556873
MGP_PahariEiJ_G0018477	5.501008	4.669747	5.609207	4.99868
MGP_PahariEiJ_G0018478	5.546085	5.403266	5.607103	5.214325
MGP_PahariEiJ_G0018479	3.803939	3.244253	4.441552	3.309703
MGP_PahariEiJ_G0018480	3.890748	2.443307	3.126532	2.395458
MGP_PahariEiJ_G0018481	4.573124	6.101501	4.978577	4.033211
MGP_PahariEiJ_G0018482	8.72999	7.793713	7.324842	6.313874
MGP_PahariEiJ_G0018483	3.249017	2.280925	2.309175	4.152825
MGP_PahariEiJ_G0018484	1.920079	0	0.2393663	0
MGP_PahariEiJ_G0018485	3.205685	0.6783775	1.19801	0.4165944
MGP_PahariEiJ_G0018486	2.930168	6.8401	5.01352	5.134494
MGP_PahariEiJ_G0018487	3.067051	4.371376	4.075423	2.493031
MGP_PahariEiJ_G0018488	0.4776193	1.051567	0.2812733	5.571643
MGP_PahariEiJ_G0018489	5.007197	4.159567	3.8919	3.551332
MGP_PahariEiJ_G0018490	3.863304	2.086258	3.679216	1.885868
MGP_PahariEiJ_G0018491	4.461948	0.3970571	9.069574	1.385078
MGP_PahariEiJ_G0018492	4.73381	5.236018	2.734081	2.98082
MGP_PahariEiJ_G0018493	3.984753	1.522081	1.467859	1.732074
MGP_PahariEiJ_G0018494	3.324139	2.121781	4.477408	3.953713
MGP_PahariEiJ_G0018495	4.260718	0.1198414	0.5926433	0.2351303
MGP_PahariEiJ_G0018496	5.807643	4.85361	5.512685	3.968069
MGP_PahariEiJ_G0018497	5.178316	4.494089	4.436642	3.976739
MGP_PahariEiJ_G0018498	3.182052	2.488798	2.703389	2.097428
MGP_PahariEiJ_G0018499	1.585624	1.039866	1.202488	0.7606246
MGP_PahariEiJ_G0018500	5.016065	3.413077	4.552261	4.308626
MGP_PahariEiJ_G0018501	3.660997	0.7718302	1.380335	0.6821047
MGP_PahariEiJ_G0018502	9.996153	9.332467	9.528871	9.051282
MGP_PahariEiJ_G0018503	4.441836	2.500062	4.342201	5.80174
MGP_PahariEiJ_G0018504	2.80266	0.3425559	0.1425729	0
MGP_PahariEiJ_G0018505	3.153636	0.2097397	1.142313	0.3121533
MGP_PahariEiJ_G0018506	4.464567	0.03711482	0.06721973	0.03408398
MGP_PahariEiJ_G0018507	0	0	0	0.09415025
MGP_PahariEiJ_G0018508	2.409559	1.688677	6.563625	6.04234
MGP_PahariEiJ_G0018509	2.0318	1.006506	2.929415	1.630552
MGP_PahariEiJ_G0018510	0.3161596	0.5527872	0.5243737	1.476505
MGP_PahariEiJ_G0018511	1.093714	0.9908641	1.556514	2.740985
MGP_PahariEiJ_G0018512	0.2128395	0.2238377	0.5314219	1.400543
MGP_PahariEiJ_G0018513	0.8105262	2.002155	1.586773	3.204971
MGP_PahariEiJ_G0018514	0	0.2913419	0	0.4941155
MGP_PahariEiJ_G0018515	0.8978886	1.628601	0.5819644	2.155076
MGP_PahariEiJ_G0018516	0.2343824	0.221861	1.042343	2.424277
MGP_PahariEiJ_G0018517	4.332966	0.2367026	1.463562	0.2880159
MGP_PahariEiJ_G0018518	0.9224864	0.4025225	1.448285	0.4799559
MGP_PahariEiJ_G0018519	5.72844	2.877513	7.23244	6.816843
MGP_PahariEiJ_G0018520	4.798834	3.139635	3.861085	3.030803
MGP_PahariEiJ_G0018521	2.838057	2.02776	2.642013	2.509798
MGP_PahariEiJ_G0018522	4.822847	0	0.04166241	0
MGP_PahariEiJ_G0018523	3.921774	2.236033	4.003081	2.220152
MGP_PahariEiJ_G0018524	4.563446	2.317749	4.893114	5.364288
MGP_PahariEiJ_G0018525	2.211955	0	0	0
MGP_PahariEiJ_G0018526	1.979316	0.03113345	0.1676277	0.02811661
MGP_PahariEiJ_G0018527	0.3040367	0	0	0.5618501
MGP_PahariEiJ_G0018528	5.854616	1.960828	3.901598	1.146594
MGP_PahariEiJ_G0018529	3.747978	1.792414	3.547092	0.9937244
MGP_PahariEiJ_G0018530	6.166959	6.180726	6.381423	5.768861
MGP_PahariEiJ_G0018531	9.591214	11.00417	9.678013	9.582837
MGP_PahariEiJ_G0018532	5.704276	3.872917	4.41739	4.994545
MGP_PahariEiJ_G0018533	0.1601573	0.9194568	0.2911037	1.115673
MGP_PahariEiJ_G0018534	0	0.7413237	4.160253	6.385912
MGP_PahariEiJ_G0018535	2.323335	1.953739	2.711	1.070972
MGP_PahariEiJ_G0018536	5.236169	3.240604	4.263726	3.549021
MGP_PahariEiJ_G0018537	6.166551	5.567292	4.019728	3.225712
MGP_PahariEiJ_G0018538	8.617331	7.332081	7.283479	6.751967
MGP_PahariEiJ_G0018539	6.260589	5.327215	5.673787	4.073147
MGP_PahariEiJ_G0018540	6.157818	4.435465	4.811834	3.365564
MGP_PahariEiJ_G0018541	6.063129	5.837588	5.982334	5.490495
MGP_PahariEiJ_G0018542	3.673251	5.375361	5.556399	4.910911
MGP_PahariEiJ_G0018543	4.805702	4.211014	5.173625	2.914986
MGP_PahariEiJ_G0018544	7.169063	5.104533	5.605607	4.793793
MGP_PahariEiJ_G0018545	5.304586	5.87617	5.889099	4.248864
MGP_PahariEiJ_G0018546	3.844041	5.301866	5.732124	3.266087
MGP_PahariEiJ_G0018547	3.712184	3.841545	4.818276	2.997602
MGP_PahariEiJ_G0018548	1.465977	3.306377	6.014144	4.132657
MGP_PahariEiJ_G0018549	1.12659	0.638103	6.552108	0.9233293
MGP_PahariEiJ_G0018550	4.626051	3.269932	4.787558	3.206643
MGP_PahariEiJ_G0018551	1.378275	3.864324	3.857275	0.3334856
MGP_PahariEiJ_G0018552	5.386513	4.05197	5.390714	4.290572
MGP_PahariEiJ_G0018553	1.316014	1.458816	2.926744	0.6832794
MGP_PahariEiJ_G0018554	4.672114	3.30237	5.309627	3.975126
MGP_PahariEiJ_G0018555	7.78651	6.221994	7.373925	6.709785
MGP_PahariEiJ_G0018556	4.002955	3.120314	4.113838	2.21457
MGP_PahariEiJ_G0018557	2.096626	2.495554	1.538609	1.402697
MGP_PahariEiJ_G0018558	7.78852	5.784604	6.672158	5.229222
MGP_PahariEiJ_G0018559	2.418056	4.44214	4.839753	0.7550234
MGP_PahariEiJ_G0018560	2.801976	2.07775	3.046365	2.826399
MGP_PahariEiJ_G0018561	5.762468	6.279209	6.03578	5.899469
MGP_PahariEiJ_G0018562	5.207014	3.618877	4.790211	3.208117
MGP_PahariEiJ_G0018563	6.584334	7.667008	8.610557	9.856737
MGP_PahariEiJ_G0018564	4.35722	4.273413	4.162459	1.733328
MGP_PahariEiJ_G0018565	0.6567096	0.07718529	2.249482	0.2526942
MGP_PahariEiJ_G0018566	4.640903	4.021781	5.229035	4.013386
MGP_PahariEiJ_G0018567	1.616589	1.411989	2.145309	0.1840238
MGP_PahariEiJ_G0018568	6.813987	5.373202	5.852284	4.781076
MGP_PahariEiJ_G0018569	1.484973	0	0.362949	0.06603627
MGP_PahariEiJ_G0018570	7.66171	4.178496	3.797917	1.633761
MGP_PahariEiJ_G0018571	5.004376	4.284111	5.204274	3.136037
MGP_PahariEiJ_G0018572	3.74918	3.841772	4.088583	3.142075
MGP_PahariEiJ_G0018573	0.2214366	1.136907	0	0.04543934
MGP_PahariEiJ_G0018574	5.657894	4.014667	5.918016	4.799048
MGP_PahariEiJ_G0018575	3.099061	1.58164	4.526348	0.7518048
MGP_PahariEiJ_G0018576	5.555307	3.543525	3.903562	2.43407
MGP_PahariEiJ_G0018577	1.304553	0.5321344	0.3864843	0.2080145
MGP_PahariEiJ_G0018578	0.6252826	2.736643	3.943131	2.403576
MGP_PahariEiJ_G0018579	4.968865	5.331282	4.307851	2.144082
MGP_PahariEiJ_G0018580	2.508543	1.827724	0.7297416	0.1753445
MGP_PahariEiJ_G0018581	2.600696	2.916563	3.600936	2.767396
MGP_PahariEiJ_G0018582	1.67487	4.094002	5.132223	1.261528
MGP_PahariEiJ_G0018584	5.275962	5.744615	4.156958	1.902399
MGP_PahariEiJ_G0018585	4.568937	4.898188	4.696807	4.05939
MGP_PahariEiJ_G0018586	4.739922	5.113475	4.853393	4.975256
MGP_PahariEiJ_G0018587	7.3115	6.823429	7.40138	6.264665
MGP_PahariEiJ_G0018588	5.320942	5.277666	5.5945	2.929198
MGP_PahariEiJ_G0018589	5.305697	0.04649427	0.3417467	0.02141292
MGP_PahariEiJ_G0018590	7.085868	5.069181	5.285656	2.492067
MGP_PahariEiJ_G0018591	5.146087	4.454602	5.906158	5.799544
MGP_PahariEiJ_G0018593	4.771048	3.733159	4.340341	2.517352
MGP_PahariEiJ_G0018594	3.06362	3.294457	3.904179	1.704993
MGP_PahariEiJ_G0018595	0.7359216	1.308295	1.207257	0.2770007
MGP_PahariEiJ_G0018596	0.5149524	0.6034941	0.3490754	0
MGP_PahariEiJ_G0018597	3.898593	7.377569	6.599894	5.961612
MGP_PahariEiJ_G0018598	1.332902	2.007495	3.002609	2.20218
MGP_PahariEiJ_G0018599	0.7603794	0.8666358	4.030302	6.759005
MGP_PahariEiJ_G0018600	1.926273	1.02539	1.173767	0.6982203
MGP_PahariEiJ_G0018601	0.0801266	0	0.1007269	0
MGP_PahariEiJ_G0018602	2.144121	2.170588	2.454762	1.13271
MGP_PahariEiJ_G0018603	1.387644	1.960716	1.916415	1.910169
MGP_PahariEiJ_G0018604	5.555328	4.152979	4.513337	3.651373
MGP_PahariEiJ_G0018605	2.349898	1.00692	1.981521	0.5605937
MGP_PahariEiJ_G0018606	6.675647	5.489106	5.597121	4.041988
MGP_PahariEiJ_G0018607	4.032236	3.121894	4.213889	2.198351
MGP_PahariEiJ_G0018608	6.600487	5.304095	6.62499	4.652498
MGP_PahariEiJ_G0018609	1.09402	0.6217917	1.873668	0.1884402
MGP_PahariEiJ_G0018610	3.398746	0.9036854	4.775498	4.365311
MGP_PahariEiJ_G0018611	4.061758	3.555909	4.462524	3.564802
MGP_PahariEiJ_G0018612	0.8210013	2.5822	2.37693	2.631398
MGP_PahariEiJ_G0018613	3.493262	2.431074	2.219342	0.9026918
MGP_PahariEiJ_G0018614	7.58746	0.1982775	1.749202	0.1642925
MGP_PahariEiJ_G0018616	1.735283	1.635616	1.759187	0.9812587
MGP_PahariEiJ_G0018617	3.560195	2.593381	2.109993	2.091344
MGP_PahariEiJ_G0018618	4.48531	2.70592	2.927441	2.121708
MGP_PahariEiJ_G0018619	4.171718	3.428435	2.599596	2.953606
MGP_PahariEiJ_G0018620	2.023768	0.0726604	0	0
MGP_PahariEiJ_G0018621	6.676797	5.832065	5.072605	4.672378
MGP_PahariEiJ_G0018622	6.3743	5.668047	6.195369	5.638551
MGP_PahariEiJ_G0018623	0.7082699	0.2350015	1.474277	0.5957514
MGP_PahariEiJ_G0018624	2.685656	2.474308	3.174602	2.306662
MGP_PahariEiJ_G0018625	2.909959	1.702533	3.635173	2.223867
MGP_PahariEiJ_G0018626	2.729425	3.268547	4.564401	4.126381
MGP_PahariEiJ_G0018627	5.150855	3.258822	4.105585	2.627738
MGP_PahariEiJ_G0018628	6.54377	0.08062247	1.086594	3.500636
MGP_PahariEiJ_G0018629	5.118409	4.109743	4.838706	4.070861
MGP_PahariEiJ_G0018630	5.459147	4.732222	6.109259	4.86214
MGP_PahariEiJ_G0018631	7.168094	2.514857	5.533075	4.242668
MGP_PahariEiJ_G0018632	6.421655	1.85796	2.790053	0.9370707
MGP_PahariEiJ_G0018633	4.239095	2.992987	3.459468	1.904315
MGP_PahariEiJ_G0018634	3.762679	2.476938	3.188953	2.739016
MGP_PahariEiJ_G0018635	5.581022	5.255093	6.688095	6.025171
MGP_PahariEiJ_G0018636	2.906322	1.956219	2.968946	1.301586
MGP_PahariEiJ_G0018637	8.971796	7.185641	9.210401	8.306103
MGP_PahariEiJ_G0018638	3.259619	1.748865	1.65721	1.057013
MGP_PahariEiJ_G0018639	2.283882	2.879304	3.564325	1.296428
MGP_PahariEiJ_G0018640	3.782591	3.83045	4.819913	2.4483
MGP_PahariEiJ_G0018641	4.625325	4.891422	4.797753	4.686626
MGP_PahariEiJ_G0018642	0.4860471	0	0	0
MGP_PahariEiJ_G0018643	0.6937586	0.4262884	0.9320506	0.1104142
MGP_PahariEiJ_G0018644	4.846825	4.660064	3.842528	3.159171
MGP_PahariEiJ_G0018645	4.485733	2.870096	4.3727	2.520263
MGP_PahariEiJ_G0018646	5.022796	3.059364	3.84699	2.385565
MGP_PahariEiJ_G0018647	5.636361	4.073374	5.241636	4.499188
MGP_PahariEiJ_G0018648	6.579645	7.502985	6.898686	7.071754
MGP_PahariEiJ_G0018649	4.101674	3.180397	7.023475	6.048443
MGP_PahariEiJ_G0018650	0.3785793	0.3366176	4.586576	6.126875
MGP_PahariEiJ_G0018651	6.151881	5.443852	5.120093	4.21889
MGP_PahariEiJ_G0018652	0.4149798	0.2981633	0.7068285	0.2780097
MGP_PahariEiJ_G0018653	6.352097	6.63749	8.339365	9.167802
MGP_PahariEiJ_G0018654	7.329898	6.32677	7.450609	6.298327
MGP_PahariEiJ_G0018655	6.03436	5.263546	5.324508	5.412316
MGP_PahariEiJ_G0018656	2.390327	1.492499	2.275946	2.166947
MGP_PahariEiJ_G0018657	5.592874	5.048253	5.16729	4.252339
MGP_PahariEiJ_G0018658	1.324171	0.3246182	1.405257	0.7226479
MGP_PahariEiJ_G0018659	5.530781	4.626046	6.757963	7.912188
MGP_PahariEiJ_G0018660	5.495883	3.65601	5.709239	4.914363
MGP_PahariEiJ_G0018661	5.624103	4.562269	5.671418	4.953701
MGP_PahariEiJ_G0018662	3.828002	3.047582	2.076898	0.3475047
MGP_PahariEiJ_G0018663	3.402797	6.447445	0.2374328	0.3431417
MGP_PahariEiJ_G0018664	2.354469	2.33255	3.055954	5.406331
MGP_PahariEiJ_G0018665	5.52029	4.746058	5.837166	5.941614
MGP_PahariEiJ_G0018666	5.963666	5.370525	5.438139	4.930152
MGP_PahariEiJ_G0018667	4.893412	2.606358	4.095138	2.710975
MGP_PahariEiJ_G0018668	5.81555	1.83469	2.798407	1.640752
MGP_PahariEiJ_G0018669	3.880839	4.176455	7.120812	7.021969
MGP_PahariEiJ_G0018670	1.086419	3.471671	4.273622	0.6998927
MGP_PahariEiJ_G0018671	5.967048	3.587471	4.074195	3.02956
MGP_PahariEiJ_G0018672	6.630732	5.424217	6.090685	5.364672
MGP_PahariEiJ_G0018673	4.873884	3.807103	5.219425	5.023447
MGP_PahariEiJ_G0018674	6.56082	2.879575	8.057667	7.470617
MGP_PahariEiJ_G0018675	3.914629	2.401348	3.107993	1.127502
MGP_PahariEiJ_G0018676	2.149773	3.361407	2.521447	0.3749502
MGP_PahariEiJ_G0018677	6.890049	5.573203	6.697881	5.429573
MGP_PahariEiJ_G0018678	0.6446482	0	1.447188	1.433659
MGP_PahariEiJ_G0018679	3.169003	0	3.738652	0.1496847
MGP_PahariEiJ_G0018680	0	0	0.7203713	3.517189
MGP_PahariEiJ_G0018681	0.320904	0.05315987	0	0
MGP_PahariEiJ_G0018682	0.1905972	0	0	0
MGP_PahariEiJ_G0018683	0	0.234901	0	0
MGP_PahariEiJ_G0018684	3.313455	3.164048	4.100212	3.321287
MGP_PahariEiJ_G0018685	3.767692	3.059239	3.394963	2.375042
MGP_PahariEiJ_G0018686	4.327785	3.181117	4.973586	3.625038
MGP_PahariEiJ_G0018687	4.985907	5.401662	4.724271	4.760183
MGP_PahariEiJ_G0018688	5.981845	4.116337	4.806551	3.925741
MGP_PahariEiJ_G0018689	6.002364	4.725783	5.96102	4.834893
MGP_PahariEiJ_G0018690	6.209753	2.032778	2.997001	1.550053
MGP_PahariEiJ_G0018691	5.164408	3.306287	5.264206	3.895671
MGP_PahariEiJ_G0018692	5.51866	4.616594	4.916896	3.797786
MGP_PahariEiJ_G0018693	5.200896	3.388697	4.850915	4.027692
MGP_PahariEiJ_G0018694	0.752371	1.239868	2.235111	1.003199
MGP_PahariEiJ_G0018695	3.775899	2.528058	2.947948	1.415078
MGP_PahariEiJ_G0018696	2.449651	3.912715	4.65463	2.449775
MGP_PahariEiJ_G0018702	6.065679	3.9301	5.872227	5.205575
MGP_PahariEiJ_G0018703	6.052142	5.194684	5.339092	5.085206
MGP_PahariEiJ_G0018704	1.889026	3.860407	2.943134	1.630112
MGP_PahariEiJ_G0018706	1.596891	2.843254	3.535206	2.381198
MGP_PahariEiJ_G0018707	4.77733	4.330157	4.426439	4.011979
MGP_PahariEiJ_G0018708	5.468541	4.688712	3.499412	4.098874
MGP_PahariEiJ_G0018709	3.760146	7.622474	5.904723	5.3462
MGP_PahariEiJ_G0018710	2.222529	1.895884	1.777174	0.7675082
MGP_PahariEiJ_G0018711	7.105378	6.274449	5.031906	4.14405
MGP_PahariEiJ_G0018712	6.031311	5.018342	5.78724	4.694103
MGP_PahariEiJ_G0018713	7.835863	7.649219	7.655444	5.910954
MGP_PahariEiJ_G0018714	5.463123	4.325023	5.05941	2.994191
MGP_PahariEiJ_G0018716	6.321037	5.383542	5.99292	5.228057
MGP_PahariEiJ_G0018717	4.138999	3.513806	1.600104	0.7774412
MGP_PahariEiJ_G0018718	2.163966	0.1266482	0	0
MGP_PahariEiJ_G0018719	3.540474	2.316603	3.773712	1.750354
MGP_PahariEiJ_G0018720	7.782993	6.251174	6.99167	6.005609
MGP_PahariEiJ_G0018721	2.500726	2.087303	3.236382	2.494989
MGP_PahariEiJ_G0018722	0.4730814	0.04867548	0.2452048	0.08706236
MGP_PahariEiJ_G0018723	6.778235	5.075811	5.866203	5.279965
MGP_PahariEiJ_G0018725	3.93869	3.110868	4.664147	0.472078
MGP_PahariEiJ_G0018726	5.339312	4.111015	4.433714	3.919988
MGP_PahariEiJ_G0018727	7.380532	5.324849	5.720528	4.917342
MGP_PahariEiJ_G0018728	4.751378	5.308343	6.023439	5.022283
MGP_PahariEiJ_G0018729	2.609815	1.47917	4.535915	1.716803
MGP_PahariEiJ_G0018730	5.289706	4.008605	5.080591	3.992589
MGP_PahariEiJ_G0018731	6.557274	5.031651	5.431727	4.87744
MGP_PahariEiJ_G0018732	6.791423	2.675238	5.341986	2.783763
MGP_PahariEiJ_G0018733	7.300964	4.793672	6.563997	5.565796
MGP_PahariEiJ_G0018734	0	0.3166555	0	0
MGP_PahariEiJ_G0018735	0.1024234	4.870828	1.856316	2.242865
MGP_PahariEiJ_G0018736	2.883343	3.151998	5.457273	4.045268
MGP_PahariEiJ_G0018737	3.349069	1.69724	3.076757	1.210027
MGP_PahariEiJ_G0018738	4.296355	3.179658	3.200862	1.64218
MGP_PahariEiJ_G0018739	5.775633	5.517269	5.736689	5.696598
MGP_PahariEiJ_G0018740	4.909114	4.165361	4.872067	4.037665
MGP_PahariEiJ_G0018741	4.973307	4.114485	4.644358	4.941117
MGP_PahariEiJ_G0018742	3.591464	1.775143	2.152005	1.785107
MGP_PahariEiJ_G0018743	1.29	0.8855502	0.9159147	0.4257182
MGP_PahariEiJ_G0018744	5.571974	4.60535	3.914552	6.809255
MGP_PahariEiJ_G0018745	3.22057	1.388058	2.09246	0.6054886
MGP_PahariEiJ_G0018746	8.650089	6.646906	7.357125	5.439509
MGP_PahariEiJ_G0018747	7.705639	4.009598	4.392578	2.657132
MGP_PahariEiJ_G0018749	2.483011	2.68919	2.390478	0.2386524
MGP_PahariEiJ_G0018750	4.69078	4.84416	5.361898	4.61263
MGP_PahariEiJ_G0018752	3.068065	1.989279	2.451388	1.037029
MGP_PahariEiJ_G0018753	5.835538	3.083857	4.807018	0.5670908
MGP_PahariEiJ_G0018754	7.073542	0.1448126	7.758217	0.869314
MGP_PahariEiJ_G0018755	1.119369	0	5.559336	0.3517685
MGP_PahariEiJ_G0018757	6.354179	8.071189	4.996925	6.526823
MGP_PahariEiJ_G0018758	1.135798	0	0.1040013	0
MGP_PahariEiJ_G0018759	0.152382	4.492255	1.65613	2.905855
MGP_PahariEiJ_G0018762	0.04865777	0.06828228	0.06182886	0.09260555
MGP_PahariEiJ_G0018763	1.698267	4.952074	3.630144	4.898778
MGP_PahariEiJ_G0018764	4.32745	3.691043	1.146649	12.81962
MGP_PahariEiJ_G0018765	5.922364	2.985462	2.355346	1.710614
MGP_PahariEiJ_G0018766	5.823239	4.874062	5.56299	5.183338
MGP_PahariEiJ_G0018767	1.89382	2.747583	4.672346	7.11393
MGP_PahariEiJ_G0018768	4.939838	3.469573	5.169973	4.51691
MGP_PahariEiJ_G0018769	0.08517172	0.06045446	7.202535	0.2109561
MGP_PahariEiJ_G0018770	4.638433	3.35924	3.73907	3.171098
MGP_PahariEiJ_G0018771	2.764892	0.03016372	3.86385	0.02754858
MGP_PahariEiJ_G0018772	0.9962839	0	0	0
MGP_PahariEiJ_G0018773	3.328859	0.8968647	0.7908323	0.1309835
MGP_PahariEiJ_G0018774	7.528537	0.08339053	0.09997313	0.02572466
MGP_PahariEiJ_G0018775	7.342233	6.549735	2.98583	0.2180401
MGP_PahariEiJ_G0018776	7.525384	6.544911	5.83841	3.27968
MGP_PahariEiJ_G0018777	5.071291	3.918501	4.92323	3.059797
MGP_PahariEiJ_G0018778	3.726657	1.611224	3.023482	2.121742
MGP_PahariEiJ_G0018779	3.616334	2.668067	3.417755	2.065662
MGP_PahariEiJ_G0018780	5.464294	4.719947	5.512984	3.675775
MGP_PahariEiJ_G0018781	5.999167	5.343219	5.082969	4.504088
MGP_PahariEiJ_G0018782	5.728927	5.784433	6.21137	5.665214
MGP_PahariEiJ_G0018783	5.099038	4.046185	4.977504	5.282214
MGP_PahariEiJ_G0018784	6.796377	5.101684	4.588972	2.351626
MGP_PahariEiJ_G0018785	5.394233	2.662379	3.640273	1.429975
MGP_PahariEiJ_G0018786	5.813758	4.258248	5.00367	4.406448
MGP_PahariEiJ_G0018787	1.951875	2.476739	2.824668	5.263538
MGP_PahariEiJ_G0018788	2.260821	1.466095	0	0
MGP_PahariEiJ_G0018789	5.73149	6.81314	5.198101	0.3831231
MGP_PahariEiJ_G0018790	5.188116	2.436708	3.53037	2.67276
MGP_PahariEiJ_G0018791	5.111724	1.927433	2.718533	0.9611121
MGP_PahariEiJ_G0018792	8.040438	1.112818	1.329422	0.1391682
MGP_PahariEiJ_G0018793	5.694453	4.34175	4.799594	3.836383
MGP_PahariEiJ_G0018794	6.985474	0.6873486	1.545598	0.5720582
MGP_PahariEiJ_G0018795	7.365203	0.1592145	0.07412341	0
MGP_PahariEiJ_G0018796	6.479028	5.073974	5.53366	4.806891
MGP_PahariEiJ_G0018797	1.099255	1.613956	1.41812	0.3776258
MGP_PahariEiJ_G0018798	4.255085	3.27668	3.987157	2.385884
MGP_PahariEiJ_G0018799	4.146614	3.374754	5.346489	4.738795
MGP_PahariEiJ_G0018800	5.450706	4.454834	4.849214	3.718044
MGP_PahariEiJ_G0018801	5.587659	5.029895	5.529571	4.730443
