brain	heart	kidney	liver
ENSRBIG00000003998	0.5508199	0	4.423222	10.89409
ENSRBIG00000003999	0	0	1.358588	0.1763406
ENSRBIG00000004006	4.049587	1.765184	3.039707	1.493806
ENSRBIG00000004007	4.480737	4.712557	5.981117	4.876925
ENSRBIG00000004009	0.311946	0.3798039	0.1982942	0.1083723
ENSRBIG00000004023	3.82786	2.153826	3.010177	2.330903
ENSRBIG00000004039	0	0.1701968	0.07301758	0
ENSRBIG00000004056	4.062907	2.780499	3.820577	2.361249
ENSRBIG00000004058	7.673434	3.485305	0.7992796	0.4843599
ENSRBIG00000004059	4.565242	3.088761	2.555008	2.029124
ENSRBIG00000004067	5.704083	4.298405	4.251527	2.325064
ENSRBIG00000004068	0.1422919	0	0.489878	0.1000376
ENSRBIG00000004090	6.066281	0.09649882	0.07748954	0
ENSRBIG00000004106	3.128312	3.292184	2.201555	1.659482
ENSRBIG00000004107	0.4034313	0.1355582	2.376824	1.700568
ENSRBIG00000004131	4.873471	0.0136928	0.01239524	0.01857393
ENSRBIG00000004132	4.759688	4.51423	4.682888	3.78856
ENSRBIG00000004135	0.04299586	0	0.07043563	0
ENSRBIG00000004149	0.5849183	0.1432628	2.658867	1.687253
ENSRBIG00000004154	0	0.04104304	0.6311919	0
ENSRBIG00000004156	2.515725	1.113834	1.381167	3.426415
ENSRBIG00000004180	2.718728	0.03331304	0.1389285	0.1271208
ENSRBIG00000004202	5.764301	6.595639	5.026074	3.391841
ENSRBIG00000004204	1.222397	1.056022	2.205205	0.3951089
ENSRBIG00000004223	4.373998	6.874396	4.0452	0.4339476
ENSRBIG00000004225	3.538377	0.9577059	4.287893	2.263957
ENSRBIG00000004240	0.1095234	0.5463576	0.2334819	0
ENSRBIG00000004255	0.04053745	0	0.1381749	0
ENSRBIG00000004256	0	0	1.049533	0
ENSRBIG00000004271	7.128046	6.125484	1.781452	5.358927
ENSRBIG00000004277	1.039926	1.898839	0.5739394	0.8677907
ENSRBIG00000004289	7.000316	4.028993	6.617807	5.674082
ENSRBIG00000004302	5.868052	1.062225	4.298138	3.566535
ENSRBIG00000004303	4.644835	0.9666793	4.064495	3.293123
ENSRBIG00000004309	4.155285	1.161785	3.332196	2.203607
ENSRBIG00000004313	5.91343	2.717741	4.757978	3.230825
ENSRBIG00000004335	0.8965532	4.712227	6.382735	6.571906
ENSRBIG00000004342	7.092799	7.154595	6.922329	7.248402
ENSRBIG00000004344	6.91062	3.583308	6.318405	4.292368
ENSRBIG00000004367	9.557069	6.439336	5.500095	5.195686
ENSRBIG00000004368	2.607012	7.453967	4.112627	8.226307
ENSRBIG00000004381	1.580966	1.173115	1.723733	0.6789075
ENSRBIG00000004382	5.605616	6.725373	6.899937	6.785603
ENSRBIG00000004387	0.1183032	0	0	0
ENSRBIG00000004389	8.156022	10.60644	10.56299	10.17108
ENSRBIG00000004414	1.447595	1.788974	0	0
ENSRBIG00000004425	1.097887	0.05524342	1.06997	0.4551739
ENSRBIG00000004427	0	0	1.8327	1.900312
ENSRBIG00000004456	6.469199	4.492525	6.127584	5.388967
ENSRBIG00000004461	8.380305	7.813358	6.010746	6.120387
ENSRBIG00000004475	1.016311	0.4353896	0.9309432	0.5012139
ENSRBIG00000004480	2.207468	6.41752	4.768137	3.17839
ENSRBIG00000004484	5.689208	4.044098	4.624547	4.961654
ENSRBIG00000004497	7.845935	0.136511	0.05795912	0
ENSRBIG00000004514	4.231809	6.097788	5.308415	4.324379
ENSRBIG00000004516	3.541816	2.264702	3.45287	2.397847
ENSRBIG00000004517	5.121381	2.352176	4.138349	3.129344
ENSRBIG00000004532	7.225969	5.449093	6.647163	5.202379
ENSRBIG00000004537	4.481015	3.463348	2.520905	1.132597
ENSRBIG00000004538	6.108959	6.105904	2.636202	1.939388
ENSRBIG00000004539	0	0	5.445922	0
ENSRBIG00000004546	2.618739	0.7689118	1.30656	1.428775
ENSRBIG00000004548	3.231644	0.05017222	0.0866657	0
ENSRBIG00000004571	0	0	0.6681237	0
ENSRBIG00000004595	0.7535138	0.08380238	0.4421749	0.08019156
ENSRBIG00000004596	0.3398819	0	0.03687422	0
ENSRBIG00000004634	0	0	2.076176	1.06843
ENSRBIG00000004649	6.607712	1.490103	5.226173	5.015167
ENSRBIG00000004652	1.485277	0	2.424154	1.286787
ENSRBIG00000004655	3.55266	0.5165498	2.865236	1.790826
ENSRBIG00000004669	6.569447	5.770192	3.574949	2.120249
ENSRBIG00000004672	1.163756	3.602576	2.373481	0.6224263
ENSRBIG00000004682	7.383846	5.427202	4.540037	4.305642
ENSRBIG00000004687	2.10434	0.02543794	0.169308	0
ENSRBIG00000004688	2.968172	1.463115	1.58152	1.298031
ENSRBIG00000004725	3.806743	0.6961399	1.161121	0.4097874
ENSRBIG00000004731	0	0	0.5652764	0
ENSRBIG00000004732	7.416122	5.246047	5.702284	5.451749
ENSRBIG00000004736	7.286739	5.562461	7.693842	6.622529
ENSRBIG00000004754	2.547857	0.4270612	0.1969456	0
ENSRBIG00000004765	2.7135	1.536933	1.219289	1.089098
ENSRBIG00000004767	4.371859	2.032887	2.994667	3.060743
ENSRBIG00000004771	5.392269	3.872898	5.581478	5.618905
ENSRBIG00000004780	4.03753	0.06365673	0.1734575	0
ENSRBIG00000004781	5.626559	4.340131	4.978162	3.750328
ENSRBIG00000004802	0	0.9651363	0	0
ENSRBIG00000004804	1.930045	2.147661	2.924216	4.077983
ENSRBIG00000004827	0	0.2277017	0	0
ENSRBIG00000004842	6.215368	5.4629	5.272562	2.404603
ENSRBIG00000004843	0.8129105	2.320118	0	0.4327938
ENSRBIG00000004844	4.237395	4.941426	4.944287	3.307034
ENSRBIG00000004854	2.702006	4.482069	1.911321	0.6706329
ENSRBIG00000004868	3.829129	1.498557	2.101189	3.454015
ENSRBIG00000004869	4.903869	4.623674	4.047739	3.881032
ENSRBIG00000004920	1.353842	4.255335	3.42219	0.6792402
ENSRBIG00000004921	4.660331	3.160128	4.879911	3.647198
ENSRBIG00000004936	0	0.5003187	0	0.6715687
ENSRBIG00000004941	3.459641	1.949191	1.13852	0.552384
ENSRBIG00000004948	4.758334	5.126743	5.544581	4.064416
ENSRBIG00000004989	4.503406	1.471531	0.7027098	0.2676329
ENSRBIG00000004990	0.2573052	0.7668869	3.668528	0.7575469
ENSRBIG00000005000	3.19778	1.932609	3.935381	2.86024
ENSRBIG00000005014	2.638186	2.904445	4.567872	2.542422
ENSRBIG00000005015	3.943935	0.3330378	2.162929	0.08817715
ENSRBIG00000005016	3.864319	1.208455	1.568974	0.8233513
ENSRBIG00000005039	1.960185	0	4.830286	0.1549551
ENSRBIG00000005040	5.735334	6.528071	5.651804	2.649826
ENSRBIG00000005054	4.426043	2.118845	2.591636	0
ENSRBIG00000005056	4.534044	3.894027	5.863232	2.500505
ENSRBIG00000005091	0	0.09335653	0	0
ENSRBIG00000005096	0.707417	0.02629087	0.06136493	0
ENSRBIG00000005097	6.483048	5.931421	5.284196	5.181134
ENSRBIG00000005098	4.783399	3.280281	2.048365	1.243541
ENSRBIG00000005121	0	3.450608	0	0.02676607
ENSRBIG00000005126	0.7501623	3.926265	5.301317	3.88574
ENSRBIG00000005142	4.396612	2.283062	1.933089	0
ENSRBIG00000005150	3.211962	2.140576	2.424094	1.900475
ENSRBIG00000005151	6.775381	8.804733	7.173648	6.512516
ENSRBIG00000005191	0	0	0.02338255	0
ENSRBIG00000005193	3.89032	4.086291	3.825114	2.778499
ENSRBIG00000005194	0.2611926	0.09819571	1.363698	0.06653383
ENSRBIG00000005197	0	0.01879211	1.178912	0
ENSRBIG00000005217	1.800771	0.4014068	0.200891	0.06762348
ENSRBIG00000005233	0	2.146942	0.6106613	0
ENSRBIG00000005242	5.673438	2.314357	3.446894	2.308512
ENSRBIG00000005264	4.654888	1.938288	3.753042	1.487136
ENSRBIG00000005265	3.602481	4.436548	3.78792	1.709723
ENSRBIG00000005266	8.3837	6.960535	6.080334	5.558001
ENSRBIG00000005296	4.735617	2.945068	3.297576	2.533298
ENSRBIG00000005312	6.203833	5.476177	4.760583	3.682955
ENSRBIG00000005317	5.556457	0.093295	0.3495578	0.03802762
ENSRBIG00000005318	0.1524924	0	0.07917533	0.06132497
ENSRBIG00000005319	0	0.852742	0.6378727	0
ENSRBIG00000005320	3.491366	4.551239	3.528996	1.434983
ENSRBIG00000005331	1.445721	1.157264	0.254057	0
ENSRBIG00000005351	6.47062	4.247591	4.055093	3.591488
ENSRBIG00000005357	2.076025	1.631463	2.852682	0
ENSRBIG00000005358	0.1916612	0.6077644	0.8998848	0.1120981
ENSRBIG00000005363	2.778196	1.505982	1.8913	2.116634
ENSRBIG00000005376	2.838962	3.423372	1.602071	0.2752646
ENSRBIG00000005381	4.51387	5.627452	4.792887	4.652257
ENSRBIG00000005388	1.661294	1.594353	3.834064	0.6519284
ENSRBIG00000005417	4.794815	2.959301	4.9466	5.102264
ENSRBIG00000005419	0	0.4762355	0.5199122	0.9279791
ENSRBIG00000005429	1.651398	0.9529016	2.236092	2.347994
ENSRBIG00000005431	10.2076	8.897985	8.209532	6.843984
ENSRBIG00000005434	9.945755	7.915688	7.60716	7.880643
ENSRBIG00000005435	4.028127	1.923259	2.643958	0.5640376
ENSRBIG00000005458	0.9843713	1.015633	1.138035	0.8550193
ENSRBIG00000005463	4.966449	4.611562	4.953363	4.113292
ENSRBIG00000005517	0	0	0.1326808	0
ENSRBIG00000005533	2.525375	1.184149	1.673597	1.724632
ENSRBIG00000005582	3.614639	0.9431802	1.849827	1.50961
ENSRBIG00000005606	2.712787	0.7797522	1.560715	1.265005
ENSRBIG00000005607	4.253254	1.84893	2.855964	1.882961
ENSRBIG00000005629	5.493311	2.893412	4.101823	3.260885
ENSRBIG00000005631	8.113982	8.451228	6.311427	6.016434
ENSRBIG00000005638	3.951638	1.327298	2.424943	1.91656
ENSRBIG00000005668	2.43212	2.350611	2.986067	3.128176
ENSRBIG00000005692	3.146929	0.1230885	0.4059684	0
ENSRBIG00000005724	2.923492	1.373782	0.9040023	0.7485059
ENSRBIG00000005725	2.355166	0.9981897	2.473002	2.041264
ENSRBIG00000005726	3.971671	4.224375	1.66182	0.4020814
ENSRBIG00000005727	0.9865966	4.951653	1.69968	2.519371
ENSRBIG00000005742	4.92749	4.480381	4.798169	4.408193
ENSRBIG00000005759	6.339381	3.588097	4.680284	3.895928
ENSRBIG00000005781	0	0.1396005	1.705279	2.977339
ENSRBIG00000005782	0.9222846	0	0.01801595	0
ENSRBIG00000005792	4.998511	6.649667	9.247242	7.969024
ENSRBIG00000005796	5.208478	5.461024	5.779507	3.478558
ENSRBIG00000005817	5.319618	4.069616	3.18789	6.773614
ENSRBIG00000005820	1.370834	0.08726879	0.0740372	0
ENSRBIG00000005851	3.616099	3.351795	3.396677	3.006142
ENSRBIG00000005852	0	0.08121785	0	0.3729053
ENSRBIG00000005853	2.777072	2.326575	2.672244	1.806992
ENSRBIG00000005854	3.847028	5.482025	5.641214	4.441922
ENSRBIG00000005874	2.839172	0.6457653	1.339568	1.972711
ENSRBIG00000005878	0.3647831	0	0.07995381	0.1261162
ENSRBIG00000005901	0	0	0.06437216	0
ENSRBIG00000005903	4.481446	4.014383	3.8604	3.338444
ENSRBIG00000005926	2.764701	1.167944	0.8747049	0.625451
ENSRBIG00000005927	2.331161	3.751057	6.203371	3.316886
ENSRBIG00000005934	4.034242	1.685877	5.324065	2.298136
ENSRBIG00000005940	3.029191	1.851527	3.859423	3.198775
ENSRBIG00000005943	3.226331	2.552908	4.835959	2.696459
ENSRBIG00000005944	2.603632	1.840874	3.653301	3.213705
ENSRBIG00000005945	0.7404259	0.343409	0.6464088	0.2396676
ENSRBIG00000005946	2.572684	1.944948	1.579323	0.3600496
ENSRBIG00000005963	0.4332939	0.400574	0	0
ENSRBIG00000005964	5.701158	5.382667	5.108596	4.447672
ENSRBIG00000005971	4.190207	3.292713	3.538764	3.07665
ENSRBIG00000005977	0.8181659	0.1118629	1.804963	1.004381
ENSRBIG00000005997	3.635464	3.714278	3.038875	1.612928
ENSRBIG00000006023	5.285243	2.862412	4.100902	2.279198
ENSRBIG00000006024	4.219378	1.222546	3.555466	3.348449
ENSRBIG00000006042	1.462696	1.457295	1.695972	0.9673125
ENSRBIG00000006043	0.1503348	0.06308415	0.1091621	0.03358172
ENSRBIG00000006061	4.60422	0	1.540037	0
ENSRBIG00000006066	4.182065	0.05375349	0	0.07053524
ENSRBIG00000006079	0	0	0	0.7893904
ENSRBIG00000006103	0.9272753	2.033737	2.06863	1.436466
ENSRBIG00000006150	4.863408	4.274053	4.735972	4.115358
ENSRBIG00000006151	6.811434	3.309335	5.359972	4.460385
ENSRBIG00000006152	0.696179	0	0.3685583	0.7321389
ENSRBIG00000006153	1.102383	0.3038252	0.5580677	0
ENSRBIG00000006154	8.538891	3.195018	3.791377	2.230953
ENSRBIG00000006168	3.87522	3.09318	2.500139	2.155558
ENSRBIG00000006177	6.851811	2.441555	3.787892	2.46052
ENSRBIG00000006193	5.288901	1.810377	0	0.03078566
ENSRBIG00000006204	8.500113	7.763896	8.494088	6.924741
ENSRBIG00000006205	0	2.697589	0	0
ENSRBIG00000006228	0.4767964	1.190134	2.433109	1.020854
ENSRBIG00000006229	0	0	0	0.9686651
ENSRBIG00000006234	4.050798	5.491061	6.002797	6.070694
ENSRBIG00000006235	3.396949	3.796389	4.353275	3.25895
ENSRBIG00000006236	1.773752	1.3788	1.38802	0.5479206
ENSRBIG00000006237	5.452793	6.307107	5.250132	3.896698
ENSRBIG00000006257	1.058517	6.262407	0.8021196	0.2008245
ENSRBIG00000006280	0.3507405	0	0.328941	0
ENSRBIG00000006281	11.44167	7.468086	6.653185	4.96098
ENSRBIG00000006283	5.347517	4.143081	4.250799	3.134571
ENSRBIG00000006289	0	0	0.4587222	0
ENSRBIG00000006299	6.503393	0.3821032	1.404824	0.8571641
ENSRBIG00000006300	6.417939	6.434531	6.180755	5.46746
ENSRBIG00000006301	7.649888	9.255314	10.76087	9.418426
ENSRBIG00000006312	0.7680666	0.3183955	0.4182007	0
ENSRBIG00000006317	3.85593	1.465893	1.458659	1.111829
ENSRBIG00000006321	0.3249212	0	0.363023	0.1220817
ENSRBIG00000006327	0.2331149	0.5015625	2.455488	0.07178367
ENSRBIG00000006334	4.299263	4.025719	4.621962	4.008604
ENSRBIG00000006363	1.171002	0.6278328	1.020065	0.3020687
ENSRBIG00000006365	5.09546	5.010708	4.427499	3.19334
ENSRBIG00000006366	0	0	0.4734648	0.9686651
ENSRBIG00000006369	3.707997	3.476534	2.742234	2.484033
ENSRBIG00000006398	0.6614067	0.8161073	0	0
ENSRBIG00000006404	0	2.202195	2.824104	3.643314
ENSRBIG00000006416	0.1605175	0.5863045	0.0589724	0
ENSRBIG00000006422	6.470133	0	2.738891	2.079194
ENSRBIG00000006426	4.245716	0.647856	0.833809	0.3919711
ENSRBIG00000006448	3.981177	2.022169	4.26126	3.354737
ENSRBIG00000006452	1.095303	0.1594458	0.1940202	0.202192
ENSRBIG00000006453	4.925871	4.477193	3.797462	3.436633
ENSRBIG00000006454	5.326951	5.087959	5.237382	4.293002
ENSRBIG00000006462	4.739675	3.674269	3.676909	3.510014
ENSRBIG00000006468	1.254425	4.938516	3.953824	3.450301
ENSRBIG00000006469	0.5763625	0	0.2675813	0.7179604
ENSRBIG00000006471	6.720306	0.9010526	4.482726	5.137159
ENSRBIG00000006478	2.422658	1.582422	2.596713	0.686678
ENSRBIG00000006495	7.575063	3.984207	4.651299	3.575421
ENSRBIG00000006499	3.384765	1.691489	3.386685	2.558903
ENSRBIG00000006501	3.767973	1.364242	2.857657	1.14387
ENSRBIG00000006504	4.893076	2.257017	3.738141	1.625182
ENSRBIG00000006505	2.734783	2.782847	3.747538	1.262842
ENSRBIG00000006507	10.45401	9.326209	10.38062	10.6719
ENSRBIG00000006530	0.8247727	0.424261	7.209434	1.273301
ENSRBIG00000006532	7.187847	7.738363	9.352628	6.509308
ENSRBIG00000006533	5.831877	0	0.6947429	0
ENSRBIG00000006551	3.588924	1.771108	2.959922	2.456974
ENSRBIG00000006558	2.163782	0.4006144	1.087286	0.3328912
ENSRBIG00000006559	6.670132	1.31059	5.740361	5.367437
ENSRBIG00000006561	1.923849	1.847159	3.150854	0.7036119
ENSRBIG00000006562	3.398934	1.777729	2.86825	2.231821
ENSRBIG00000006583	3.358949	2.753183	2.563646	2.211374
ENSRBIG00000006588	1.321166	3.131983	3.144092	1.90453
ENSRBIG00000006608	5.786586	5.350009	5.960556	5.00855
ENSRBIG00000006623	0.8156303	0.393593	0.754584	0.4244502
ENSRBIG00000006624	1.3526	7.455845	3.670466	5.123095
ENSRBIG00000006635	0	2.048909	1.571677	0
ENSRBIG00000006649	3.532167	1.33875	6.882814	1.749998
ENSRBIG00000006653	0.5759222	0.6851274	0.4194914	1.35264
ENSRBIG00000006660	3.407504	5.222136	5.317554	3.252747
ENSRBIG00000006661	0.2600726	0	0	0
ENSRBIG00000006665	6.720306	0.9010526	4.482726	5.137159
ENSRBIG00000006679	0.1118278	1.556481	2.086416	0.02211238
ENSRBIG00000006686	0.1332734	0.01959318	1.292263	0.05112983
ENSRBIG00000006687	5.320377	1.301925	6.06531	4.356864
ENSRBIG00000006688	0	0.9368614	0	0
ENSRBIG00000006690	2.623736	2.59031	2.679133	0.9269505
ENSRBIG00000006698	6.189723	4.895946	5.119499	3.471034
ENSRBIG00000006699	0.7594328	0.1785617	2.377332	1.576242
ENSRBIG00000006703	2.273277	0	0.4059738	0
ENSRBIG00000006724	1.479034	1.272332	1.700986	1.575511
ENSRBIG00000006726	6.335995	0.1047812	1.007916	0.7129866
ENSRBIG00000006728	4.52422	4.937293	5.05098	4.334854
ENSRBIG00000006735	4.914327	1.182638	3.846754	3.415432
ENSRBIG00000006738	0.5220809	0	0	0.3162593
ENSRBIG00000006739	7.006292	5.753368	4.645393	2.515228
ENSRBIG00000006740	4.103959	4.509917	4.925416	3.659845
ENSRBIG00000006742	2.183413	5.33651	0.3229526	0.1743693
ENSRBIG00000006756	7.745151	0.6003573	0.4812834	0.1013826
ENSRBIG00000006763	8.468811	9.465364	5.98069	3.852888
ENSRBIG00000006765	6.279756	0.2264851	1.390849	0.1528571
ENSRBIG00000006768	2.235745	3.876745	4.133625	3.624419
ENSRBIG00000006781	3.440919	1.543535	3.049476	1.951614
ENSRBIG00000006790	0	0	0.565798	0
ENSRBIG00000006801	2.506269	0.288668	0.7606255	1.491181
ENSRBIG00000006808	1.01579	0.6733303	6.129747	0.2954574
ENSRBIG00000006823	3.973446	3.739999	3.708143	2.995917
ENSRBIG00000006839	2.253756	0.09150785	0.4249844	0.8138612
ENSRBIG00000006848	0	1.137825	3.326878	0.6225753
ENSRBIG00000006849	4.642609	5.357133	5.0822	4.820659
ENSRBIG00000006879	0	4.604421	0	0
ENSRBIG00000006882	3.695491	0.9855645	3.495332	2.524866
ENSRBIG00000006883	0.05187948	0.4252595	1.009999	0.3678586
ENSRBIG00000006884	0.2108738	0.282581	1.607915	0
ENSRBIG00000006893	3.190487	6.917682	2.847624	1.288246
ENSRBIG00000006899	0.6072664	0.9535476	1.683175	0.1705173
ENSRBIG00000006904	3.065977	0.2510901	1.246676	0.8564368
ENSRBIG00000006905	4.111413	3.459898	4.12084	2.608464
ENSRBIG00000006906	4.65096	1.713713	3.911011	3.269691
ENSRBIG00000006912	7.867425	7.204978	7.389628	7.00252
ENSRBIG00000006915	0	0	0	0.6605891
ENSRBIG00000006916	3.846142	3.762289	4.222141	5.610166
ENSRBIG00000006919	4.344065	3.932594	3.863929	2.504515
ENSRBIG00000006929	2.796357	0.6506763	1.301113	0.02925738
ENSRBIG00000006942	0.2904161	0.08405855	0.5779093	0.01305031
ENSRBIG00000006954	2.891602	1.378481	1.069262	0.708064
ENSRBIG00000006955	0.2528032	0.9330763	1.720909	0.06799714
ENSRBIG00000006964	2.523119	1.25777	2.447517	3.133356
ENSRBIG00000006965	6.104498	6.306853	5.430165	4.891691
ENSRBIG00000006972	4.071514	2.768504	2.715147	2.31643
ENSRBIG00000006976	2.833469	0.8330755	2.605236	1.908894
ENSRBIG00000006980	0.03851752	0.5146485	0.04413291	0
ENSRBIG00000006984	2.007034	2.162455	1.331155	0.6882833
ENSRBIG00000006992	0.978025	1.287525	2.478288	1.376752
ENSRBIG00000006994	7.445917	7.559415	5.860091	4.337697
ENSRBIG00000007002	0	1.3746	0	0.3467992
ENSRBIG00000007008	0.328501	0.2063657	0	0.8565834
ENSRBIG00000007011	3.005962	1.919874	4.299633	2.649323
ENSRBIG00000007017	0	0.2845047	0	0
ENSRBIG00000007018	0	0.258338	0.4732757	0.7147177
ENSRBIG00000007020	0.8821993	1.731361	6.425374	3.750617
ENSRBIG00000007021	0.1108615	0	0.1048722	0.0819264
ENSRBIG00000007063	4.631219	4.237062	4.60251	4.030444
ENSRBIG00000007069	4.352239	2.73022	3.20689	2.363838
ENSRBIG00000007077	5.18041	0.3225627	0.9300197	0.2209106
ENSRBIG00000007083	3.284021	0.7431327	3.227294	2.253336
ENSRBIG00000007093	5.948113	1.298342	3.164225	0.7821385
ENSRBIG00000007103	0.3980548	0.1899523	0.05697356	0
ENSRBIG00000007106	1.276628	0	0.4325052	0.4208887
ENSRBIG00000007111	0	0.0437734	0	0.05869304
ENSRBIG00000007131	5.120862	3.531182	3.082789	0.9695266
ENSRBIG00000007151	0	0	0.03277653	0.1416551
ENSRBIG00000007152	6.412671	3.38764	6.463096	6.169408
ENSRBIG00000007155	4.985807	3.5011	4.774678	3.701894
ENSRBIG00000007188	6.607712	1.490103	5.226173	5.015167
ENSRBIG00000007189	0.334249	0.05032477	0.08845195	0.03409934
ENSRBIG00000007190	7.153218	0	4.505954	0
ENSRBIG00000007191	4.285639	9.222986	6.880086	0.4399699
ENSRBIG00000007192	0	0	1.219583	0
ENSRBIG00000007200	2.077038	0.2372394	0.990793	0.9531788
ENSRBIG00000007262	7.618982	5.244573	2.986177	1.422114
ENSRBIG00000007264	2.352612	4.881616	3.946665	3.08258
ENSRBIG00000007265	1.398115	2.074317	0.8588436	0.1249052
ENSRBIG00000007269	4.762561	4.058018	3.472934	2.70512
ENSRBIG00000007271	7.38316	3.333793	6.12649	5.961401
ENSRBIG00000007272	6.800123	6.142029	5.337033	1.812211
ENSRBIG00000007273	1.791752	0.3368661	0.5336879	0.2083812
ENSRBIG00000007299	3.44112	3.65708	4.18597	3.063505
ENSRBIG00000007301	0.1894691	0	1.478495	8.581578
ENSRBIG00000007303	6.622889	5.512315	4.564628	4.491577
ENSRBIG00000007304	1.129811	0	0	0
ENSRBIG00000007305	0	8.124013	0.1678499	0
ENSRBIG00000007306	2.611694	1.327762	1.919535	0.8102514
ENSRBIG00000007307	3.559724	1.897419	2.953232	3.555068
ENSRBIG00000007326	2.042984	0.9595298	1.989466	1.501067
ENSRBIG00000007329	2.47691	4.791632	3.008171	2.918472
ENSRBIG00000007330	3.597868	5.015407	0.8033502	0.3979379
ENSRBIG00000007331	4.429516	3.854395	1.959748	0.6519284
ENSRBIG00000007349	0	4.058723	3.263888	2.236768
ENSRBIG00000007352	6.744188	0	0	0
ENSRBIG00000007353	0	0.5810321	0	0
ENSRBIG00000007354	4.267641	3.747044	1.935697	2.79563
ENSRBIG00000007355	3.447358	1.563163	2.313821	2.202174
ENSRBIG00000007364	0	0	0.07579835	0
ENSRBIG00000007418	0.3060604	1.501923	1.736029	1.267668
ENSRBIG00000007428	1.974717	1.012905	1.066358	0.6949212
ENSRBIG00000007429	4.7703	4.97992	3.970587	3.456987
ENSRBIG00000007430	3.829281	2.654788	3.952268	4.245024
ENSRBIG00000007432	4.182621	2.443339	3.934152	2.575922
ENSRBIG00000007433	7.504682	1.060532	0.5416681	0.1310301
ENSRBIG00000007435	2.332572	2.893754	2.73674	2.840168
ENSRBIG00000007436	0	0	7.802038	0
ENSRBIG00000007441	4.341959	7.246951	3.775674	2.763559
ENSRBIG00000007466	0.2589229	0.1420239	0	0
ENSRBIG00000007467	0.03996993	0.02531645	0.4959448	0.6015339
ENSRBIG00000007468	5.953898	4.515498	4.984694	6.338774
ENSRBIG00000007483	4.719123	2.409497	3.53963	2.827904
ENSRBIG00000007493	5.912066	3.449524	5.332873	4.810866
ENSRBIG00000007518	7.476617	0.4909131	0	0.6650398
ENSRBIG00000007521	0.71676	0	0	0
ENSRBIG00000007522	3.801877	3.95628	3.097136	1.395251
ENSRBIG00000007523	6.960234	1.563422	4.113584	4.252408
ENSRBIG00000007536	0.02041814	0.03537363	0.01143344	0
ENSRBIG00000007538	0.6704026	0.7966542	0.7132691	2.301362
ENSRBIG00000007557	0	0.8192398	1.417699	0.3472438
ENSRBIG00000007566	5.583056	5.522916	5.023229	4.549634
ENSRBIG00000007567	0.8542415	0	0	0
ENSRBIG00000007568	0.4397774	0.06116914	0.1580229	0.08282315
ENSRBIG00000007569	4.796422	4.767418	4.429674	4.332548
ENSRBIG00000007588	0.1264965	0.09960883	0.556244	0.06603296
ENSRBIG00000007597	3.802255	4.667119	4.801855	4.854457
ENSRBIG00000007599	0.3758624	0	0.1410469	0.1604556
ENSRBIG00000007602	7.490097	5.374796	5.532364	4.374866
ENSRBIG00000007604	6.372438	0.08102787	0.3139433	3.136616
ENSRBIG00000007617	0.09045497	0	0.04621276	0
ENSRBIG00000007618	4.386266	2.738915	3.610015	3.030013
ENSRBIG00000007646	5.102667	0	3.903376	1.298066
ENSRBIG00000007661	0.4549644	0.1277486	0.3399195	0
ENSRBIG00000007664	5.907715	6.411631	8.16621	8.371915
ENSRBIG00000007665	6.237445	4.092199	5.635093	4.629316
ENSRBIG00000007666	4.74101	3.561947	1.886554	0.3412293
ENSRBIG00000007667	0.2186225	0.246554	0.5073715	0.1122169
ENSRBIG00000007668	9.485737	5.028582	6.848836	1.099315
ENSRBIG00000007669	3.972667	2.080195	3.663751	2.691256
