brain	testis
ENSTGUG00000000514	6.10700308702132	2.49553607226936
ENSTGUG00000000515	4.33843534018691	2.90141197943928
ENSTGUG00000000516	5.60735421651198	0.414758717130714
ENSTGUG00000000517	1.25182155468117	4.30151566928982
ENSTGUG00000000518	0.323751725998451	1.74558848867131
ENSTGUG00000000519	3.47549719773859	6.59076874011756
ENSTGUG00000000520	5.54903504107144	5.78688254345233
ENSTGUG00000000522	3.84423642231932	4.7763703997087
ENSTGUG00000000523	5.13577075816594	4.67629172550218
ENSTGUG00000000524	0.557975974082429	2.55932131108605
ENSTGUG00000000525	1.22117295508992	3.22584213473023
ENSTGUG00000000526	0.29389143925042	0.137734615582073
ENSTGUG00000000527	5.8710648953878	5.76208098050326
ENSTGUG00000000528	5.89111935691592	5.78374692925224
ENSTGUG00000000529	6.97774890610278	6.19153228169167
ENSTGUG00000000530	2.34574445355117	4.90685597267982
ENSTGUG00000000531	0.188350413557101	0.374454605995365
ENSTGUG00000000532	1.90378101488762	1.03744062200381
ENSTGUG00000000533	0.929706828723116	0.222712047163985
ENSTGUG00000000534	6.06917956802444	3.80559062926002
ENSTGUG00000000535	8.30426763278211	6.58824543498701
ENSTGUG00000000536	3.5470826895494	3.01715393135181
ENSTGUG00000000537	4.3112168680932	3.65277206238708
ENSTGUG00000000538	5.68969068261224	4.94235828549661
ENSTGUG00000000539	4.99923017860947	4.70358413083826
ENSTGUG00000000540	4.43737084806786	7.32829945579641
ENSTGUG00000000541	4.55493460564463	4.49165884973278
ENSTGUG00000000542	8.4756648550922	9.54663276805674
ENSTGUG00000000543	5.53204904007369	7.1046075464456
ENSTGUG00000000544	4.3235494780119	7.31610823263098
ENSTGUG00000000545	0.329324974454621	0.333495709969471
ENSTGUG00000000546	6.24273501009605	4.34941363637852
ENSTGUG00000000547	5.23455509884457	5.73710870346628
ENSTGUG00000000548	6.70343439619601	7.7016731447453
ENSTGUG00000000549	8.19294633531404	6.36016432739123
ENSTGUG00000000550	4.45608629830869	7.37784110507394
ENSTGUG00000000551	5.56853927367608	4.75698151230511
ENSTGUG00000000552	0.562240943181323	1.80350677045603
ENSTGUG00000000554	2.76779180798749	2.55174457603753
ENSTGUG00000000555	3.33965850146334	2.09193582894331
ENSTGUG00000000556	5.01592048753458	7.43014487072958
ENSTGUG00000000557	5.04260215381588	6.30550153855237
ENSTGUG00000000558	2.10732227710983	2.83872116867052
ENSTGUG00000000559	1.54559089504239	0.52387404820616
ENSTGUG00000000560	-0.0021776512611163	0.986145953783349
ENSTGUG00000000562	4.15162828130513	5.25739248941794
ENSTGUG00000000563	0.0733903654022395	6.96184543712661
ENSTGUG00000000564	6.03800297699913	6.5752290690026
ENSTGUG00000000565	2.12697117860716	1.39719963084518
ENSTGUG00000000566	10.5361822905057	7.95449879514967
ENSTGUG00000000567	0.279308393845426	2.24865008513039
ENSTGUG00000000568	1.43033806776334	1.11072149670999
ENSTGUG00000000569	0.120300120026767	0.243489806586366
ENSTGUG00000000570	3.39391652306636	-0.0219907025324024
ENSTGUG00000000571	10.1140304749722	8.32715857508349
ENSTGUG00000000572	2.46352231225224	-0.141843603423388
ENSTGUG00000000573	5.39728310622009	6.46853734800641
ENSTGUG00000000574	5.06637711846913	4.64197631125928
ENSTGUG00000000576	3.92682769864569	4.57534857072959
ENSTGUG00000000577	2.11240454591038	1.56052889560221
ENSTGUG00000000578	6.6463092558698	6.11525489905726
ENSTGUG00000000579	1.77107029898062	4.28091043639148
ENSTGUG00000000580	6.11276535750562	4.91520492748315
ENSTGUG00000000581	4.30696062958379	2.36394077791528
ENSTGUG00000000582	8.79006897988994	10.2116807269969
ENSTGUG00000000583	4.06810327298537	4.79310118104389
ENSTGUG00000000584	6.0673199651761	4.11921910447171
ENSTGUG00000000585	8.09775005018604	6.21155051610854
ENSTGUG00000000586	4.62644794279173	2.21031783829148
ENSTGUG00000000587	-0.00062790263321551	1.90034537456631
ENSTGUG00000000588	6.03160334806171	4.64731728914821
ENSTGUG00000000589	1.9745829282451	1.6769662152647
ENSTGUG00000000590	1.19288795630206	0.0730129977604956
ENSTGUG00000000591	5.4697905622514	6.89197264657913
ENSTGUG00000000592	3.72323949717846	5.1439901751313
ENSTGUG00000000593	1.20205265605367	1.04424729850566
ENSTGUG00000000594	5.47759337810868	4.24214786567396
ENSTGUG00000000595	5.50396236300553	6.47476557765008
ENSTGUG00000000596	4.34003553387556	2.98654773170666
ENSTGUG00000000597	0.697304757210757	0.183562495034396
ENSTGUG00000000598	6.8824930235305	7.19424159607517
ENSTGUG00000000599	2.4640904488302	1.27336972017606
ENSTGUG00000000600	3.76327733814721	0.730456652225046
ENSTGUG00000000601	6.28198099346235	3.08711535294628
ENSTGUG00000000602	6.58815465245726	5.16322070929489
ENSTGUG00000000603	5.42234973280991	1.39822786823693
ENSTGUG00000000604	5.36040831267078	3.09154339532098
ENSTGUG00000000605	6.91715861387695	6.93896215836914
ENSTGUG00000000606	1.88945089022059	0.333515729338224
ENSTGUG00000000607	7.74054253242712	0.870153936051974
ENSTGUG00000000608	5.6027575978654	2.75070153973713
ENSTGUG00000000609	1.16711255156243	2.11065567864606
ENSTGUG00000000610	6.7297645306205	6.32134640813849
ENSTGUG00000000611	4.38108030158559	6.4139097619099
ENSTGUG00000000612	4.34720841010423	3.65254576968731
ENSTGUG00000000613	1.09312949502166	1.67144151493503
ENSTGUG00000000614	7.63874732294045	7.06870669784532
ENSTGUG00000000615	1.76115459684805	1.92855387612252
ENSTGUG00000000616	2.69479711633697	1.4892206509891
ENSTGUG00000000617	6.43852940599747	2.83071211534094
ENSTGUG00000000618	4.2909263997213	4.59178246750277
ENSTGUG00000000619	0.863375301697387	0.707575161574507
ENSTGUG00000000620	1.77314472711365	9.80045381865904
ENSTGUG00000000621	4.61886195372159	3.89505713883524
ENSTGUG00000000622	1.61205819651135	0.365695510465952
ENSTGUG00000000623	4.9598217940604	5.77003461781878
ENSTGUG00000000624	3.00377044814155	2.90976832224201
ENSTGUG00000000625	5.11281861295915	6.76453482778922
ENSTGUG00000000626	2.6254035998771	3.02667286703536
ENSTGUG00000000627	2.46715397328268	4.05223708015195
ENSTGUG00000000628	5.63762499317229	7.49287468714981
ENSTGUG00000000629	0.278716659738997	0.132348020783008
ENSTGUG00000000630	7.42898572816813	6.67958114882894
ENSTGUG00000000631	0.296668486708456	0.943818273207965
ENSTGUG00000000632	5.71471037929234	1.40580622878964
ENSTGUG00000000633	1.29607193683178	2.30989812283798
ENSTGUG00000000634	7.1747701791353	4.8701614625941
ENSTGUG00000000635	6.53360579220372	6.3863332900555
ENSTGUG00000000636	5.88624376162488	6.04022238179201
ENSTGUG00000000637	1.87543539426675	0.513197983866403
ENSTGUG00000000638	0.215560144031374	2.51939276790588
ENSTGUG00000000639	7.44352720131817	3.0266463960455
ENSTGUG00000000640	2.03675636103265	0.484977683568723
ENSTGUG00000000641	2.70380019080991	4.58394309423694
ENSTGUG00000000642	4.5957610357584	4.55414189272479
ENSTGUG00000000644	-0.000905184228371085	6.03854588601845
ENSTGUG00000000645	6.01295278103701	2.29602332355565
ENSTGUG00000000646	4.15988980500055	2.60216591833168
ENSTGUG00000000647	4.03179967744063	0.351653534344771
ENSTGUG00000000648	5.01758914095215	2.8414869104769
ENSTGUG00000000649	5.1743404669931	5.6733355990207
ENSTGUG00000000650	3.30577065090601	6.11544404728196
ENSTGUG00000000651	5.16824724321847	4.97206760367794
ENSTGUG00000000652	4.42396870475454	2.0512262190697
ENSTGUG00000000653	6.09899662049984	3.98185880516714
ENSTGUG00000000654	6.37159678517815	0.406541077798889
ENSTGUG00000000655	0.0316649736038573	0.397251569188428
ENSTGUG00000000656	7.80923064232001	7.16268807303997
ENSTGUG00000000657	2.12051242520082	2.36561139106421
ENSTGUG00000000658	8.2950913343048	7.53258266375227
ENSTGUG00000000659	0.857146052048329	0.722480977188347
ENSTGUG00000000660	4.60560582573072	5.43667752280784
ENSTGUG00000000661	4.79440754879875	1.6032500202704
ENSTGUG00000000662	4.17319806588976	3.8140644689974
ENSTGUG00000000663	6.15089838665213	5.66420217337693
ENSTGUG00000000664	3.75472173311114	5.40426713399992
ENSTGUG00000000665	0.060619287411096	0.368095644433379
ENSTGUG00000000666	5.22038728131908	0.4567901893761
ENSTGUG00000000667	1.99736081248314	4.30485856255059
ENSTGUG00000000668	0.680118521060732	0.265792470151137
ENSTGUG00000000669	1.13922601174456	3.03664889809966
ENSTGUG00000000670	7.28401547383812	0.6616647451523
ENSTGUG00000000671	0.955158508912391	2.2353581399295
ENSTGUG00000000672	0.90668492185032	1.01435390111571
ENSTGUG00000000673	5.12063638543134	6.09324017703932
ENSTGUG00000000674	6.98755778754347	4.59521130403626
ENSTGUG00000000675	5.45346717720897	6.4978194683731
ENSTGUG00000000676	1.97178106206027	0.0888475138191861
ENSTGUG00000000677	0.844479195379238	1.42677691386229
ENSTGUG00000000678	1.18439447694923	1.3916778691523
ENSTGUG00000000679	0.25495384869718	0.834640587241795
ENSTGUG00000000680	5.78960115601562	7.10956219861982
ENSTGUG00000000681	5.28911570547662	5.2896935502368
ENSTGUG00000000682	2.59080841291617	3.80108842791817
ENSTGUG00000000683	6.78333219223452	7.81122042329643
ENSTGUG00000000684	5.59364479892819	5.48622893654878
ENSTGUG00000000686	2.15559396108116	5.95007411675651
ENSTGUG00000000687	4.18173073327453	3.78793046684309
ENSTGUG00000000688	4.5459330970989	4.21200104203663
ENSTGUG00000000689	0.608415974291875	0.32307427379104
ENSTGUG00000000690	1.55887126582935	2.62146933584527
ENSTGUG00000000691	3.49354821482714	2.58591335551859
ENSTGUG00000000692	2.55881747157577	2.34291425193935
ENSTGUG00000000693	7.56215971466752	1.70018452266412
ENSTGUG00000000694	2.81296992499051	0.179326158361799
ENSTGUG00000000695	4.94130471720548	2.51000218171689
ENSTGUG00000000696	1.91489294397007	3.42231083475645
ENSTGUG00000000697	1.54552313533746	1.88465659398762
ENSTGUG00000000698	1.84538901670472	2.50495861655252
ENSTGUG00000000699	3.44600324018844	5.76504894610134
ENSTGUG00000000700	4.12873663032238	2.85315277569951
ENSTGUG00000000701	4.8329456394216	5.7577780817352
ENSTGUG00000000702	2.40579004780165	4.46976485659506
ENSTGUG00000000703	3.31801229772054	1.6937416401717
ENSTGUG00000000704	3.43386102520369	2.7555935910556
ENSTGUG00000000705	2.35785135009517	3.10038128304782
ENSTGUG00000000706	0.34823806008693	0.133806019739209
ENSTGUG00000000707	2.83024931277152	0.272515838352097
ENSTGUG00000000708	1.92963959265832	3.20164722202503
ENSTGUG00000000709	8.26806721890591	8.83522567661559
ENSTGUG00000000710	3.83644759663757	8.00252921008729
ENSTGUG00000000711	0.947287182571913	2.40180741895093
ENSTGUG00000000712	1.57642018314603	0.573472683895252
ENSTGUG00000000713	5.90573484019961	0.354618079401156
ENSTGUG00000000714	0.214105482770573	4.13826098502162
ENSTGUG00000000715	5.1768305287176	6.75171774718053
ENSTGUG00000000716	2.25880012163782	6.41966996841987
ENSTGUG00000000717	7.72569227825518	7.10453216523446
ENSTGUG00000000718	0.694375282137676	2.88264002025364
ENSTGUG00000000719	4.29179399730562	4.7370286747498
ENSTGUG00000000720	0.809797618856463	2.35030711009728
ENSTGUG00000000721	5.70935964608706	3.37431839507216
ENSTGUG00000000722	2.29456519261116	0.93666992216651
ENSTGUG00000000723	2.62131125581082	2.06793016590087
ENSTGUG00000000724	4.57101812673787	8.51558528645304
ENSTGUG00000000725	6.05911005763252	4.71014382710245
ENSTGUG00000000726	4.40487329614697	0.770736211559104
ENSTGUG00000000727	3.87250799455415	2.42917268300421
ENSTGUG00000000728	3.26269534978018	0.156148817326134
ENSTGUG00000000729	5.59625231760138	3.6426983805292
ENSTGUG00000000730	6.73447194403034	8.08537050124232
ENSTGUG00000000731	4.52761150034695	5.24733783229249
ENSTGUG00000000732	4.42674073657542	5.91362312360707
ENSTGUG00000000733	0.82253638461819	1.99095847947876
ENSTGUG00000000734	0.329025522585806	6.74623219890925
ENSTGUG00000000735	5.23857164854294	3.96080305437117
ENSTGUG00000000737	2.36235126824395	2.90017419526815
ENSTGUG00000000738	0.482639942933407	2.00215080453311
ENSTGUG00000000739	0.768191412530019	2.13534992907661
ENSTGUG00000000740	9.02114772301318	4.29782049762712
ENSTGUG00000000741	1.65685368147197	1.82040762225077
ENSTGUG00000000742	2.3562959577707	3.55103479335458
ENSTGUG00000000743	1.03794183574097	0.819912592777094
ENSTGUG00000000744	4.18126404228627	2.00946487314119
ENSTGUG00000000745	1.94612100665901	3.10456698002296
ENSTGUG00000000746	2.23464239763524	2.65278314042762
ENSTGUG00000000747	0.23885075747988	0.466563350893692
ENSTGUG00000000748	1.04730535030362	1.61425654908915
ENSTGUG00000000749	1.08808433982702	1.85895521385227
ENSTGUG00000000750	5.21785899144682	3.53058735899286
ENSTGUG00000000751	2.99030825015314	4.52342658287391
ENSTGUG00000000752	4.24035550399898	6.54923315466971
ENSTGUG00000000753	6.43817776317285	6.04806537714812
ENSTGUG00000000754	0.405423550482119	1.29004311522031
ENSTGUG00000000755	6.83477922147014	4.39113900225623
ENSTGUG00000000756	6.76542298050981	1.61772505847056
ENSTGUG00000000757	1.88792332927767	1.06577884550033
ENSTGUG00000000758	2.62029698894193	4.16265336650754
ENSTGUG00000000759	3.11053078500784	2.80405131164314
ENSTGUG00000000760	4.32639376143216	3.09571304903687
ENSTGUG00000000761	4.61789372428157	4.61107249382195
ENSTGUG00000000762	4.68667246578477	8.13764193597903
ENSTGUG00000000763	4.86405695673838	4.46745179645153
ENSTGUG00000000764	2.76241769392659	0.929668584886894
ENSTGUG00000000765	7.90327753756295	8.26253872064449
ENSTGUG00000000766	3.70993345601524	4.91743296528762
ENSTGUG00000000767	8.97425467087022	8.08161365405601
ENSTGUG00000000768	2.34633900716238	5.4704293118462
ENSTGUG00000000769	0.382475193250297	0.195152486915775
ENSTGUG00000000770	9.99130823479912	6.63920829560263
ENSTGUG00000000771	4.58765448713516	5.5181652052612
ENSTGUG00000000772	6.56907984491206	5.1690521319305
ENSTGUG00000000773	4.53829974220016	6.6405607733995
ENSTGUG00000000774	0.013394223469092	0.117386289592724
ENSTGUG00000000775	3.54754035123419	4.7826926129641
ENSTGUG00000000776	2.05034731046257	0.818715835278946
ENSTGUG00000000777	3.81871337527208	2.89428554085042
ENSTGUG00000000778	3.71711477567246	5.64474300631595
ENSTGUG00000000779	5.56830943051698	10.5411373751157
ENSTGUG00000000780	3.96474690309769	7.8070579573736
ENSTGUG00000000781	0.702381500098714	3.51064129970386
ENSTGUG00000000782	5.36731217199499	2.16323848401502
ENSTGUG00000000783	1.36032770606039	0.754565115152151
ENSTGUG00000000784	2.58532880894694	4.5266649064925
ENSTGUG00000000785	0.342946475880983	2.33421841235705
ENSTGUG00000000786	2.01038462657906	3.63847745359614
ENSTGUG00000000787	0.0122028493786059	0.296748918530849
ENSTGUG00000000788	7.2655675154916	6.79372112019187
ENSTGUG00000000789	3.63495611929565	2.38876330877971
ENSTGUG00000000790	2.55769922275225	4.62087333174324
ENSTGUG00000000792	0.10205182894137	2.88934824650922
ENSTGUG00000000793	1.8699119976927	4.47020300692189
ENSTGUG00000000794	0.0164045504990647	1.37497730183614
ENSTGUG00000000795	0.224118656000937	1.31580140199719
ENSTGUG00000000796	4.0668798498886	4.08211478366753
ENSTGUG00000000797	6.52475460853342	6.85320917439974
ENSTGUG00000000798	0.324707768706132	1.26237812054827
ENSTGUG00000000799	6.24074388423563	6.50999034729312
ENSTGUG00000000800	0.623534981287878	2.65218052280303
ENSTGUG00000000801	2.85299258454754	3.36021324635738
ENSTGUG00000000802	0.167570217834223	0.910247913163998
ENSTGUG00000000803	6.42931829312663	6.91999578728677
ENSTGUG00000000804	6.97343211313563	7.53108532725978
ENSTGUG00000000805	6.54348831414133	7.19976805757602
ENSTGUG00000000806	4.80693887417545	1.61371604414032
ENSTGUG00000000807	4.12674976794203	4.09328236284058
ENSTGUG00000000808	0.0162625059585162	0.214130492124452
ENSTGUG00000000809	6.03069073493639	0.812438128524159
ENSTGUG00000000810	4.77778433633382	1.13288479099854
ENSTGUG00000000811	0.967630835473186	5.12085636024711
ENSTGUG00000000812	5.24930772779857	6.00501714993763
ENSTGUG00000000813	5.05875636587652	5.55195423570378
ENSTGUG00000000814	5.1466851164634	3.85061098394314
ENSTGUG00000000815	6.21234382029087	6.29064420579405
ENSTGUG00000000816	1.92275532588988	1.58691668899702
ENSTGUG00000000817	5.70233518218715	5.78147278677188
ENSTGUG00000000818	7.27234190747302	4.93253594424759
ENSTGUG00000000819	3.34712676355921	5.1722050426557
ENSTGUG00000000820	6.27871202185159	6.82208926777856
ENSTGUG00000000821	6.88897759467412	6.91782521597764
ENSTGUG00000000822	1.76862813316178	0.667871800514654
ENSTGUG00000000823	4.67919708288185	6.66521875135445
ENSTGUG00000000824	6.7653304815855	9.72931788857684
ENSTGUG00000000825	7.16445009858584	8.71213070424249
ENSTGUG00000000826	6.73138459539651	4.49539921381047
ENSTGUG00000000827	5.33487120709073	7.23123971206114
ENSTGUG00000000828	5.38769819428838	5.6527887504682
ENSTGUG00000000829	5.36021699452876	3.39932868308037
ENSTGUG00000000830	2.78215876624919	1.86721903458576
ENSTGUG00000000831	4.62759614746061	4.38295255761818
ENSTGUG00000000832	5.34368234851051	6.17859395446848
ENSTGUG00000000833	4.9755174879133	4.63445686959344
ENSTGUG00000000834	6.47123149385338	7.53707118510652
ENSTGUG00000000835	5.53516513544982	4.25511092698387
ENSTGUG00000000836	4.77823418842744	5.41617676805102
ENSTGUG00000000837	2.38791279815034	1.62013930554898
ENSTGUG00000000838	2.16447811131895	6.04250833270983
ENSTGUG00000000839	6.39091482953676	5.32375751138971
ENSTGUG00000000840	5.05099002662487	1.50476158679204
ENSTGUG00000000841	0.945894352790362	1.79020704162891
ENSTGUG00000000842	7.72777580526266	8.8967962508787
ENSTGUG00000000843	4.71379718937559	3.58910176520655
ENSTGUG00000000844	7.43637043755916	5.41084368732251
ENSTGUG00000000845	6.79343890407345	6.05468728777965
ENSTGUG00000000846	6.58753008166634	6.71701475500097
ENSTGUG00000000847	5.52778611462545	1.0696867227903
ENSTGUG00000000848	2.31056797605998	1.61462207182007
ENSTGUG00000000849	0.462223989953174	6.79962056347381
ENSTGUG00000000850	6.93348360747545	7.65622251090698
ENSTGUG00000000851	5.36973118845198	6.34031410131072
ENSTGUG00000000852	7.93666071316604	6.15833752716855
ENSTGUG00000000853	0.937512038265352	0.36502835187061
ENSTGUG00000000854	6.24535054171972	0.844987808174186
ENSTGUG00000000855	0.216918290318292	0.112717995711792
ENSTGUG00000000856	2.23090439261057	4.8052668221683
ENSTGUG00000000857	5.774342555177	9.97936000113567
ENSTGUG00000000858	2.37955259503486	0.216892881562089
ENSTGUG00000000859	6.99502311776349	0.0959012800428768
ENSTGUG00000000860	2.15471402802294	1.24475891593118
ENSTGUG00000000861	0.117308000306367	0.354854499080899
ENSTGUG00000000862	3.92749672601131	1.38372415529941
ENSTGUG00000000863	-0.00023407112798817	2.87710621338396
ENSTGUG00000000864	4.05957963652761	3.28575542375052
ENSTGUG00000000865	8.93480544748502	9.49554665754495
ENSTGUG00000000866	5.93520897257256	5.42751008228233
ENSTGUG00000000867	4.74045366617867	4.69924466813065
ENSTGUG00000000869	5.78857840325482	6.11841612356887
ENSTGUG00000000870	3.22164232991486	3.73291701025541
