kidney	liver
ENSLACG00000017663	1.512267347	3.726373
ENSLACG00000017664	0.327910361	0
ENSLACG00000017665	2.701671032	5.797788
ENSLACG00000017666	0.386760189	0
ENSLACG00000017667	2.346077535	3.949684
ENSLACG00000017668	0.379913685	4.083741
ENSLACG00000017669	0.850590623	1.529431
ENSLACG00000017670	2.204081229	4.304847
ENSLACG00000017671	0.425249814	3.523983
ENSLACG00000017672	6.372307894	6.931102
ENSLACG00000017673	0.34296656	2.494198
ENSLACG00000017674	0.993607705	1.529551
ENSLACG00000017675	0.331660508	2.289834
ENSLACG00000017676	1.337007125	1.713071
ENSLACG00000017677	2.108501039	2.108668
ENSLACG00000017678	3.142423241	5.655083
ENSLACG00000017679	3.015574284	2.787875
ENSLACG00000017680	0.203162308	1.923781
ENSLACG00000017681	4.939818958	9.439359
ENSLACG00000017682	0.896029215	6.352407
ENSLACG00000017683	0.693725575	0
ENSLACG00000017684	0.353430572	5.036684
ENSLACG00000017685	0.78927436	2.792097
ENSLACG00000017686	6.373990924	4.121728
ENSLACG00000017687	2.448142412	4.462033
ENSLACG00000017688	1.036130523	0
ENSLACG00000017689	1.810587058	2.816933
ENSLACG00000017690	0.153058183	2.445398
ENSLACG00000017691	0.444706287	0
ENSLACG00000017692	0.070244639	0
ENSLACG00000017693	1.41744479	8.111871
ENSLACG00000017694	0.156901374	3.106365
ENSLACG00000017695	0.044352849	2.730401
ENSLACG00000017696	1.897410828	3.037412
ENSLACG00000017697	5.184018395	4.848913
ENSLACG00000017698	7.738704346	9.070247
ENSLACG00000017699	0.066384349	0
ENSLACG00000017700	0.975943415	4.676098
ENSLACG00000017701	0.130092677	3.049927
ENSLACG00000017702	0.048589561	0
ENSLACG00000017703	0.569965431	0
ENSLACG00000017704	0.237527008	4.394061
ENSLACG00000017705	0.243907886	5.155138
ENSLACG00000017706	2.540540654	4.691696
ENSLACG00000017707	0.817246675	1.16114
ENSLACG00000017708	0.136394715	0
ENSLACG00000017709	2.937012873	0
ENSLACG00000017710	2.506070239	10.03974
ENSLACG00000017711	2.438135797	5.486071
ENSLACG00000017712	1.719306125	7.320124
ENSLACG00000017713	1.405180956	1.307854
ENSLACG00000017714	2.24492967	1.716837
ENSLACG00000017715	3.254063365	3.651235
ENSLACG00000017716	3.686265195	0
ENSLACG00000017717	0.878329061	0.9050882
ENSLACG00000017718	0.133205504	0
ENSLACG00000017719	0.051120783	2.16364
ENSLACG00000017720	0.593498153	5.211884
ENSLACG00000017721	0	0
ENSLACG00000017722	0	0
ENSLACG00000017723	3.350610395	3.287186
ENSLACG00000017724	4.201837706	1.907456
ENSLACG00000017725	0.545537473	2.541567
ENSLACG00000017726	2.293817762	3.986302
ENSLACG00000017727	0	0
ENSLACG00000017728	0.052628874	3.59536
ENSLACG00000017729	0	0
ENSLACG00000017730	1.426839571	1.881351
ENSLACG00000017731	3.830154908	1.460847
ENSLACG00000017732	0.442224822	0
ENSLACG00000017733	0.244973496	3.669605
ENSLACG00000017734	2.30790643	2.865353
ENSLACG00000017735	2.082566351	3.049812
ENSLACG00000017736	0	0
ENSLACG00000017737	0.293288076	1.394564
ENSLACG00000017738	0.949776426	5.098281
ENSLACG00000017739	4.244339096	7.761558
ENSLACG00000017740	1.631915935	1.815047
ENSLACG00000017741	0.770141462	8.482391
ENSLACG00000017742	1.183264178	2.074451
ENSLACG00000017743	1.690117574	1.56204
ENSLACG00000017744	0	0
ENSLACG00000017745	0	0
ENSLACG00000017746	0.479788282	0
ENSLACG00000017747	9.144818817	10.02517
ENSLACG00000017748	0.691191987	0
ENSLACG00000017749	1.932616819	3.54872
ENSLACG00000017750	0.777628017	4.745146
ENSLACG00000017751	1.436806803	2.949475
ENSLACG00000017752	0.982015541	0
ENSLACG00000017753	0.275709147	4.642187
ENSLACG00000017754	0.22983153	0
ENSLACG00000017755	1.953935671	0
ENSLACG00000017756	0.404895495	4.241299
ENSLACG00000017757	1.390136619	3.688628
ENSLACG00000017758	0.12823189	4.911984
ENSLACG00000017759	1.6584263	0.7933782
ENSLACG00000017760	0.058446315	4.645166
ENSLACG00000017761	0.43418144	2.982386
ENSLACG00000017762	2.321221001	1.104256
ENSLACG00000017763	0.263419073	0
ENSLACG00000017764	1.24300485	1.854235
ENSLACG00000017765	0.098848556	3.04993
ENSLACG00000017766	0.681532923	4.064823
ENSLACG00000017767	1.795916528	4.591302
ENSLACG00000017768	0.457909428	3.197887
ENSLACG00000017769	4.041716092	4.652454
ENSLACG00000017770	0.094626997	0
ENSLACG00000017771	0.379281595	3.277632
ENSLACG00000017772	0.710595089	2.497083
ENSLACG00000017773	1.771847557	2.272946
ENSLACG00000017774	0.661455924	0
ENSLACG00000017775	0.167870424	1.125684
ENSLACG00000017776	0.10013223	0
ENSLACG00000017777	0.238225566	0
ENSLACG00000017778	0.235508954	0
ENSLACG00000017779	2.051403426	3.580821
ENSLACG00000017780	0.121224593	0
ENSLACG00000017781	0.599417779	4.18451
ENSLACG00000017782	0.232058997	0
ENSLACG00000017783	0	0
ENSLACG00000017784	4.265466902	5.647749
ENSLACG00000017785	0.110385696	0
ENSLACG00000017786	0.386014072	0.8664515
ENSLACG00000017787	0.787875403	0
ENSLACG00000017788	0.161563967	5.9991
ENSLACG00000017789	1.598217498	3.966523
ENSLACG00000017791	0.281790817	5.02068
ENSLACG00000017792	0.812457152	3.888919
ENSLACG00000017793	0	0
ENSLACG00000017794	1.484942413	6.958379
ENSLACG00000017795	0.754616464	3.653725
ENSLACG00000017796	2.020536693	0
ENSLACG00000017797	1.612550664	2.461751
ENSLACG00000017798	0	0
ENSLACG00000017799	0.459811391	0
ENSLACG00000017800	0	0
ENSLACG00000017801	0	0
ENSLACG00000017802	0	0
ENSLACG00000017803	0.241968282	0
ENSLACG00000017804	0.89642454	3.155301
ENSLACG00000017805	0.37937809	2.46552
ENSLACG00000017806	0.253027149	0
ENSLACG00000017807	0.488177689	2.371996
ENSLACG00000017808	0.212653999	3.685436
ENSLACG00000017809	0	0
ENSLACG00000017810	0.223801864	0
ENSLACG00000017811	1.198318128	2.670088
ENSLACG00000017812	2.030297229	4.322267
ENSLACG00000017813	1.001002325	5.216777
ENSLACG00000017814	0.782769194	1.25402
ENSLACG00000017815	0	0
ENSLACG00000017816	2.610355527	1.197142
ENSLACG00000017817	0.764432786	0
ENSLACG00000017818	6.434012658	6.200106
ENSLACG00000017819	0.450653316	3.082362
ENSLACG00000017820	1.061084921	0
ENSLACG00000017821	0.544265775	2.210769
ENSLACG00000017822	1.44351648	1.380741
ENSLACG00000017823	2.107004854	5.05638
ENSLACG00000017824	7.023798701	0
ENSLACG00000017825	1.562152043	3.979778
ENSLACG00000017826	1.325017922	2.45029
ENSLACG00000017827	1.986876891	3.184041
ENSLACG00000017828	2.035164285	3.104449
ENSLACG00000017829	1.075772205	1.17509
ENSLACG00000017830	1.872864211	2.710704
ENSLACG00000017831	2.240112796	0
ENSLACG00000017832	0	0
ENSLACG00000017833	0.207173323	0
ENSLACG00000017834	3.038228964	0
ENSLACG00000017835	0.945681109	5.331881
ENSLACG00000017836	1.794715708	3.098332
ENSLACG00000017837	0.741632658	0
ENSLACG00000017838	0.173731256	0
ENSLACG00000017839	1.583935417	3.66782
ENSLACG00000017840	0.022013071	8.320138
ENSLACG00000017841	1.216467282	4.934479
ENSLACG00000017842	1.314174451	1.959518
ENSLACG00000017843	2.412621669	1.576343
ENSLACG00000017844	1.741687014	0
ENSLACG00000017845	0	0
ENSLACG00000017846	1.30857523	3.636369
ENSLACG00000017847	2.167711171	0
ENSLACG00000017848	0.699660008	3.005528
ENSLACG00000017849	1.1018383	1.887868
ENSLACG00000017850	0.716527402	2.968209
ENSLACG00000017851	0	4.140869
ENSLACG00000017852	0.222575838	0
ENSLACG00000017853	1.467065539	1.760195
ENSLACG00000017854	4.325351153	6.158802
ENSLACG00000017855	2.713044696	3.542209
ENSLACG00000017856	2.694412216	4.175565
ENSLACG00000017857	0	0
ENSLACG00000017858	0.384435579	3.865919
ENSLACG00000017859	0	0
ENSLACG00000017860	0.061680821	0
ENSLACG00000017861	0.213165592	3.524477
ENSLACG00000017862	1.36255966	2.349357
ENSLACG00000017863	0.54505701	0
ENSLACG00000017864	1.47261254	2.972972
ENSLACG00000017865	0	0
ENSLACG00000017866	2.009139317	0
ENSLACG00000017867	1.053431127	0
ENSLACG00000017868	1.005054993	3.48259
ENSLACG00000017869	0.13337545	1.415115
ENSLACG00000017870	0.111421722	0
ENSLACG00000017871	0.453961053	1.367885
ENSLACG00000017872	0.995296368	0
ENSLACG00000017873	0.865511082	6.73559
ENSLACG00000017874	3.764707081	3.326929
ENSLACG00000017875	0.822743198	3.805354
ENSLACG00000017876	0.828364301	4.509107
ENSLACG00000017877	2.279486153	2.54784
ENSLACG00000017878	7.37785255	7.685464
ENSLACG00000017879	0.865253715	2.04409
ENSLACG00000017880	0.09220622	0
ENSLACG00000017881	1.358525671	6.89244
ENSLACG00000017882	6.520540048	7.345207
ENSLACG00000017883	1.216285985	14.51573
ENSLACG00000017884	0	0
ENSLACG00000017885	0.07631281	0
ENSLACG00000017886	2.874293361	2.96074
ENSLACG00000017887	1.268554164	9.074538
ENSLACG00000017888	1.047922219	0
ENSLACG00000017889	0.700677632	2.535958
ENSLACG00000017890	2.630102548	5.046674
ENSLACG00000017891	0.371748422	0
ENSLACG00000017892	0.148184424	1.945139
ENSLACG00000017893	0	0
ENSLACG00000017894	1.818445666	3.11781
ENSLACG00000017895	0.932164001	0
ENSLACG00000017896	1.270397375	0
ENSLACG00000017897	1.103853444	3.28584
ENSLACG00000017898	0.638772651	1.415797
ENSLACG00000017899	1.584216916	5.481041
ENSLACG00000017900	4.308120561	5.042093
ENSLACG00000017901	0.521612625	2.605722
ENSLACG00000017902	0	0
ENSLACG00000017903	4.180545725	6.353708
ENSLACG00000017904	0.072730913	1.941471
ENSLACG00000017905	1.262902153	3.315053
ENSLACG00000017906	0.353332326	0
ENSLACG00000017907	1.975035819	4.81181
ENSLACG00000017908	1.641795705	3.247394
ENSLACG00000017909	4.402858583	5.590165
ENSLACG00000017910	1.59645814	1.893316
ENSLACG00000017911	2.928868666	0
ENSLACG00000017912	2.117329336	8.250457
ENSLACG00000017913	1.771412348	2.315647
ENSLACG00000017914	5.150929239	2.990735
ENSLACG00000017915	0.626482125	0
ENSLACG00000017916	0.618149366	3.171103
ENSLACG00000017917	1.012261152	0
ENSLACG00000017918	2.679038638	1.472498
ENSLACG00000017919	2.303093935	3.338523
ENSLACG00000017920	1.059957429	3.387502
ENSLACG00000017921	1.36065082	1.492104
ENSLACG00000017922	1.0767643	2.134717
ENSLACG00000017923	2.2495758	0
ENSLACG00000017924	0	2.404895
ENSLACG00000017925	0.150826096	0
ENSLACG00000017926	2.123417891	4.982651
ENSLACG00000017927	0.960006753	0
ENSLACG00000017928	0	0
ENSLACG00000017929	0.093620208	0
ENSLACG00000017930	1.106174087	4.7103
ENSLACG00000017931	0.820760621	2.644952
ENSLACG00000017932	0.378449475	0
ENSLACG00000017933	3.399329713	2.458862
ENSLACG00000017934	0	0
ENSLACG00000017935	0.568669377	4.194071
ENSLACG00000017936	0.351522045	2.628113
ENSLACG00000017937	2.461030812	3.800714
ENSLACG00000017938	0.130387023	2.861672
ENSLACG00000017939	2.002572915	4.101465
ENSLACG00000017940	1.932027145	4.93404
ENSLACG00000017941	0.596958988	4.141841
ENSLACG00000017942	0	0
ENSLACG00000017943	0.215935743	0
ENSLACG00000017944	0	0
ENSLACG00000017945	5.73825713	4.659337
ENSLACG00000017946	2.524525104	0
ENSLACG00000017947	1.786010802	1.899458
ENSLACG00000017948	1.232777396	6.309438
ENSLACG00000017949	1.651747462	0
ENSLACG00000017950	0.401687256	3.327743
ENSLACG00000017951	3.775250756	5.356225
ENSLACG00000017952	0.131212794	2.475881
ENSLACG00000017953	1.164245649	2.725829
ENSLACG00000017954	3.123378158	4.453458
ENSLACG00000017955	1.95859104	5.90361
ENSLACG00000017956	0.472748733	4.585563
ENSLACG00000017957	0.824447716	0
ENSLACG00000017958	0.727287926	5.49074
ENSLACG00000017959	0.292850055	0
ENSLACG00000017960	0.873761237	1.386695
ENSLACG00000017961	0	0
ENSLACG00000017962	2.509713575	5.323921
ENSLACG00000017963	3.555377637	3.711524
ENSLACG00000017964	1.393602909	0
ENSLACG00000017965	1.406438709	5.222677
ENSLACG00000017966	0.190211545	0
ENSLACG00000017967	0	0
ENSLACG00000017968	0.10411534	0
ENSLACG00000017969	2.062967872	6.291948
ENSLACG00000017970	0.089531506	0
ENSLACG00000017971	0.346372604	6.486566
ENSLACG00000017972	1.661790637	2.086509
ENSLACG00000017973	3.198498868	2.20441
ENSLACG00000017974	0	0
ENSLACG00000017975	6.5474961	3.964408
ENSLACG00000017976	1.633937983	3.5238
ENSLACG00000017977	0.828621021	3.407929
ENSLACG00000017978	2.909598396	2.489869
ENSLACG00000017979	2.336214803	3.938055
ENSLACG00000017980	2.143040702	4.279709
ENSLACG00000017981	4.142241873	3.416529
ENSLACG00000017982	1.058025503	0
ENSLACG00000017983	0.652247843	0
ENSLACG00000017984	0.132180006	0
ENSLACG00000017985	1.026290158	6.620762
ENSLACG00000017986	0	0
ENSLACG00000017987	0.847177544	1.677328
ENSLACG00000017988	0.158369345	0
ENSLACG00000017989	0.238231682	0
ENSLACG00000017990	2.856756672	0
ENSLACG00000017991	0.289816763	6.287402
ENSLACG00000017992	1.780734235	1.898092
ENSLACG00000017993	2.818609274	6.614917
ENSLACG00000017994	0.640582061	1.666125
ENSLACG00000017995	0.584634491	4.364033
ENSLACG00000017996	1.225959708	0
ENSLACG00000017997	0	0
ENSLACG00000017998	0.759456701	6.078196
ENSLACG00000017999	1.201439398	3.844376
ENSLACG00000018000	0.368496823	4.094371
ENSLACG00000018001	0	0
ENSLACG00000018002	0.647683829	0
ENSLACG00000018003	0.783488504	2.550933
ENSLACG00000018004	0	0
ENSLACG00000018005	2.730637782	6.283557
ENSLACG00000018006	1.365898542	1.301225
ENSLACG00000018007	0.88918848	0
ENSLACG00000018008	0.044756828	0
ENSLACG00000018009	1.747726817	4.776183
ENSLACG00000018010	0	0
ENSLACG00000018011	4.272515951	2.704958
ENSLACG00000018012	0.41202381	0
ENSLACG00000018013	0	0
ENSLACG00000018014	1.651072362	1.760097
ENSLACG00000018015	2.269016983	2.568903
ENSLACG00000018016	2.058739024	0
ENSLACG00000018017	0.338023856	0.8411962
ENSLACG00000018018	8.891762442	0
ENSLACG00000018019	0	0
ENSLACG00000018020	0.612222261	0
ENSLACG00000018021	0.892489728	0
ENSLACG00000018022	0.264190503	0
ENSLACG00000018023	1.008515573	2.279504
ENSLACG00000018024	0.225081159	3.42158
ENSLACG00000018025	1.006815039	2.939074
ENSLACG00000018026	1.294121126	5.221711
ENSLACG00000018027	0.266502321	0
ENSLACG00000018028	2.836946126	2.108344
ENSLACG00000018029	0	0
ENSLACG00000018030	0.060748425	0
ENSLACG00000018031	0	0
ENSLACG00000018032	0	0
ENSLACG00000018033	0.351249515	0
ENSLACG00000018034	0.16714594	1.273993
ENSLACG00000018035	1.603169357	0
ENSLACG00000018036	0.384183568	0
ENSLACG00000018037	1.086579981	0
ENSLACG00000018038	0.142146768	0
ENSLACG00000018039	3.255379874	4.233604
ENSLACG00000018040	0.827013329	1.218341
ENSLACG00000018041	2.215827983	2.658646
ENSLACG00000018042	0.173700559	2.149266
ENSLACG00000018043	0.523053034	0
ENSLACG00000018044	0.063525169	2.533703
ENSLACG00000018045	0.645076309	3.845018
ENSLACG00000018046	0.69029193	3.474929
ENSLACG00000018047	0.346144498	1.294524
ENSLACG00000018048	0.659716357	2.206799
ENSLACG00000018049	0.095874608	2.349495
ENSLACG00000018050	2.933191142	2.363791
ENSLACG00000018051	0.128188198	1.759096
ENSLACG00000018052	2.407950917	3.797594
ENSLACG00000018053	0.488366927	0
ENSLACG00000018054	4.822077474	4.960577
ENSLACG00000018055	0.489643633	2.528509
ENSLACG00000018056	1.154916918	0
ENSLACG00000018057	0.111398752	1.489867
ENSLACG00000018058	0.548963297	0
ENSLACG00000018059	0.128181598	0
ENSLACG00000018060	0.073218082	0
ENSLACG00000018061	1.844056178	0
ENSLACG00000018062	1.09362778	0
ENSLACG00000018063	3.016551588	3.563622
ENSLACG00000018064	1.602599404	2.19027
ENSLACG00000018065	0.146464935	4.221065
ENSLACG00000018066	0.082133846	4.341438
ENSLACG00000018067	6.261109717	4.461345
ENSLACG00000018068	0	0
ENSLACG00000018069	2.154184602	0
ENSLACG00000018070	0.647867993	3.60419
ENSLACG00000018071	1.757586556	4.843195
ENSLACG00000018072	0.534392348	3.160391
ENSLACG00000018073	0	0
ENSLACG00000018074	0.583826171	0
ENSLACG00000018075	0.196779503	0
ENSLACG00000018076	0.771607574	0
ENSLACG00000018077	2.081029374	3.479127
ENSLACG00000018078	1.433936903	4.526119
ENSLACG00000018079	0.619879669	0
ENSLACG00000018080	1.224781194	3.121387
ENSLACG00000018081	0	0
ENSLACG00000018082	0.201430615	7.165269
ENSLACG00000018083	1.720309114	1.051908
ENSLACG00000018084	0.875452176	6.340637
ENSLACG00000018085	0.535187023	3.756532
ENSLACG00000018086	2.733764311	2.745089
ENSLACG00000018087	2.365796103	4.487338
ENSLACG00000018088	0.219003056	0
ENSLACG00000018089	2.572285792	5.744976
ENSLACG00000018090	3.705847445	5.704499
ENSLACG00000018091	0.798641162	3.638259
ENSLACG00000018092	0.697790719	1.889446
ENSLACG00000018093	0	0
ENSLACG00000018094	0.062733622	0
ENSLACG00000018095	2.32512157	5.201885
ENSLACG00000018096	1.005637124	5.388203
ENSLACG00000018097	0	0
ENSLACG00000018098	0.145943473	0
ENSLACG00000018099	1.971195886	3.66619
ENSLACG00000018100	0.964053305	4.337055
ENSLACG00000018101	0.299699495	0
ENSLACG00000018102	3.444622015	3.83211
ENSLACG00000018103	1.062494774	0
ENSLACG00000018104	3.745258849	3.812765
ENSLACG00000018105	0.572027188	1.480999
ENSLACG00000018106	0.560745275	1.454871
ENSLACG00000018107	1.859969548	0
ENSLACG00000018108	2.442457873	3.377057
ENSLACG00000018109	0.627608706	0.8301912
ENSLACG00000018110	0	1.95265
ENSLACG00000018111	0	0
ENSLACG00000018112	0.079189119	0
ENSLACG00000018113	0.212404984	0.9034039
ENSLACG00000018114	0.743488255	0
ENSLACG00000018115	3.026676142	3.936921
ENSLACG00000018116	0.127232835	0
ENSLACG00000018117	1.298793195	3.249975
ENSLACG00000018118	1.31258386	5.325228
ENSLACG00000018119	1.95119611	2.325067
ENSLACG00000018120	0.460226403	1.523316
ENSLACG00000018121	4.75896403	6.647078
ENSLACG00000018122	0.290971651	0
ENSLACG00000018123	0	0
ENSLACG00000018124	0.25046685	4.598806
ENSLACG00000018125	3.916801453	4.076705
ENSLACG00000018126	0.292009837	0
ENSLACG00000018127	2.713722205	2.86234
ENSLACG00000018128	0.476777759	3.597662
ENSLACG00000018129	0.221937695	1.789049
ENSLACG00000018130	0.242448854	2.244957
ENSLACG00000018131	6.404085654	2.52371
ENSLACG00000018132	0.501982235	4.094819
ENSLACG00000018133	7.024430501	0
ENSLACG00000018134	0.55294066	1.695303
ENSLACG00000018135	10.773852134	12.41629
ENSLACG00000018136	1.535349788	3.911205
ENSLACG00000018137	0	0
ENSLACG00000018138	2.916910343	2.927049
ENSLACG00000018139	2.394648582	5.32658
ENSLACG00000018140	1.375273025	1.129672
ENSLACG00000018141	1.538364334	0.6595026
ENSLACG00000018142	0.52657567	2.061517
ENSLACG00000018143	0.172999473	0
ENSLACG00000018144	0	0
ENSLACG00000018145	0.559352799	0
ENSLACG00000018146	2.768783514	4.084494
ENSLACG00000018147	2.770262426	2.642364
ENSLACG00000018148	1.828777793	2.757796
ENSLACG00000018149	0.341968674	0
ENSLACG00000018150	0.082137525	2.410376
ENSLACG00000018151	1.157341276	4.64481
ENSLACG00000018152	1.217410654	0.9873245
ENSLACG00000018153	6.247382603	6.022603
ENSLACG00000018154	0.22783101	4.669407
ENSLACG00000018155	0	0
ENSLACG00000018156	1.077099406	0
ENSLACG00000018157	5.034307378	5.420284
ENSLACG00000018158	1.505408257	1.64549
ENSLACG00000018159	0	0
ENSLACG00000018160	0	0
ENSLACG00000018161	2.090907954	0.5669223
ENSLACG00000018162	0	0
ENSLACG00000018163	0.201813246	1.240351
ENSLACG00000018164	1.120710247	4.346907
ENSLACG00000018165	3.084906158	2.819302
ENSLACG00000018166	0.648489373	3.945018
ENSLACG00000018167	0.837588881	2.854219
ENSLACG00000018168	0.07031252	0
ENSLACG00000018169	1.311816963	2.148778
ENSLACG00000018170	0.635205529	1.820636
ENSLACG00000018171	0.906273375	0.5914496
ENSLACG00000018172	1.125307247	2.469599
ENSLACG00000018173	0.417641377	0
ENSLACG00000018174	0.951019258	1.405829
ENSLACG00000018175	0.061471109	0
ENSLACG00000018176	0.43737264	0
ENSLACG00000018177	2.0995073	0
ENSLACG00000018178	0.190398677	1.151437
ENSLACG00000018179	2.812576262	5.46802
ENSLACG00000018180	4.69093664	4.4246
ENSLACG00000018181	1.587859407	3.332868
ENSLACG00000018182	2.257421034	3.601934
ENSLACG00000018183	0	0
ENSLACG00000018184	1.844867676	5.142622
ENSLACG00000018185	1.124275191	2.84766
ENSLACG00000018186	1.772954002	3.515271
ENSLACG00000018187	0.7114068	3.401176
ENSLACG00000018188	1.456438202	1.743485
ENSLACG00000018189	0.229361503	1.349988
ENSLACG00000018190	2.349286006	7.439756
ENSLACG00000018191	1.893004891	4.260425
ENSLACG00000018192	4.020919953	4.768417
ENSLACG00000018193	0	0
ENSLACG00000018194	3.038910212	8.000327
ENSLACG00000018195	0	0
ENSLACG00000018196	0.513601912	3.579446
ENSLACG00000018197	0.872000523	0
ENSLACG00000018198	0	0
ENSLACG00000018199	1.59012771	7.836562
ENSLACG00000018200	2.130311498	0
ENSLACG00000018201	1.94688429	2.435522
ENSLACG00000018202	0	2.436127
ENSLACG00000018203	0	1.35492
ENSLACG00000018204	1.264518416	5.7012
ENSLACG00000018205	0	1.199619
ENSLACG00000018206	1.076128069	3.971672
ENSLACG00000018207	0.976131906	3.449334
ENSLACG00000018208	2.737258432	3.383631
ENSLACG00000018209	2.344714894	3.970716
ENSLACG00000018210	1.40835318	2.991978
ENSLACG00000018211	0	0
ENSLACG00000018212	1.198513012	2.282105
ENSLACG00000018213	0.767609038	3.016154
ENSLACG00000018214	1.065634347	1.60231
ENSLACG00000018215	0	0
ENSLACG00000018216	0.426600763	0
ENSLACG00000018217	2.606041819	1.384973
ENSLACG00000018218	0.490439717	5.094574
ENSLACG00000018219	3.405524088	2.494126
ENSLACG00000018220	3.136432581	6.989261
ENSLACG00000018221	3.435333891	4.607017
ENSLACG00000018222	1.27383698	1.979158
ENSLACG00000018223	0.029440588	2.468346
ENSLACG00000018224	10.532591394	9.486011
ENSLACG00000018225	3.154545946	5.363234
ENSLACG00000018226	0.997408035	0
ENSLACG00000018227	2.551929387	2.559533
