heart	kidney	liver	testis
ENSGGOG00000002675	1.359467	3.436693	2.960492	4.61056
ENSGGOG00000002677	1.4719115	2.505627	2.210535	3.12828333333333
ENSGGOG00000002678	0	0	0	0.0553667466666667
ENSGGOG00000002679	1.2759725	2.8065175	1.729364	5.54226466666667
ENSGGOG00000002680	1.09947445	2.1284395	1.35274755	2.13366066666667
ENSGGOG00000002681	0.09071415	0.1745354	0.3594679	0.264996633333333
ENSGGOG00000002683	3.306818	4.2130195	2.5333705	1.5211366
ENSGGOG00000002684	2.504306	5.868424	3.6233555	8.99127033333333
ENSGGOG00000002685	0.27397995	2.451794	1.1554465	3.18325933333333
ENSGGOG00000002687	0.01571221	0.022665425	0	3.49948133333333
ENSGGOG00000002688	0	0	0.0604596	0.165022666666667
ENSGGOG00000002689	2.18868	5.8258625	3.3201575	3.87783366666667
ENSGGOG00000002690	2.102947	2.677726	3.368944	4.53189533333333
ENSGGOG00000002691	0.620011	0.43993445	0.2851541	3.588085
ENSGGOG00000002692	0.15863365	1.05097225	1.9880865	1.926716
ENSGGOG00000002693	3.2865615	5.8459305	4.5839145	5.010867
ENSGGOG00000002694	1.824822	2.470886	1.996451	6.30609433333333
ENSGGOG00000002695	0.7941762	1.52759	1.5545595	1.79169133333333
ENSGGOG00000002696	3.3978235	5.3117965	3.9827235	5.86119433333333
ENSGGOG00000002697	3.2085235	4.6477265	4.23392	5.465698
ENSGGOG00000002698	1.3671697	2.2387465	1.906293	0.507778333333333
ENSGGOG00000002699	6.7239325	9.3510865	8.721663	9.08996433333333
ENSGGOG00000002700	9.469464	8.338712	6.6779525	5.504088
ENSGGOG00000002703	0.007842695	3.005003	0	1.04844836666667
ENSGGOG00000002704	3.2390855	5.2379165	4.4833675	3.873374
ENSGGOG00000002705	0.3398628	1.4721215	1.06710805	2.33223416666667
ENSGGOG00000002706	2.938111	4.628442	3.3725495	5.583653
ENSGGOG00000002707	2.4761685	4.1554	3.7848785	3.0079734
ENSGGOG00000002708	4.320453	5.078665	5.389188	5.34600133333333
ENSGGOG00000002709	0.05500405	0	0	6.87940266666667
ENSGGOG00000002710	10.924525	3.887162	3.907098	5.288212
ENSGGOG00000002711	1.4705835	2.3213245	1.1665315	1.73691386666667
ENSGGOG00000002712	1.5499055	3.1863465	2.5742325	5.04014133333333
ENSGGOG00000002713	2.217968	4.535364	4.9548105	4.81145566666667
ENSGGOG00000002714	7.1641375	8.960792	9.042743	8.532159
ENSGGOG00000002715	1.426116	2.87293	1.620262	2.410592
ENSGGOG00000002717	0.1536519	0.09993825	0	8.097382
ENSGGOG00000002718	2.608088	4.44799	5.1110055	4.655587
ENSGGOG00000002719	0.81720565	3.5082615	0.1484675	0.7366899
ENSGGOG00000002720	0.4933876	1.2712609	0.5951781	1.3844841
ENSGGOG00000002721	0.05968345	0.367917	0.135769	1.34881083333333
ENSGGOG00000002722	4.281599	4.46785	3.0196135	3.56187666666667
ENSGGOG00000002723	2.0602825	0.97578295	2.8334965	2.63489866666667
ENSGGOG00000002724	2.043156	4.3286015	3.3245775	4.23683566666667
ENSGGOG00000002725	3.138778	4.623958	5.041523	3.56663866666667
ENSGGOG00000002727	0.2026174	0.81789475	0.96343145	0.881742066666667
ENSGGOG00000002728	1.1452356	2.9957725	1.783697	3.503102
ENSGGOG00000002729	5.1550665	6.7391305	5.70899	6.40685966666667
ENSGGOG00000002730	0	0.056879545	0	1.1393024
ENSGGOG00000002731	1.773081	4.1567675	3.5416725	3.92445766666667
ENSGGOG00000002732	3.7057325	0.091580465	0	0
ENSGGOG00000002733	2.7649425	4.22936	3.747643	5.49059366666667
ENSGGOG00000002734	1.3488305	3.2471065	3.208636	5.71710933333333
ENSGGOG00000002735	2.154421	1.93837	2.9247385	1.1192561
ENSGGOG00000002736	4.0866625	4.1116045	4.754206	4.89269033333333
ENSGGOG00000002737	3.3486645	3.924578	2.371808	5.09924866666667
ENSGGOG00000002738	2.426899	1.587024	0.703815	2.20557633333333
ENSGGOG00000002739	2.5124535	3.31055	2.298964	4.93011833333333
ENSGGOG00000002740	2.8246485	4.044833	3.46294	4.29076733333333
ENSGGOG00000002741	6.62328	8.2026615	6.214084	5.943759
ENSGGOG00000002742	4.1342145	5.6850015	2.2221645	3.70451633333333
ENSGGOG00000002743	1.6628115	0.83096945	0.14762095	5.856069
ENSGGOG00000002744	0.35004585	0.24836435	0.244416	0.684616466666667
ENSGGOG00000002745	4.1942445	6.275814	4.9809345	5.62987966666667
ENSGGOG00000002746	0.02360936	1.968611	0.6690263	0.736317066666667
ENSGGOG00000002747	3.213053	4.677711	3.7581565	5.59530966666667
ENSGGOG00000002748	1.03491035	2.568427	2.055392	2.621675
ENSGGOG00000002749	0.50372765	0.0888511	0.120662	4.01635333333333
ENSGGOG00000002750	2.606037	4.665524	3.707844	4.885684
ENSGGOG00000002751	2.938525	4.106328	3.9356185	4.03138466666667
ENSGGOG00000002753	0.6464294	2.309637	2.0089315	2.34097833333333
ENSGGOG00000002754	1.913912	3.985136	3.522896	6.35860233333333
ENSGGOG00000002755	1.249199	1.9759925	1.1899421	5.945995
ENSGGOG00000002756	1.7558795	2.7409715	2.9629835	2.0778122
ENSGGOG00000002757	7.24871	7.8023505	7.122027	5.126063
ENSGGOG00000002758	1.5594935	3.5292845	2.5137185	3.18177966666667
ENSGGOG00000002759	4.108241	5.3186915	5.8	4.16896266666667
ENSGGOG00000002760	0	0	0	0.0330614533333333
ENSGGOG00000002763	3.502477	3.2368385	2.564362	3.28412666666667
ENSGGOG00000002765	0.2311419	0.03892563	0	8.047472
ENSGGOG00000002766	0.05451775	0.21475265	0.057407945	1.73801533333333
ENSGGOG00000002767	0	0	0.05818079	2.5170959
ENSGGOG00000002768	0.2407668	0.7994962	0.6856078	3.93063866666667
ENSGGOG00000002769	2.2516465	5.186764	5.3845975	6.07802233333333
ENSGGOG00000002771	1.943937	3.833041	3.845518	6.25008733333333
ENSGGOG00000002772	0.31085245	0.503855	3.792115	0.733179033333333
ENSGGOG00000002773	1.4172565	3.604669	2.7846655	3.89601433333333
ENSGGOG00000002774	1.9833265	4.2006105	3.893199	5.326029
ENSGGOG00000002775	0	0.025982255	0.084231885	0.406393196666667
ENSGGOG00000002776	1.865631	4.345732	3.625846	5.248487
ENSGGOG00000002777	0.70191215	1.3759515	0.4922291	2.0858454
ENSGGOG00000002778	0.012253245	0.36105425	0	1.7255309
ENSGGOG00000002779	6.94377	7.82817	7.2296395	6.69057233333333
ENSGGOG00000002780	0.49531845	0.06029765	0	0.102131266666667
ENSGGOG00000002781	1.7397275	3.852343	3.4404285	5.70747366666667
ENSGGOG00000002782	7.435375	5.670708	6.584118	6.377348
ENSGGOG00000002783	0.5777507	0.9100477	1.6059755	1.8760916
ENSGGOG00000002784	2.4801855	4.676404	3.931619	3.656548
ENSGGOG00000002785	0	0	0	0.440598683333333
ENSGGOG00000002786	0	0	0	0.0422638666666667
ENSGGOG00000002787	0.08363344	0.7613639	0.26843565	1.43608893333333
ENSGGOG00000002788	0.9440963	1.0739627	0.26559715	1.6116452
ENSGGOG00000002789	0	2.612192	0.95112785	1.08054043333333
ENSGGOG00000002790	0.87988555	2.108394	2.1345635	3.82847366666667
ENSGGOG00000002791	1.4797745	2.811507	2.717382	2.59664806666667
ENSGGOG00000002792	3.4681425	5.3282585	4.3303815	2.85714166666667
ENSGGOG00000002793	0	0	0.01795825	0.01834458
ENSGGOG00000002794	7.427285	1.646761	0.79162035	2.78877933333333
ENSGGOG00000002795	0.06451307	0.4303905	6.900163	0.4869006
ENSGGOG00000002796	3.850604	7.2118225	6.11755	8.32976933333333
ENSGGOG00000002797	0.05080825	0.26336515	0.02830765	0.911944666666667
ENSGGOG00000002798	1.608049	3.866688	3.2624605	5.89071466666667
ENSGGOG00000002799	0	0.016939125	0.014044795	0.1513615
ENSGGOG00000002800	0.9108645	2.2931905	1.332954	2.344157
ENSGGOG00000002801	0.023726615	0.21172215	0.74428985	2.01141933333333
ENSGGOG00000002802	0.4807906	1.094506	1.2219365	1.18491406666667
ENSGGOG00000002803	0.10083795	0.3096447	0.32652275	2.03860366666667
ENSGGOG00000002804	7.297856	7.140239	6.080413	5.818373
ENSGGOG00000002805	0	0	0	0.446534333333333
ENSGGOG00000002806	0.014496705	0.0592687	1.5388555	0.363268766666667
ENSGGOG00000002807	1.21114405	2.3502545	0.84330345	2.653571
ENSGGOG00000002809	4.879992	7.408798	8.102081	5.67818333333333
ENSGGOG00000002810	0.02194478	0.21971735	0.11532515	2.75301033333333
ENSGGOG00000002811	0	0	0.02444744	0
ENSGGOG00000002813	0.1799612	1.161885	0.9501458	1.38577836666667
ENSGGOG00000002814	3.784099	5.13681	4.4161745	6.63218066666667
ENSGGOG00000002815	1.2761225	2.8242355	2.1341285	2.9543
ENSGGOG00000002817	0.5341622	1.5906315	0.95907605	4.47476666666667
ENSGGOG00000002818	7.748709	9.368092	8.7592745	7.94194366666667
ENSGGOG00000002819	0.8965701	0.349711	0.60973505	4.853513
ENSGGOG00000002822	0.278948	0.4676309	0.143861055	0.191273506666667
ENSGGOG00000002824	1.24639015	1.13545415	0.75682195	1.54500986666667
ENSGGOG00000002825	0.0580852	0.045763265	0.2399769	5.27879066666667
ENSGGOG00000002826	1.7334555	0.2609188	1.8620875	1.05919963333333
ENSGGOG00000002827	1.617844	4.2163315	3.4213385	5.540864
ENSGGOG00000002828	0	0.05237385	0	0.148099433333333
ENSGGOG00000002829	0.2746872	1.4372925	1.132152	2.64437566666667
ENSGGOG00000002832	3.3085685	5.095661	4.2374205	4.60184333333333
ENSGGOG00000002833	1.3621625	2.758604	1.8795485	3.981858
ENSGGOG00000002837	0	0	0	0.324973733333333
ENSGGOG00000002838	1.95442	4.3184495	3.132061	3.39143933333333
ENSGGOG00000002839	2.249098	3.795862	2.8755465	3.51354566666667
ENSGGOG00000002840	2.163772	3.1422135	2.2493495	2.59905833333333
ENSGGOG00000002841	0	0	0	0.2679521
ENSGGOG00000002842	0.4827732	8.3538255	5.199889	0.9033304
ENSGGOG00000002843	8.012755	9.10917	7.915576	8.44936266666667
ENSGGOG00000002845	0.20180325	1.261981	1.410544	1.86158233333333
ENSGGOG00000002847	0.8523962	4.1208275	3.5936545	4.748223
ENSGGOG00000002848	2.5438035	3.4827155	4.0149845	2.35130876666667
ENSGGOG00000002849	0.087519925	3.33632	1.986935	3.041274
ENSGGOG00000002850	3.751296	4.4039515	4.544563	3.301421
ENSGGOG00000002851	0.014066795	0.1321456	0.107910075	0.0611583666666667
ENSGGOG00000002852	0.8673995	2.773552	2.647462	3.40166
ENSGGOG00000002853	0.029362795	1.3331935	3.16666	4.08061533333333
ENSGGOG00000002854	0.55276975	1.3736375	0.83942605	6.61645433333333
ENSGGOG00000002856	2.218914	2.689903	2.4856715	3.65102966666667
ENSGGOG00000002858	4.3225685	5.019456	4.0558025	3.26062466666667
ENSGGOG00000002859	0.55458645	1.439023	1.7765565	3.34513533333333
ENSGGOG00000002861	0.6455176	2.0183938	3.1438135	1.66245776666667
ENSGGOG00000002862	0.80319415	3.160488	0.88662255	1.9249107
ENSGGOG00000002864	1.5352755	3.39808	2.891629	3.492033
ENSGGOG00000002865	2.290544	2.8451065	2.1704795	2.7867251
ENSGGOG00000002866	0.25696655	0.77142885	0.63070755	3.83307033333333
ENSGGOG00000002867	0.2206633	0.1843727	0.50764385	1.0460365
ENSGGOG00000002868	0.73304845	2.5109455	1.618057	3.73201766666667
ENSGGOG00000002869	0	0.6741853	7.1225945	0.298090133333333
ENSGGOG00000002870	8.1544015	9.8372445	9.5100605	8.50848066666667
ENSGGOG00000002872	2.136067	3.1805555	2.373882	2.740464
ENSGGOG00000002873	0.8641183	5.0174255	2.5904625	4.53808366666667
ENSGGOG00000002874	1.857572	1.4191275	1.1555605	2.65114033333333
ENSGGOG00000002875	0.5592955	0.83315405	1.13311615	1.33673823333333
ENSGGOG00000002876	1.5485585	2.4499525	2.663889	2.57195366666667
ENSGGOG00000002879	1.0628055	2.389992	2.060548	4.280504
ENSGGOG00000002880	0.815529	2.531243	0.79509045	4.79730766666667
ENSGGOG00000002881	0.17103845	0.54127395	0.8757374	0.331820166666667
ENSGGOG00000002882	1.28496855	3.156819	2.2562955	3.35172033333333
ENSGGOG00000002884	0	0	0	0.3038269
ENSGGOG00000002885	1.128237	2.535769	1.971098	2.925782
ENSGGOG00000002886	2.7164345	4.605058	3.896445	6.003226
ENSGGOG00000002887	0.3187863	1.723191	0.30783905	0.2149833
ENSGGOG00000002888	0.1642651	1.8526515	0.030942695	1.16521916666667
ENSGGOG00000002889	0.2044973	0.9723108	2.724236	1.89813033333333
ENSGGOG00000002892	1.5105235	1.4854178	2.032012	0.855390433333333
ENSGGOG00000002893	0.52738665	3.9046335	0.9311831	2.221903
ENSGGOG00000002895	0.2779792	0.303654495	0.3021413	0.862393666666667
ENSGGOG00000002896	0.4518365	1.5699825	0.75656215	0.933373333333333
ENSGGOG00000002897	0.07299585	0	0.121907535	0.838002266666667
ENSGGOG00000002898	0	0.047328715	0	0.2081501
ENSGGOG00000002900	1.31025	2.3827405	2.8973465	2.47960333333333
ENSGGOG00000002901	3.868127	5.538041	4.589794	5.28588866666667
ENSGGOG00000002902	2.6006975	5.434348	5.9979615	6.432218
ENSGGOG00000002908	1.2421345	2.5809155	2.0718615	4.816374
ENSGGOG00000002909	3.3010665	6.6028195	4.723406	4.78388933333333
ENSGGOG00000002910	1.4447165	1.799126	6.9700725	5.88163466666667
ENSGGOG00000002911	1.2380745	2.849037	2.411975	2.79964466666667
ENSGGOG00000002912	2.2848855	5.228066	4.622557	4.166248
ENSGGOG00000002913	0.64762305	2.0613195	1.6389965	4.95620733333333
ENSGGOG00000002914	0.12187207	0.63464105	0.58222775	2.08498233333333
ENSGGOG00000002915	3.757197	4.476829	5.018141	4.19996033333333
ENSGGOG00000002916	5.5134515	6.6787325	5.717066	5.826443
ENSGGOG00000002917	0.91961415	5.5652305	4.520227	3.27408466666667
ENSGGOG00000002919	0	0	0	0.235622486666667
ENSGGOG00000002920	0	0.07959045	1.8025695	0.631911933333333
ENSGGOG00000002921	1.04956295	1.552606	1.759444	2.3894803
ENSGGOG00000002922	2.322727	4.022249	2.265572	3.226807
ENSGGOG00000002923	2.452098	4.464575	2.9434645	4.118871
ENSGGOG00000002924	2.349172	4.3630405	6.3727155	4.72914566666667
ENSGGOG00000002925	2.6918705	4.7400675	2.5486895	5.29249533333333
ENSGGOG00000002926	2.4976325	5.424471	4.9481985	7.309946
ENSGGOG00000002928	1.206265	2.7916445	1.9197075	3.27230533333333
ENSGGOG00000002930	0.988619	4.797958	3.1691365	4.33809866666667
ENSGGOG00000002932	8.1103975	10.066195	9.883907	8.73544033333333
ENSGGOG00000002933	0.9828004	2.101103	2.045028	2.58268
ENSGGOG00000002934	1.8886445	4.061654	3.394622	2.66592566666667
ENSGGOG00000002936	8.0703115	10.229715	9.754442	9.50769766666667
ENSGGOG00000002939	1.446115	4.439943	3.374286	0.735086033333333
ENSGGOG00000002940	1.5319525	3.938596	3.02259	3.14391633333333
ENSGGOG00000002941	0	0.0863852	0.31760485	0.0477673333333333
ENSGGOG00000002943	0	0	0	0
ENSGGOG00000002944	0.8965114	3.8448795	1.941906	3.38287833333333
ENSGGOG00000002946	0.77453725	2.7587445	3.608178	7.60833533333333
ENSGGOG00000002948	1.15319805	3.9076095	3.0309635	4.78486133333333
ENSGGOG00000002950	1.23821975	2.929426	2.4574895	2.45683933333333
ENSGGOG00000002954	0.27223595	0.3896137	6.1935725	0.345565666666667
ENSGGOG00000002956	3.8156595	7.2781565	6.856032	4.299986
ENSGGOG00000002957	3.6332	4.869866	4.515419	3.882415
ENSGGOG00000002958	0.02662373	2.4703665	0.64781795	0.356089666666667
ENSGGOG00000002959	0.11257863	1.3737045	0.27150235	1.1002479
ENSGGOG00000002960	3.2957725	0.92723625	1.749763	1.3368486
ENSGGOG00000002961	0	0.12117414	0.008219205	0.401123816666667
ENSGGOG00000002962	0.02669026	0.662199	10.1005025	0.9363642
ENSGGOG00000002963	0	0.1393855	0.1394313	0.0529104333333333
ENSGGOG00000002965	3.476797	7.3773625	7.771465	5.031087
ENSGGOG00000002966	1.0637454	2.154171	2.590786	3.12778166666667
ENSGGOG00000002967	0.5974971	0	0.118850205	0.158623193333333
ENSGGOG00000002968	1.3506575	2.4440905	1.9873185	2.55091966666667
ENSGGOG00000002969	2.696233	4.717462	3.8889455	5.15979233333333
ENSGGOG00000002971	1.6251655	3.202308	2.9424285	2.00356933333333
ENSGGOG00000002972	0.32184605	1.552023	0.7033395	3.553055
ENSGGOG00000002973	0.091376245	1.5107915	0.16251955	1.2784299
ENSGGOG00000002974	3.718881	5.378942	3.854093	3.857064
ENSGGOG00000002975	1.499871	3.754536	3.186774	3.86691533333333
ENSGGOG00000002976	3.609781	2.087921	1.6591715	3.04136366666667
ENSGGOG00000002977	0.004760071	0.017036305	0.02232005	0.802921466666667
ENSGGOG00000002978	0.445653	0.445587	4.60727	1.99951566666667
ENSGGOG00000002980	0.8724142	2.279677	0.77860285	2.19208073333333
ENSGGOG00000002981	0.01730613	0.7540003	1.31179645	0.0683799233333333
ENSGGOG00000002982	1.02672895	3.8221715	2.1733945	1.98452333333333
ENSGGOG00000002983	0.04895006	3.443868	4.5135935	0.16589656
ENSGGOG00000002984	3.3367295	4.819281	3.731569	6.031231
ENSGGOG00000002985	0	0.2483625	0.1569726	1.48770453333333
ENSGGOG00000002986	1.8310875	3.4193225	3.4175195	3.499834
ENSGGOG00000002987	0.3990303	1.6127155	1.789978	1.74022733333333
ENSGGOG00000002988	2.1320845	4.226756	1.8684805	3.30215766666667
ENSGGOG00000002989	2.481149	3.932767	3.0370405	4.77328
ENSGGOG00000002990	2.9709855	4.678967	4.562871	3.63512333333333
ENSGGOG00000002991	0	0	0	0
ENSGGOG00000002992	0.5083721	1.34627	1.118382	3.60477166666667
ENSGGOG00000002993	2.318671	3.986266	2.7472335	3.15978666666667
ENSGGOG00000002994	1.8002535	4.900642	0.91103785	1.70577656666667
ENSGGOG00000002998	0.772491	2.0570855	2.094397	2.59834533333333
ENSGGOG00000003000	0.031482415	1.62210615	0	2.13997
ENSGGOG00000003001	1.9714695	3.3265955	2.1270995	3.28726866666667
ENSGGOG00000003002	6.201146	8.9973075	8.486035	7.32523666666667
ENSGGOG00000003003	1.597201	4.271664	2.8016335	4.21242533333333
ENSGGOG00000003004	2.048774	4.9392655	4.258162	5.284248
ENSGGOG00000003006	1.746535	2.7692005	2.374823	2.32475066666667
ENSGGOG00000003007	0	0	0	0.435003033333333
ENSGGOG00000003009	0.73311435	1.9964935	1.31646035	3.315985
ENSGGOG00000003010	2.5384715	4.5682695	3.8591605	4.43508433333333
ENSGGOG00000003011	4.4012015	6.3188745	4.996498	5.67384433333333
ENSGGOG00000003012	2.431883	7.565065	6.2969425	1.50887233333333
ENSGGOG00000003013	1.726758	3.874609	3.6349775	5.09766733333333
ENSGGOG00000003014	3.419048	3.9009385	3.365128	3.524352
ENSGGOG00000003016	0.6733051	1.8225775	3.0983975	0.84057
ENSGGOG00000003017	0.04253078	0.11247074	0	0.438081266666667
ENSGGOG00000003018	0	0	0	0.204953533333333
ENSGGOG00000003019	0.01157465	2.2744995	0.8638444	1.0751216
ENSGGOG00000003020	0.9372548	3.1112455	3.4241965	1.2753176
ENSGGOG00000003021	0	0.034586895	0	0.517239366666667
ENSGGOG00000003022	0	0	0	0.175424093333333
ENSGGOG00000003023	2.2685625	3.5886385	5.4580145	3.39545433333333
ENSGGOG00000003024	0.32411085	1.504229	0.8561785	3.12817033333333
ENSGGOG00000003025	4.018885	7.11269	5.820056	5.84301833333333
ENSGGOG00000003026	0.45297945	2.5096765	0.03868789	4.01293866666667
ENSGGOG00000003027	2.5945635	4.7830945	4.619217	4.41681033333333
ENSGGOG00000003028	2.775974	5.128515	4.028178	4.18053266666667
ENSGGOG00000003029	1.1771874	2.1573705	1.7108095	5.26754133333333
ENSGGOG00000003030	0.133164305	0.45975085	0.12911174	2.23280516666667
ENSGGOG00000003031	2.5894265	4.7225515	3.949289	1.75325233333333
ENSGGOG00000003032	1.1585639	3.456931	0.5568705	2.17468735333333
ENSGGOG00000003033	0.24643775	0.745192	0.6323132	3.48292966666667
ENSGGOG00000003034	2.5978855	3.12464	2.576551	7.33692366666667
ENSGGOG00000003035	0	0	0.9508515	0
ENSGGOG00000003036	0.2876635	2.661162	1.1995789	4.160875
ENSGGOG00000003037	4.2775315	5.748117	6.053761	4.93353466666667
ENSGGOG00000003040	6.92148	8.932249	7.850998	8.560886
ENSGGOG00000003043	0.35396665	0.63591685	1.732301	1.42488143333333
ENSGGOG00000003044	5.1388745	8.1867265	6.8874505	7.221208
ENSGGOG00000003045	0.24150745	0.4189214	0.3073398	3.23675566666667
ENSGGOG00000003046	2.2972935	0.072596545	0.16228625	0.5367719
ENSGGOG00000003047	0.3897613	4.111885	0.80092375	3.126632
ENSGGOG00000003048	0	2.919514	0.016552895	0.03460483
ENSGGOG00000003049	0.5841884	4.8233585	4.7891165	2.18909733333333
ENSGGOG00000003051	2.7746125	4.1895185	2.9760305	5.15755333333333
ENSGGOG00000003052	1.7075865	2.881531	2.07566	3.519543
ENSGGOG00000003053	1.403902	2.9651745	1.576278	2.27132246666667
ENSGGOG00000003055	2.871279	6.6803325	5.529359	4.91507733333333
ENSGGOG00000003056	1.3027965	1.849583	1.577655	2.915426
ENSGGOG00000003057	3.3359375	5.0918485	4.537921	4.51567766666667
ENSGGOG00000003058	1.6774715	3.3608675	2.63566	5.86250933333333
ENSGGOG00000003059	0.4463176	1.0975429	1.574725	3.104375
ENSGGOG00000003060	0.04373685	0.0649205	0	0.406551736666667
ENSGGOG00000003062	0	0.6150141	2.3120995	0.211359333333333
ENSGGOG00000003063	0.44596775	1.361548	1.2295025	1.48027123333333
ENSGGOG00000003064	1.203932	2.5622835	1.293882	3.04754766666667
ENSGGOG00000003065	2.199956	3.3896055	3.446288	2.16472256666667
ENSGGOG00000003066	0.32618765	1.23453225	1.760016	0.890934533333333
ENSGGOG00000003067	0.03227054	0	0	0.3591818
ENSGGOG00000003068	1.341507	2.1061915	1.0433189	2.15145266666667
ENSGGOG00000003069	1.6706195	4.274842	3.785738	3.93576566666667
ENSGGOG00000003071	2.392828	3.738376	3.682524	5.86264766666667
ENSGGOG00000003072	0.15350265	0.6943072	0.3955121	4.83086333333333
ENSGGOG00000003073	1.624733	3.031855	2.7383445	6.97358066666667
ENSGGOG00000003074	4.276004	5.601064	4.2128355	5.81148066666667
ENSGGOG00000003075	0.94707285	1.81388	1.4645715	1.93194066666667
ENSGGOG00000003076	1.795502	2.3254245	1.879029	2.82984733333333
ENSGGOG00000003077	0.23033135	0.69037455	0.6838513	0.689486933333333
ENSGGOG00000003078	1.9540595	2.743391	1.987565	3.34426933333333
ENSGGOG00000003079	0.65605475	1.0018983	0.3496049	3.27998566666667
ENSGGOG00000003080	0.01637423	0.085660685	0.134143515	0.183952206666667
ENSGGOG00000003081	4.343197	6.919218	4.834171	5.40422266666667
ENSGGOG00000003082	0.71102615	2.045345	1.402953	1.34147633333333
ENSGGOG00000003083	2.9359255	4.631051	2.429194	3.61932866666667
ENSGGOG00000003084	2.963394	4.1226335	2.258273	2.21469246666667
ENSGGOG00000003085	2.2611455	4.350639	3.6505935	4.27939366666667
ENSGGOG00000003086	2.6097355	3.946773	3.416003	4.67205833333333
ENSGGOG00000003087	1.504277	2.771401	2.3868275	3.59018966666667
ENSGGOG00000003089	2.0119955	3.8420865	2.823676	3.67120466666667
ENSGGOG00000003090	2.087608	3.85453	3.3460735	4.732431
ENSGGOG00000003091	3.675437	5.902757	5.591345	6.31019366666667
