heart	kidney	liver	testis
ENSPPAG00000023418	0.3846599	0.5421960355	0.9264812	0.5681168
ENSPPAG00000023425	2.1508705	4.166937369	3.259634	5.648045
ENSPPAG00000023441	1.2491096	1.9899984815	1.483538	3.468741
ENSPPAG00000023443	2.3541825	2.6865513495	2.516389	2.936666
ENSPPAG00000023447	0.5177034	0.3027569215	0.10168074	5.312724
ENSPPAG00000023449	1.9414714	2.2507458885	2.504527	8.912027
ENSPPAG00000023452	4.047073	4.788067977	4.35537	3.592007
ENSPPAG00000023455	1.03297175	1.156512667	1.102266	2.352891
ENSPPAG00000023460	0	0	0	0
ENSPPAG00000023463	0.0482067	0	0	1.625607
ENSPPAG00000023464	0.3046458	1.6905123885	0	1.229157
ENSPPAG00000023465	4.5565075	5.1427012375	4.714596	4.478441
ENSPPAG00000023467	0.1254941	2.5734330005	0.116209765	0.6839982
ENSPPAG00000023478	3.343408	2.7796577325	3.7276385	3.130433
ENSPPAG00000023487	3.0390205	3.2436309	3.121372	5.50027
ENSPPAG00000023491	1.9418195	2.90997982	2.7171105	4.990674
ENSPPAG00000023493	5.951487	7.602129662	3.363258	4.306459
ENSPPAG00000023495	1.7709005	1.2012253105	0.33118905	1.944791
ENSPPAG00000023507	7.825321	8.3856330515	8.732137	7.506534
ENSPPAG00000023514	0.5026363	0.301848036	0.5173318	0.6092879
ENSPPAG00000023523	1.527692	2.212349162	0.7762574	1.477847
ENSPPAG00000023528	0.5755395	0.975275266	1.2154145	0
ENSPPAG00000023532	5.1465925	5.88641948	5.567032	7.538003
ENSPPAG00000023537	0.7018447	0.2737945285	0.7420435	3.33182
ENSPPAG00000023541	0	0	0	8.796912
ENSPPAG00000023545	0	0	0	0
ENSPPAG00000023546	0.05324975	0.058398	0	1.611116
ENSPPAG00000023554	2.8969115	3.2899012665	2.728545	3.236432
ENSPPAG00000023559	4.4249515	3.5741056255	2.995102	4.188108
ENSPPAG00000023560	1.3649605	1.6697216905	1.9248875	1.950614
ENSPPAG00000023561	4.3669975	4.456960329	3.788651	5.715223
ENSPPAG00000023566	0.84998005	0.427772221	0.81974435	0.3518759
ENSPPAG00000023569	3.6432095	4.435226918	4.0669815	5.462496
ENSPPAG00000023570	0	0.364545778	0.5596845	0
ENSPPAG00000023573	0.09203795	0	0	0
ENSPPAG00000023588	2.0860015	3.1125341425	3.2158145	5.618741
ENSPPAG00000023593	1.740709	2.1468232055	1.414809	4.269673
ENSPPAG00000023595	3.0035265	3.2725968775	3.622847	5.87938
ENSPPAG00000023598	0	0.20782525	0	0
ENSPPAG00000023609	0.745005	1.7453921185	0.90788	0
ENSPPAG00000023611	1.1785175	2.898130703	1.818415	3.529584
ENSPPAG00000023616	1.3224264	0.70445039	0.166763405	6.830653
ENSPPAG00000023621	0	0	0	0
ENSPPAG00000023623	0.17271114	1.9345651145	0.7488286	1.0972
ENSPPAG00000023626	0.5970215	0.1906073485	0	0
ENSPPAG00000023628	1.863232	2.1237291465	1.8400465	2.178896
ENSPPAG00000023632	2.4409125	2.420290162	1.359481	4.648977
ENSPPAG00000023641	1.3506425	2.0349681095	1.8332065	2.590765
ENSPPAG00000023652	1.208874	1.425421247	0.589246	2.770144
ENSPPAG00000023659	1.0815541	0.931619227	1.610258	1.869082
ENSPPAG00000023660	4.10575	4.418301122	4.1457435	3.632094
ENSPPAG00000023672	3.407334	3.448912733	3.017923	4.136339
ENSPPAG00000023678	3.547153	3.7086120465	4.5008195	1.814136
ENSPPAG00000023679	0	0	0	7.832555
ENSPPAG00000023684	4.0809595	4.80363789	2.9287945	3.046392
ENSPPAG00000023688	3.205055	3.6816763245	2.8631175	4.68125
ENSPPAG00000023693	0.0613387	0	0	0.5954091
ENSPPAG00000023698	3.126512	5.054502151	4.768221	5.415216
ENSPPAG00000023702	0.02099966	0.06848735	0.155051635	8.763345
ENSPPAG00000023703	1.528488	1.6070918495	2.401676	2.007332
ENSPPAG00000023705	0.154012295	1.3397955245	0.2640496	5.694329
ENSPPAG00000023706	0.112171865	0.158061718	0.561257615	0.776894
ENSPPAG00000023708	0	0	0	0
ENSPPAG00000023715	2.123606	3.3157024195	2.1543025	2.413743
ENSPPAG00000023718	2.9229765	6.70426826	5.804736	6.031225
ENSPPAG00000023720	0	4.739477061	0.40804895	2.341513
ENSPPAG00000023726	1.16424705	0.943476259	0.6015158	1.050049
ENSPPAG00000023728	2.9136635	3.0666311155	3.7619565	1.758009
ENSPPAG00000023735	1.5719885	1.8923384385	1.2591144	4.602896
ENSPPAG00000023737	1.0744015	1.355519152	1.8543315	1.964524
ENSPPAG00000023742	0	0	0	0
ENSPPAG00000023746	0.961858	0.4815628	0.2742563	0
ENSPPAG00000023754	1.00789125	1.179891835	1.12281095	2.477335
ENSPPAG00000023755	0	0.080381374	0.24288805	0
ENSPPAG00000023758	0	0	0	0
ENSPPAG00000023762	0	0	0	1.663982
ENSPPAG00000023765	0	0.8053805	0.965957	0
ENSPPAG00000023767	4.656658	3.764693518	2.097328	2.974154
ENSPPAG00000023768	5.479432	6.1697893325	5.5064485	7.478964
ENSPPAG00000023779	0	0	0.2749149	0
ENSPPAG00000023782	0	0	0	0
ENSPPAG00000023783	0	0.33193415	0.32507255	0
ENSPPAG00000023786	0	0.0846732625	0	0.2596871
ENSPPAG00000023788	0	0.3033259595	0	0
ENSPPAG00000023790	1.6688605	2.108307708	1.73459	5.546256
ENSPPAG00000023809	3.627693	4.235090151	3.807226	5.929455
ENSPPAG00000023810	1.1186065	1.406437591	0.08026299	0.9646685
ENSPPAG00000023812	0.01060162	0.5277123615	0.2577896	0.4057332
ENSPPAG00000023819	0	0	0.05759555	1.743808
ENSPPAG00000023820	3.2373995	3.58771327	3.3625035	4.013239
ENSPPAG00000023823	0.6177182	3.342369594	0.61431655	1.042217
ENSPPAG00000023824	0	0.4787284215	0	0
ENSPPAG00000023829	1.1469758	0.9775709795	0.6589344	6.131608
ENSPPAG00000023831	2.0628195	3.140969477	2.6016645	2.992642
ENSPPAG00000023840	0.46680815	0.3990548235	0.61887635	1.217758
ENSPPAG00000023847	1.0668985	0	2.502309	0
ENSPPAG00000023856	0	0	0	0.5234726
ENSPPAG00000023858	2.5663925	2.7050664835	2.6116575	2.911576
ENSPPAG00000023862	0.19391945	0.8176199755	0.3757276	0
ENSPPAG00000023865	5.5881025	2.688178132	1.425945	9.049455
ENSPPAG00000023873	0	0	0	0
ENSPPAG00000023882	2.3675735	1.5610775495	2.442006	5.389935
ENSPPAG00000023885	1.9892795	3.1596469605	2.042823	0
ENSPPAG00000023886	0.2883808	0.347978	0.0849625	1.595202
ENSPPAG00000023891	4.2358995	4.785734803	4.125097	5.506434
ENSPPAG00000023892	0.054491145	0.112839814	0.087129945	2.964724
ENSPPAG00000023893	3.683381	4.3298547715	3.381466	4.718536
ENSPPAG00000023894	5.2864345	6.83268844	6.1878445	5.158255
ENSPPAG00000023895	8.711538	8.7316952225	9.333711	6.510503
ENSPPAG00000023898	0.431149	0.956810576	1.3290665	0.6725141
ENSPPAG00000023907	0	0.200057448	0	1.131049
ENSPPAG00000023908	2.4462295	2.2784458405	2.901916	1.198513
ENSPPAG00000023910	2.028504	2.9744121635	2.447127	6.078534
ENSPPAG00000023916	0	0	0	0.9366029
ENSPPAG00000023917	2.265431	1.8225975	1.522526	3.211956
ENSPPAG00000023921	2.5822705	2.4076343405	2.2377875	5.544394
ENSPPAG00000023922	0	0	0	0
ENSPPAG00000023925	4.536401	5.133372555	7.2016155	5.642289
ENSPPAG00000023930	2.4385405	2.9549698685	2.991157	4.18826
ENSPPAG00000023934	2.8219235	2.4738894975	3.224335	3.634407
ENSPPAG00000023936	0	0	0	0
ENSPPAG00000023938	1.378713	1.6073295515	1.955756	5.112592
ENSPPAG00000023940	2.9531495	3.9135247695	4.249019	6.021686
ENSPPAG00000023946	2.6641645	2.7401300535	1.2652465	0.5919666
ENSPPAG00000023949	1.2193445	1.3355722425	1.5342695	4.763101
ENSPPAG00000023957	1.8693675	2.0166122315	2.43678	2.278297
ENSPPAG00000023964	0	0	0	0
ENSPPAG00000023967	0.117555275	0.2258422465	0.211029635	5.021484
ENSPPAG00000023970	9.371287	8.96078601	8.3177	5.841055
ENSPPAG00000023973	0	0	0	0.1595142
ENSPPAG00000023982	0.13778905	0	0.34707215	0
ENSPPAG00000023987	0	0.0570393895	0.04401868	0
ENSPPAG00000023992	1.467241	1.035248621	2.469502	4.889261
ENSPPAG00000023993	4.5103055	4.905090311	4.3080805	4.991253
ENSPPAG00000024002	0	0.00620576	0	4.812894
ENSPPAG00000024005	8.510925	9.398400808	9.0355055	8.140738
ENSPPAG00000024008	3.3663575	5.295849745	4.929222	6.546776
ENSPPAG00000024009	4.956135	4.297102962	3.756884	4.404394
ENSPPAG00000024010	2.8883465	1.1452466245	0.9291439	0.480626
ENSPPAG00000024013	0.27907805	0.145577534	0.10639235	0.6164819
ENSPPAG00000024018	1.6946705	2.377466003	3.121499	2.081394
ENSPPAG00000024020	0	0	0	0
ENSPPAG00000024025	0.697172	0.6937088445	1.952844	0
ENSPPAG00000024030	0.210906	0.8151132605	0.3173236	0.9025506
ENSPPAG00000024031	2.580756	0.942886838	1.0060935	1.100719
ENSPPAG00000024039	0.208853115	1.588040649	0.6743457	1.968541
ENSPPAG00000024046	0	0	0	0
ENSPPAG00000024047	0.92849245	2.225711127	1.3095213	3.638056
ENSPPAG00000024051	0	0	0.21037215	8.052552
ENSPPAG00000024053	1.0508166	1.1432649805	0.229667	0
ENSPPAG00000024056	1.776923	3.99828595	3.1348465	1.40246
ENSPPAG00000024060	0	0	0	0
ENSPPAG00000024062	0.019888905	0	0.06226405	8.081739
ENSPPAG00000024063	0	0	0	3.171711
ENSPPAG00000024066	0	0	0	0
ENSPPAG00000024069	1.04320565	1.8107708765	1.618564	4.830215
ENSPPAG00000024077	2.9174885	2.242994043	1.2536655	3.898984
ENSPPAG00000024078	4.5135685	5.775088806	3.913929	3.387441
ENSPPAG00000024083	0	0	0.37216985	0.3133991
ENSPPAG00000024086	3.0963035	3.7945656025	3.916715	0
ENSPPAG00000024088	3.6251895	2.4009072965	1.974606	1.240156
ENSPPAG00000024094	4.4444535	5.431382289	3.430968	6.441271
ENSPPAG00000024107	0.7391315	0	3.417411e-05	0
ENSPPAG00000024112	0.67700647	1.5376825055	0.32879254	4.070094
ENSPPAG00000024113	3.2369205	1.9645726915	3.3108665	7.665379
ENSPPAG00000024119	0	0.115156378	0.04113411	2.447468
ENSPPAG00000024120	2.434942	2.650599567	2.973798	5.006168
ENSPPAG00000024124	2.2190535	3.9114262335	1.7589455	5.338852
ENSPPAG00000024127	0.2944102	0.3954546875	0.24759275	2.566026
ENSPPAG00000024133	0.15009705	0.1936655765	0.100218595	3.209159
ENSPPAG00000024134	2.503265	3.3012394165	3.047934	2.426007
ENSPPAG00000024140	5.3666265	6.38137357	2.2652375	4.895337
ENSPPAG00000024145	0	0	0	0
ENSPPAG00000024151	3.034132	4.4571947555	3.4456205	4.036741
ENSPPAG00000024154	1.3911775	4.7329374335	4.073878	3.483144
ENSPPAG00000024161	2.7607375	1.8855138215	0.534545	7.301789
ENSPPAG00000024162	6.0756385	7.112369184	7.326186	11.76934
ENSPPAG00000024171	0.2447957	0.4622750965	0.8003897	0
ENSPPAG00000024176	2.163397	2.5322986935	2.131287	3.126664
ENSPPAG00000024178	1.21909905	3.5328819815	1.2867315	3.594608
ENSPPAG00000024179	0.66799165	1.289668514	0.61527285	0.9261467
ENSPPAG00000024184	3.2892425	4.1167906845	3.242128	5.453495
ENSPPAG00000024188	0	0	0	0
ENSPPAG00000024196	1.4625685	1.9802720425	1.4245085	3.600258
ENSPPAG00000024198	2.1324535	2.211764168	2.390971	5.19706
ENSPPAG00000024200	3.435728	3.615676078	3.713244	2.101502
ENSPPAG00000024206	0.1142031	0.0532068	0	6.651399
ENSPPAG00000024207	0.13809765	0.153084448	0	0
ENSPPAG00000024208	0	0	0	0
ENSPPAG00000024209	2.0885245	2.7416784415	1.22034455	3.528572
ENSPPAG00000024210	2.2207285	2.872103966	2.721879	5.283174
ENSPPAG00000024213	0	0	0.526552	0
ENSPPAG00000024230	1.4426345	1.786997075	1.1863836	3.323027
ENSPPAG00000024231	0.29149665	0	0.23703315	0
ENSPPAG00000024234	0	0	0	0
ENSPPAG00000024237	0.113591865	1.5534322025	0.4382583	0.8838327
ENSPPAG00000024242	0.67653455	1.0938357475	1.3510855	1.924408
ENSPPAG00000024254	0.01876421	0.066892323	0.11169615	2.548074
ENSPPAG00000024257	1.5927455	1.7057596025	2.393194	1.340881
ENSPPAG00000024258	0	0	0	0
ENSPPAG00000024260	1.1319045	0.9083612855	2.2436375	0
ENSPPAG00000024261	2.901785	2.841241359	3.4785855	2.843234
ENSPPAG00000024268	3.8530735	3.323228899	2.5791295	3.936996
ENSPPAG00000024269	1.3728415	2.19810128	1.0085622	4.250552
ENSPPAG00000024271	2.1738815	2.3827943325	1.43894725	3.305186
ENSPPAG00000024276	6.462803	7.181517231	7.187796	7.253701
ENSPPAG00000024280	1.56438895	2.5663453905	1.5478335	2.141809
ENSPPAG00000024281	0	0	1.6031215	1.816481
ENSPPAG00000024282	0.097195145	0.2413741	0.094449945	3.514451
ENSPPAG00000024283	0.6636252	1.4880798015	1.660535	3.133417
ENSPPAG00000024286	1.4675915	2.13617291	1.6442085	4.230948
ENSPPAG00000024297	0.7886505	0.7381785195	0.3670433	1.498027
ENSPPAG00000024303	0	0	0	0
ENSPPAG00000024305	0.969619	1.97487	3.1734505	0
ENSPPAG00000024310	1.25434305	1.1655491445	0.54001245	0.2419048
ENSPPAG00000024312	1.703527	3.100503678	1.1772895	5.023499
ENSPPAG00000024316	0	0	0	0
ENSPPAG00000024317	1.7152485	2.0681047405	4.0322705	4.010808
ENSPPAG00000024323	3.589098	3.446704917	2.628955	3.219084
ENSPPAG00000024324	4.556401	6.438573777	7.076441	7.516074
ENSPPAG00000024326	0	0	0	0
ENSPPAG00000024329	3.6193365	4.304006654	4.1470865	5.566964
ENSPPAG00000024332	0.90389	1.7342510835	2.8310465	0.4186153
ENSPPAG00000024337	0.4213378	6.1462545015	1.89929	1.624148
ENSPPAG00000024342	4.106014	4.529963258	4.032795	3.684572
ENSPPAG00000024343	0.41899215	0.720357762	0.82368455	4.319713
ENSPPAG00000024345	0	0	0	1.030837
ENSPPAG00000024352	1.6812355	2.5889597035	0.34547915	1.903366
ENSPPAG00000024354	1.080409	1.335487565	1.512753	4.144958
ENSPPAG00000024356	2.2157605	3.66585073	1.675945	3.855013
ENSPPAG00000024362	0.96660285	1.4133131595	1.616045	3.978251
ENSPPAG00000024363	3.167294	3.334358282	2.7538815	3.500636
ENSPPAG00000024364	1.6876585	2.997013683	2.4621985	7.055966
ENSPPAG00000024369	0.7139381	0.704384141	1.0879085	1.216622
ENSPPAG00000024370	7.130186	5.640616583	6.590488	3.600781
ENSPPAG00000024377	0.3892218	1.2593970195	0.8155273	7.047113
ENSPPAG00000024378	2.367935	2.9191016575	1.839012	2.650195
ENSPPAG00000024379	3.182273	2.6510571905	2.4269265	3.989439
ENSPPAG00000024384	0.3135197	0.905079101	1.3909151	4.066755
ENSPPAG00000024385	1.01480325	1.167822975	1.14791075	1.883824
ENSPPAG00000024389	0.3711909	0.1623182175	0.15569655	0.4253358
ENSPPAG00000024398	0.2437075	0.7061738355	0.40587255	4.032039
ENSPPAG00000024401	6.306546	7.055468907	6.753173	7.031991
ENSPPAG00000024406	5.917037	5.751086009	5.7434835	7.442919
ENSPPAG00000024412	0.6379873	2.193065776	2.1351315	2.446375
ENSPPAG00000024413	0	0	0	0
ENSPPAG00000024429	0	0	0	2.80125
ENSPPAG00000024438	0	0.6462036165	0.97584485	0
ENSPPAG00000024440	0	0	0	0
ENSPPAG00000024444	0.037420055	0.191273955	0.33581485	0.3388055
ENSPPAG00000024451	0.014955895	0.015711432	0	3.533495
ENSPPAG00000024455	2.9556225	3.443161248	2.845503	5.58052
ENSPPAG00000024456	5.6885165	3.485072426	1.63114	4.982765
ENSPPAG00000024460	2.088317	3.280405786	1.448254	2.303582
ENSPPAG00000024464	0.3730833	0.5012072465	0.51372475	0
ENSPPAG00000024465	3.047534	4.1037276275	3.052183	4.986916
ENSPPAG00000024469	2.800852	3.898707161	3.749505	5.207187
ENSPPAG00000024473	0.05192485	0.0568549	1.074401175	0
ENSPPAG00000024485	0	0	0	0
ENSPPAG00000024490	0	0	0	0
ENSPPAG00000024492	0.36030515	0.607398	0	0
ENSPPAG00000024500	2.5968065	1.3206990265	0	0
ENSPPAG00000024504	0.2368658	1.5903829655	3.961644	1.065538
ENSPPAG00000024510	3.4679085	4.1200933055	3.57779	2.655519
ENSPPAG00000024519	0.27856605	0	0	0
ENSPPAG00000024524	4.1553035	5.6401549055	4.898215	3.54594
ENSPPAG00000024525	3.819266	4.100066773	3.5222175	5.882315
ENSPPAG00000024527	0	0.1072974	0.09581725	2.087038
ENSPPAG00000024534	0	0	0	0
ENSPPAG00000024536	1.60816	2.182197474	1.7788195	3.014627
ENSPPAG00000024538	1.31790525	3.3648387485	0.84002465	7.94449
ENSPPAG00000024543	3.078072	4.370056747	2.9508115	6.837161
ENSPPAG00000024546	0.5277923	0.427997048	0	2.80345
ENSPPAG00000024550	0.24205925	0.260149265	1.3930451	0
ENSPPAG00000024555	2.528676	2.437542168	3.4182065	5.818758
ENSPPAG00000024559	3.674883	3.760923103	3.0306445	2.419194
ENSPPAG00000024566	0.47435935	0.781239322	0.4597961	0.7465071
ENSPPAG00000024570	0	0	0	0
ENSPPAG00000024574	6.681471	7.8661564025	7.0760665	7.577655
ENSPPAG00000024581	3.1631325	3.1932720195	3.5334005	2.975775
ENSPPAG00000024582	0.1601711	0.198876892	0.11029739	2.661225
ENSPPAG00000024586	4.6449685	3.418143416	3.3670375	2.727311
ENSPPAG00000024587	1.1730074	1.16259901	0.81470295	0.3586663
ENSPPAG00000024591	0.5546335	0.1191012715	0.2825355	1.038029
ENSPPAG00000024592	1.503546	1.73915201	2.0680025	6.484346
ENSPPAG00000024593	2.3177825	2.705966753	2.406714	5.014109
ENSPPAG00000024601	1.6702825	1.523568877	0.84729095	3.255665
ENSPPAG00000024602	0	0	0	0
ENSPPAG00000024608	0	0.637014511	0.92834325	0
ENSPPAG00000024612	1.5220725	3.266694427	2.3646985	4.352374
ENSPPAG00000024615	1.672026	2.156117918	1.814418	6.874985
ENSPPAG00000024617	1.166544	1.6368842745	1.6399985	4.790313
ENSPPAG00000024619	0.60558865	1.19867141	0.62959905	6.85624
ENSPPAG00000024624	4.055803	5.2779925035	3.7734685	7.838552
ENSPPAG00000024627	0.5717245	0.7105646	1.06013385	0.5313161
ENSPPAG00000024628	0.21929495	0.2016842155	0.81324964	1.63046
ENSPPAG00000024633	4.0432455	4.5680396685	4.214341	6.266676
ENSPPAG00000024635	2.5463065	2.514852269	2.5715465	7.445744
ENSPPAG00000024639	0.48216795	0.9699065995	0.1799894	0
ENSPPAG00000024640	2.5374445	1.775390412	2.976286	2.866317
ENSPPAG00000024656	2.922777	3.8652352315	3.9670615	1.981696
ENSPPAG00000024659	3.4186395	3.4814395235	3.3146815	5.63462
ENSPPAG00000024661	0.8630146	1.307644113	1.00219315	2.622231
ENSPPAG00000024662	1.5329165	3.4538939435	5.157464	3.108402
ENSPPAG00000024664	0	0	0	0
ENSPPAG00000024667	1.8371685	1.790093364	1.867605	5.079173
ENSPPAG00000024669	1.672796	2.126835532	4.311806	1.179129
ENSPPAG00000024670	1.355011	1.3815547055	1.628891	4.396591
ENSPPAG00000024671	0.6046445	0.4245735055	0.1875374	6.358547
ENSPPAG00000024674	0.15286795	0	0	0
ENSPPAG00000024680	0	0.1760990295	0.32988145	0.7001227
ENSPPAG00000024681	1.540822	3.2330688025	3.293859	6.143532
ENSPPAG00000024682	3.432053	3.848351428	2.4793455	5.67594
ENSPPAG00000024683	0	0.097685769	0	0
ENSPPAG00000024686	1.392818	2.530608268	3.1796075	5.696937
ENSPPAG00000024690	3.740304	4.134831698	3.8746745	5.07052
ENSPPAG00000024691	4.151917	3.0114208805	3.417021	2.592491
ENSPPAG00000024696	0.336276	0	0.06260025	0.857579
ENSPPAG00000024703	5.3131225	2.374462215	1.6753775	4.500177
ENSPPAG00000024705	2.933202	2.813550558	3.0282295	4.4335
ENSPPAG00000024710	0	0	0	0
ENSPPAG00000024711	3.286081	3.951727383	3.764208	5.383583
ENSPPAG00000024713	2.412974	3.512091829	2.650024	4.008164
ENSPPAG00000024726	0	0	0	0
ENSPPAG00000024727	1.7277785	1.9114031345	1.6065375	4.313826
ENSPPAG00000024728	0	0	0	0
ENSPPAG00000024735	0.55412735	2.140339376	1.12767575	3.058348
ENSPPAG00000024740	0.02552076	0.0381160825	0.023699165	6.288104
ENSPPAG00000024744	3.0110135	2.416509154	2.227902	3.089709
ENSPPAG00000024747	0	0	0.4492071	2.654474
ENSPPAG00000024748	6.269554	1.8367777975	1.234234	2.386543
ENSPPAG00000024751	0	0	0	0
ENSPPAG00000024755	0	0	0	0.4988503
ENSPPAG00000024759	3.341424	6.3482296095	3.715393	3.051008
ENSPPAG00000024765	3.05983	4.212708395	3.2834815	3.755368
ENSPPAG00000024772	0.02385776	0.784796231	0.32045685	8.80546
ENSPPAG00000024775	0	0.631140229	0.19085545	1.30931
ENSPPAG00000024779	0.14858963	0.0530410015	0.0527106	0.8250936
ENSPPAG00000024780	0	0	0	0
ENSPPAG00000024785	3.546024	4.5046040195	3.8607995	8.26348
ENSPPAG00000024786	7.1017765	7.26576969	6.5023445	7.19772
ENSPPAG00000024791	0	0.026678445	0	0.5776932
ENSPPAG00000024792	7.315008	7.2476859565	6.48237	6.136206
ENSPPAG00000024798	0.6717511	1.400657245	1.28013805	4.490718
ENSPPAG00000024799	5.916425	6.4591417185	6.613133	3.920779
ENSPPAG00000024800	2.0161185	2.2443393435	3.000188	0.5232388
ENSPPAG00000024805	0	0	0	0
ENSPPAG00000024806	5.396323	5.8852101845	7.2319395	4.137709
ENSPPAG00000024810	0.19223005	0	0	0.8057093
ENSPPAG00000024816	3.344944	2.679059357	2.628245	1.930676
ENSPPAG00000024818	0	4.4973636975	0.028361885	0.7600668
ENSPPAG00000024820	0	0	0	2.790832
ENSPPAG00000024823	0	0	0	0
ENSPPAG00000024827	0.53499865	0.433352894	0.63424235	2.142489
ENSPPAG00000024828	1.3615473	1.6413279165	1.5402965	3.505558
ENSPPAG00000024835	0.014191575	3.542279265	0.6472675	1.030499
ENSPPAG00000024841	0	0	0	0
ENSPPAG00000024844	1.4263705	2.185564988	1.8712745	3.140126
ENSPPAG00000024849	3.870193	4.6337476045	5.286094	3.870108
ENSPPAG00000024851	0	0	0	0
ENSPPAG00000024853	1.4629985	1.5071551545	0.95362185	3.539159
ENSPPAG00000024854	2.5662505	1.9585641805	1.738459	1.771666
ENSPPAG00000024865	0.6790561	0.602091858	0.4300849	1.423245
ENSPPAG00000024866	0	0.513231217	0	0
ENSPPAG00000024872	4.2720985	5.047703922	3.700025	5.601263
ENSPPAG00000024878	4.1062505	4.474664513	4.635485	5.632431
ENSPPAG00000024879	3.127199	3.391833239	3.550151	5.034101
ENSPPAG00000024880	0	0	0	0
ENSPPAG00000024881	3.062402	2.884706979	2.7196	5.140235
ENSPPAG00000024886	0.2591252	1.0981998705	1.669213	0.5832849
ENSPPAG00000024887	3.696021	3.4672013695	3.2869345	5.236896
ENSPPAG00000024891	0	0.10906385	0.10632825	5.371953
ENSPPAG00000024894	0	0.210483093	0.16365285	0.470667
ENSPPAG00000024897	3.088263	3.1788071785	3.981308	5.720558
ENSPPAG00000024899	0	0.4442700535	0.2066301	0.4761
ENSPPAG00000024900	1.993826	1.9248183085	0.9122542	2.938651
ENSPPAG00000024903	0.6148895	0.97011243	1.037376	2.980177
ENSPPAG00000024904	3.027771	4.4449583385	2.5566105	6.141553
ENSPPAG00000024906	0	0	0	0
ENSPPAG00000024919	6.0412825	0.8451978935	0.83069075	1.188806
ENSPPAG00000024921	0.376479	1.2232961965	0.28900065	0.8494925
ENSPPAG00000024922	0	0.325233994	0	1.21321
ENSPPAG00000024924	1.9205985	1.5693677145	0.4972537	4.948285
ENSPPAG00000024925	0.02041389	0	0	2.04318
ENSPPAG00000024926	0	0	0	0
ENSPPAG00000024927	1.3042332	2.457339735	2.721294	1.264524
ENSPPAG00000024928	0	0	0	0
ENSPPAG00000024936	0	0.5845455	0.24556585	0
ENSPPAG00000024940	5.651476	6.2998128245	6.089594	0
ENSPPAG00000024941	0	0.08852005	0.36574585	0.4088944
ENSPPAG00000024946	0.5095791	0.262671136	0	2.06066
ENSPPAG00000024947	5.702346	5.730005526	6.341684	8.682639
ENSPPAG00000024948	1.2952812	1.4005306075	1.1808375	1.836067
ENSPPAG00000024953	1.7819325	4.441268452	3.9449315	6.673443
ENSPPAG00000024957	0	0	0	2.804223
ENSPPAG00000024959	2.79484	3.526234767	2.3644195	4.75841
ENSPPAG00000024961	2.6841425	2.782861074	3.480496	2.054294
ENSPPAG00000024964	0.12329585	0	0.24982425	0.5564471
ENSPPAG00000024968	0	0	0	0
ENSPPAG00000024976	0.1789544	1.8721388825	2.2932835	1.192876
ENSPPAG00000024982	0	0	0	1.160649
ENSPPAG00000024983	1.320074	2.063307258	0.21106605	0.8398016
ENSPPAG00000024984	2.27436	4.3327374055	2.9821795	6.515504
ENSPPAG00000024985	0.08354405	0.0860613	0	0.3930982
ENSPPAG00000024987	0	0	0	0
ENSPPAG00000024990	4.1837985	4.767791768	4.967201	5.209407
ENSPPAG00000024995	0	0	0	0
ENSPPAG00000025001	5.4754885	4.7931840635	2.8261255	5.173769
ENSPPAG00000025002	5.531937	5.5447149635	0.6894966	2.734731
ENSPPAG00000025003	2.629115	3.6813078405	3.215391	7.026936
ENSPPAG00000025005	0.89884155	3.6296139325	1.40065	4.534329
