brain	kidney	liver	testis
ENSPMAG00000000381	1.80652496563636	2.57080733333333	1.7304078	0.8391163
ENSPMAG00000000382	2.91432314527273	1.92569533333333	1.6847482	7.69876
ENSPMAG00000000383	7.24622084063636	3.63667766666667	1.7942006	3.828916
ENSPMAG00000000384	0.738389196727273	0	0	0
ENSPMAG00000000385	3.43772455018182	1.22454766666667	0.237233	0
ENSPMAG00000000386	1.79208354572727	4.60847766666667	2.3281426	10.64743
ENSPMAG00000000387	3.75387755909091	5.70352833333333	6.4153438	2.147688
ENSPMAG00000000388	0.189072266454545	0.123253	0.66474542	0.918532
ENSPMAG00000000389	0.732940324545455	0	0.3426828	4.699602
ENSPMAG00000000390	1.70000174754545	3.56537766666667	3.9697044	3.869585
ENSPMAG00000000391	0.812819718	0.680483633333333	0.55299428	2.930128
ENSPMAG00000000392	2.08886056072727	0.1546524	0.9192692	7.120093
ENSPMAG00000000393	2.42476404681818	0.7244843	0.8804227	3.792522
ENSPMAG00000000394	7.53500671945455	6.787434	4.4873324	8.066224
ENSPMAG00000000395	0.86740159	0	0.23898	0
ENSPMAG00000000396	1.43078082009091	2.26152433333333	1.770009	2.071471
ENSPMAG00000000397	6.24250183890909	6.095824	4.3188816	6.152143
ENSPMAG00000000398	1.30157716390909	4.249469	0.84823372	4.047603
ENSPMAG00000000399	2.35595783645455	1.46308433333333	0.7506529	4.272688
ENSPMAG00000000400	1.87874323372727	1.60878793333333	0.89181294	0.850305
ENSPMAG00000000401	4.90937412054545	3.99111333333333	2.9684132	2.90614
ENSPMAG00000000402	4.26887532827273	0.208330266666667	1.56092896	0
ENSPMAG00000000403	2.43228647645455	1.71961623333333	2.2642784	2.26438
ENSPMAG00000000404	5.14683527527273	3.357609	1.7941292	0.4037913
ENSPMAG00000000405	0.710681100727273	0.159423266666667	1.5306164	0.3328156
ENSPMAG00000000406	0.392060241545455	0.579178366666667	0	0.3084459
ENSPMAG00000000407	1.56127509136364	3.15697066666667	1.13988352	0.9144214
ENSPMAG00000000408	2.195890679	1.59747953333333	2.0817046	2.582173
ENSPMAG00000000409	0.146501139	0.292498066666667	2.74526	0
ENSPMAG00000000410	5.00963472872727	5.652411	4.43290928	5.532227
ENSPMAG00000000411	1.45152656436364	0	0.7158404	2.796446
ENSPMAG00000000412	5.68707612709091	2.62262176666667	1.05548826	1.373114
ENSPMAG00000000413	0.221532434090909	0	0.14968314	3.029889
ENSPMAG00000000414	0.420052595454545	1.1770062	0.09338598	2.480239
ENSPMAG00000000415	3.94700270263636	4.53323433333333	3.0037332	4.578105
ENSPMAG00000000416	6.45710316545455	9.307941	6.2028347	8.262936
ENSPMAG00000000417	3.762095724	3.81451933333333	2.6138338	2.69402
ENSPMAG00000000418	5.86541943763636	4.98168133333333	3.2638316	2.728308
ENSPMAG00000000419	0.848918772090909	0.108393833333333	0.41865878	2.686102
ENSPMAG00000000420	3.49022772736364	3.857226	1.8206786	2.154279
ENSPMAG00000000421	5.17066519636364	2.53319333333333	2.0221336	4.383988
ENSPMAG00000000422	5.38431559109091	1.08852233333333	1.9497496	5.870116
ENSPMAG00000000423	7.06570845009091	6.601057	5.02842514	9.155855
ENSPMAG00000000424	4.36138028090909	3.37140233333333	5.0133742	3.081021
ENSPMAG00000000425	3.85302038772727	4.843227	3.5481538	9.385256
ENSPMAG00000000426	3.70725426818182	1.79010733333333	1.9143894	4.279991
ENSPMAG00000000427	5.66556338645455	3.180314	1.2414596	5.773664
ENSPMAG00000000428	4.403846421	3.29850033333333	2.4121274	6.549865
ENSPMAG00000000429	2.14050320636364	2.75277966666667	1.9739436	5.487281
ENSPMAG00000000430	0.606707222636364	3.594411	1.41599832	1.499175
ENSPMAG00000000431	7.63316343409091	2.13957233333333	0	0.499033
ENSPMAG00000000432	4.67716069781818	3.38205433333333	2.2936066	3.686433
ENSPMAG00000000433	3.611762023	3.92252233333333	2.9763914	5.058139
ENSPMAG00000000434	0.280765083818182	0	0.5708508	0
ENSPMAG00000000435	1.89208968754545	3.78573333333333	3.0407858	2.721491
ENSPMAG00000000436	0.259760350909091	0.658110333333333	0	1.678112
ENSPMAG00000000437	0.115878336727273	0.247670533333333	0.78515922	0
ENSPMAG00000000438	1.01560819618182	0.986551043333333	3.8496628	0.4529064
ENSPMAG00000000439	0.627133381272727	1.90154978666667	2.8291372	0.7609286
ENSPMAG00000000440	1.63510966818182	2.823814	0.870761	1.306665
ENSPMAG00000000441	0.141368839909091	1.33231056666667	1.4441841	0
ENSPMAG00000000442	4.24333823527273	3.14913366666667	1.8295638	7.692141
ENSPMAG00000000443	3.60131447972727	3.47341433333333	2.791243	3.428224
ENSPMAG00000000444	1.46212012472727	4.01017966666667	1.526265	3.834367
ENSPMAG00000000445	2.43709365072727	2.60158866666667	1.6109942	4.110455
ENSPMAG00000000446	2.03560281927273	2.147889	1.5540426	4.703522
ENSPMAG00000000447	3.13035585527273	5.329478	6.0735382	0.8598535
ENSPMAG00000000448	3.80377418663636	0.453623333333333	0	0.5894088
ENSPMAG00000000449	5.05928665781818	4.017328	2.527496	2.741163
ENSPMAG00000000450	2.768189014	3.027249	1.8660702	3.630767
ENSPMAG00000000451	2.59505599754545	1.3334502	0.525374	1.811397
ENSPMAG00000000452	5.93500761509091	4.731763	4.4551081	3.84555
ENSPMAG00000000453	4.35949251018182	5.024265	3.918422	5.812301
ENSPMAG00000000454	3.010515366	4.123125	2.5508098	4.841082
ENSPMAG00000000455	3.83954224254545	5.94820666666667	3.8941314	8.055353
ENSPMAG00000000456	4.32511712518182	0.622438333333333	0	6.179589
ENSPMAG00000000457	1.93576061481818	0.373645333333333	0.3091898	0.6686166
ENSPMAG00000000458	2.69955847354545	4.512537	2.7806612	7.266065
ENSPMAG00000000459	4.08418665336364	4.06433466666667	2.9587392	4.430586
ENSPMAG00000000460	0.894727454636364	0.685658966666667	1.090385	5.873931
ENSPMAG00000000461	4.71356186090909	5.537239	4.1159538	6.528532
ENSPMAG00000000462	5.64169005345455	5.01565666666667	3.40901602	5.43185
ENSPMAG00000000463	4.826286073	2.61830533333333	1.8415494	8.356342
ENSPMAG00000000464	4.21749274318182	0	0	2.7818
ENSPMAG00000000465	4.97895147609091	2.79110933333333	3.2054612	2.662297
ENSPMAG00000000466	3.93747730554545	5.72268866666667	6.6801006	3.961989
ENSPMAG00000000467	8.17166294281818	7.72521033333333	4.8741228	3.913349
ENSPMAG00000000468	3.68466807136364	3.10754966666667	0.96014426	0.838053
ENSPMAG00000000469	3.94660319754545	0.974633	0.46745858	4.387762
ENSPMAG00000000470	2.50158627672727	1.02435746666667	0.62931048	0
ENSPMAG00000000471	5.49221109690909	5.77103666666667	4.0210608	9.650021
ENSPMAG00000000472	2.16078321081818	2.89326133333333	2.5847452	3.301772
ENSPMAG00000000473	2.74003648854545	0.4618151	1.2887794	2.261043
ENSPMAG00000000474	5.09408428309091	1.77640466666667	0	0
ENSPMAG00000000475	2.41744386818182	3.53547733333333	1.4868926	3.337857
ENSPMAG00000000476	2.293173263	2.43055733333333	1.0015674	3.281845
ENSPMAG00000000477	1.72357043809091	0.135241866666667	0	8.989871
ENSPMAG00000000478	3.40230037345455	0	0	0
ENSPMAG00000000479	5.18392220663636	5.352284	3.84126236	5.638694
ENSPMAG00000000480	1.37509891154545	1.750038	3.1753052	0.2016978
ENSPMAG00000000481	1.40349427590909	0.121780666666667	0	0.4641402
ENSPMAG00000000482	2.95647784145455	3.63348433333333	3.148632	1.946162
ENSPMAG00000000483	0.334757510818182	1.05488543333333	0.59182506	0
ENSPMAG00000000484	4.24499112190909	5.35079766666667	2.8432814	4.199916
ENSPMAG00000000485	2.37795363954545	2.47810966666667	1.2436394	2.35253
ENSPMAG00000000486	3.37172271427273	5.23772533333333	4.2180516	3.17521
ENSPMAG00000000487	6.91849716336364	8.06303833333333	6.0267328	9.302191
ENSPMAG00000000488	4.16994311190909	2.94562033333333	1.5276102	6.435582
ENSPMAG00000000489	4.41722073154545	4.670622	3.5661348	5.446167
ENSPMAG00000000490	5.34256793981818	0	0	0.9007814
ENSPMAG00000000491	2.55112459190909	1.89883933333333	1.8537312	5.91224
ENSPMAG00000000492	0.171546899545455	0	0.15851178	2.284132
ENSPMAG00000000493	5.92442811145455	8.34948366666667	5.2923446	10.56343
ENSPMAG00000000494	7.71472772527273	4.782943	3.73931346	2.279329
ENSPMAG00000000495	1.80317614354545	0.914743333333333	4.0992086	0.9952095
ENSPMAG00000000496	3.26733151963636	2.35890966666667	1.9193396	6.359577
ENSPMAG00000000497	2.61912918272727	2.16002733333333	1.7412048	3.205762
ENSPMAG00000000498	2.76086709518182	2.04898533333333	0.60812028	3.23662
ENSPMAG00000000499	0.985768125	0.503364066666667	3.20106682	0
ENSPMAG00000000500	4.47581556454545	1.54470766666667	1.1124744	8.68782
ENSPMAG00000000501	2.32968680027273	1.3931891	1.1723487	9.336913
ENSPMAG00000000502	2.41224018636364	4.61143433333333	3.8713248	3.092478
ENSPMAG00000000503	1.59269297172727	2.32669103333333	7.4501772	0.6838141
ENSPMAG00000000504	1.04957150490909	1.94042333333333	3.1210332	4.212219
ENSPMAG00000000505	3.43515160427273	2.642514	2.0441392	5.173339
ENSPMAG00000000506	0.271888279818182	0.483864266666667	1.69307664	0
ENSPMAG00000000507	1.75887170672727	4.96147766666667	0.2745738	8.248725
ENSPMAG00000000508	3.913047323	5.83755533333333	4.17542906	3.659913
ENSPMAG00000000509	6.06859565681818	5.555189	5.21758722	3.437985
ENSPMAG00000000510	7.97062704163636	6.994174	5.679987	4.330013
ENSPMAG00000000511	0.292458620909091	3.27964	1.9162344	0.3299904
ENSPMAG00000000512	1.78257736318182	5.331548	3.5123982	3.507097
ENSPMAG00000000513	1.99903164572727	0.198187	0	0.9775935
ENSPMAG00000000514	5.69555628209091	5.329812	3.539559	4.810602
ENSPMAG00000000515	3.758054106	5.19321266666667	3.2900346	7.428997
ENSPMAG00000000516	3.09567235763636	0	0	0.4822897
ENSPMAG00000000517	0.258805258454545	1.7890922	0	0.2258512
ENSPMAG00000000518	3.40870307109091	0.348252666666667	0	0.3617807
ENSPMAG00000000519	8.093707942	8.462409	5.625207	9.321793
ENSPMAG00000000520	2.39278070745455	3.52299533333333	2.3178138	2.036211
ENSPMAG00000000521	5.53056795536364	0.854818666666667	0	0
ENSPMAG00000000522	7.09013934536364	7.397338	5.37010276	6.380534
ENSPMAG00000000523	1.94876094309091	0.371735333333333	0	0
ENSPMAG00000000524	0.905745809	1.72502173333333	0.65368094	2.18979
ENSPMAG00000000525	1.76944765063636	1.64763433333333	1.254178	2.413543
ENSPMAG00000000526	2.22419774318182	0.2963733	1.42544436	4.564713
ENSPMAG00000000527	4.45858925636364	5.38579066666667	4.172312	2.801842
ENSPMAG00000000528	3.57958729572727	3.983714	5.6003144	0.292949
ENSPMAG00000000529	3.34768843454545	2.121066	2.0186516	2.576774
ENSPMAG00000000530	2.709994568	0.501093	0	1.726448
ENSPMAG00000000531	5.46383143663636	7.21978433333333	5.3871208	5.610231
ENSPMAG00000000532	4.47989574972727	0	0	3.432838
ENSPMAG00000000533	7.66703967690909	8.314996	6.66367344	6.69166
ENSPMAG00000000534	0.326025038272727	0	0.15346978	0
ENSPMAG00000000535	0.0559575126363636	3.438179	0.81826736	0
ENSPMAG00000000536	4.69735327090909	4.40062566666667	3.752124	5.616799
ENSPMAG00000000537	3.27093505745455	3.77135766666667	2.2671904	4.251878
ENSPMAG00000000538	4.81515507981818	5.94540933333333	5.0786238	5.671593
ENSPMAG00000000539	3.36020334909091	3.362215	2.1080244	5.976875
ENSPMAG00000000540	0.478951106818182	0	0	0.2438348
ENSPMAG00000000541	0.870955084727273	0.644491333333333	0	0
ENSPMAG00000000542	4.20815203318182	1.05538836666667	0.6994162	7.348303
ENSPMAG00000000543	3.89835964354545	2.69033233333333	2.0258928	3.910676
ENSPMAG00000000544	3.55747451772727	4.38467833333333	2.861183	6.359317
ENSPMAG00000000545	2.70065555445455	2.90926966666667	2.2362398	5.849274
ENSPMAG00000000546	1.06931189636364	1.75910133333333	0	4.760492
ENSPMAG00000000547	3.87657779509091	7.80675766666667	5.6700411	8.026286
ENSPMAG00000000548	2.90489132945455	0.341804	1.27504468	2.397863
ENSPMAG00000000549	0.335164165909091	0.714257666666667	0.07213398	0
ENSPMAG00000000550	2.28711240318182	2.07195633333333	1.6248828	3.456547
ENSPMAG00000000551	5.86048819263636	5.98070766666667	3.3325606	4.283774
ENSPMAG00000000552	1.49582887727273	3.10456133333333	2.6660246	3.550273
ENSPMAG00000000553	0.172461552909091	1.43408333333333	0.14652158	0
ENSPMAG00000000554	1.83164473072727	0.0485791333333333	0.05088978	0.2058992
ENSPMAG00000000555	5.88682457627273	4.70116233333333	3.077138	4.576413
ENSPMAG00000000556	3.47932590636364	5.78491833333333	3.7867092	4.832976
ENSPMAG00000000557	3.07560273045455	3.261988	3.0819346	0.3436227
ENSPMAG00000000558	2.31611476127273	1.02547433333333	1.1912012	1.275263
ENSPMAG00000000559	4.08537523636364	3.10244433333333	3.1948	0.9587076
ENSPMAG00000000560	1.52722801163636	1.0286086	1.2159792	2.195996
ENSPMAG00000000561	4.30609458581818	3.87038433333333	3.2341788	2.517114
ENSPMAG00000000562	5.40089203609091	0	0	2.230904
ENSPMAG00000000563	3.37998670890909	0	0	0
ENSPMAG00000000564	4.33613635818182	3.274327	1.7606942	4.143255
ENSPMAG00000000565	1.67382104827273	2.94427166666667	1.788714	1.101805
ENSPMAG00000000566	2.89578898963636	2.46285	1.7519998	1.906298
ENSPMAG00000000567	5.10968978472727	8.275422	4.46145026	6.079485
ENSPMAG00000000568	4.24036596154545	5.77788066666667	3.7138748	4.956061
ENSPMAG00000000569	0.364389418454545	0.1306629	0	0.8968825
ENSPMAG00000000570	3.63750917236364	3.37507933333333	3.86240012	4.841198
ENSPMAG00000000571	3.60103814109091	5.915039	4.624293	4.056323
ENSPMAG00000000572	5.50070029745455	5.397942	3.3429162	6.090883
ENSPMAG00000000573	0.937428085818182	0.392118333333333	0	6.055688
ENSPMAG00000000574	4.89054649518182	1.34802716666667	1.20055854	1.259074
ENSPMAG00000000575	4.99105137154545	3.96495266666667	3.0162092	4.641725
ENSPMAG00000000576	7.05214670336364	7.62475766666667	4.8123908	8.645082
ENSPMAG00000000577	6.76395305754545	4.535784	3.34124654	4.632454
ENSPMAG00000000578	1.11187740418182	2.308551	1.2178172	1.996461
ENSPMAG00000000579	3.73502570409091	0.8358816	0	0
ENSPMAG00000000580	5.98567473218182	3.240411	2.421839	5.831107
ENSPMAG00000000581	1.32424637445455	2.345649	0	2.599118
ENSPMAG00000000582	3.67031666463636	6.19297133333333	5.9393002	3.728421
ENSPMAG00000000583	7.02920470636364	6.94079566666667	5.6172768	5.577405
ENSPMAG00000000584	4.86089879572727	3.034647	1.8363942	3.554294
ENSPMAG00000000585	0.65903965	0	0	0.9432432
ENSPMAG00000000586	3.44672133536364	3.525428	2.9577416	5.262065
ENSPMAG00000000587	0.740059697818182	3.96852466666667	2.8214372	1.865408
ENSPMAG00000000588	1.42497764454545	0.0684266333333333	0.24737508	0
ENSPMAG00000000589	7.15431452790909	6.206488	4.5143886	7.13779
ENSPMAG00000000590	0.104666643	5.043888	0.11810278	0
ENSPMAG00000000591	3.65724673972727	5.42197233333333	3.6581962	5.287151
ENSPMAG00000000592	8.81273624572727	6.691597	4.8859554	5.183471
ENSPMAG00000000593	0.981515290090909	2.09259813333333	4.7588058	3.259301
ENSPMAG00000000594	0.306220529454545	0.499604333333333	0.13354936	4.607579
ENSPMAG00000000595	6.83498749154545	4.23974666666667	0	3.061659
ENSPMAG00000000596	4.24270107154545	1.39843533333333	2.3256694	9.632973
ENSPMAG00000000597	6.39930949818182	6.974719	4.4861058	6.260784
ENSPMAG00000000598	3.59610097590909	2.44723066666667	1.179344	5.798916
ENSPMAG00000000599	3.16145494281818	3.75796633333333	1.2837648	4.922845
ENSPMAG00000000600	3.040787906	4.55929166666667	3.3640324	4.432963
ENSPMAG00000000601	4.74080308036364	2.06867013333333	0.36428708	0.2459045
ENSPMAG00000000602	10.11344106	8.33813066666667	6.77660798	10.52862
ENSPMAG00000000603	1.50064151945455	3.80843433333333	2.7542636	3.358263
ENSPMAG00000000604	6.12026457736364	4.21404333333333	3.4019202	8.3943
ENSPMAG00000000605	0.390958335454545	0.2094422	0	0.4109814
ENSPMAG00000000606	7.790804895	5.22562333333333	2.2132134	2.683438
ENSPMAG00000000607	4.48196637518182	5.581043	3.2530002	7.26059
ENSPMAG00000000608	3.93687554145455	4.03144833333333	2.9959532	5.133078
ENSPMAG00000000609	3.54516908863636	2.13282133333333	2.0160552	3.213565
ENSPMAG00000000610	5.28093046690909	6.14090733333333	4.694926	7.214426
ENSPMAG00000000611	1.16170031781818	0.4507375	0.46058866	0.6472813
ENSPMAG00000000612	0.663462158909091	1.96948723333333	0.12647466	1.633348
ENSPMAG00000000613	5.19046489472727	3.41497833333333	2.4795008	5.166085
ENSPMAG00000000614	5.85781545972727	6.08988833333333	4.1352362	6.805228
ENSPMAG00000000615	2.98686296472727	1.18607466666667	0.473026	0
ENSPMAG00000000616	5.44636432172727	4.59362066666667	4.2580064	2.812182
ENSPMAG00000000617	4.51709845336364	1.46580166666667	3.6571706	0.9582213
ENSPMAG00000000618	5.63213057545455	6.77868633333333	5.78388266	8.751085
ENSPMAG00000000619	2.75979581572727	0.211665733333333	0.77598348	0.9203505
ENSPMAG00000000620	4.20135575536364	3.453369	3.388913	4.037953
ENSPMAG00000000621	1.429797926	2.91025333333333	1.6383178	2.572798
ENSPMAG00000000622	1.75085607	3.25839	2.4073276	4.221005
ENSPMAG00000000623	5.76203355627273	6.98344833333333	5.2731764	4.617551
ENSPMAG00000000624	4.92765188463636	4.13562033333333	2.089651	3.534759
ENSPMAG00000000625	5.492602391	4.65275433333333	2.8685134	5.590967
ENSPMAG00000000626	5.95454693863636	5.80154266666667	4.9405826	2.99012
ENSPMAG00000000627	0.451331430818182	0.3060023	0.77103418	5.558739
ENSPMAG00000000628	3.84209656418182	6.03228866666667	5.529269	5.845967
ENSPMAG00000000629	2.28586295463636	2.748692	1.9617166	3.952399
ENSPMAG00000000630	3.31780180727273	5.33564333333333	2.913533	4.309591
ENSPMAG00000000631	3.86082828263636	5.64522466666667	4.3118074	6.200597
ENSPMAG00000000632	2.81515000581818	3.86778933333333	3.1320174	6.431093
ENSPMAG00000000633	1.77003352154545	0.576300433333333	2.4009614	1.877854
ENSPMAG00000000634	4.67471124481818	6.93222733333333	4.9777354	4.653427
ENSPMAG00000000635	1.74173012090909	1.71505066666667	0.53026508	0.9476931
ENSPMAG00000000636	1.20923800072727	0.2509277	0	1.164046
ENSPMAG00000000637	3.01051639818182	4.71851533333333	1.6756836	2.39512
ENSPMAG00000000638	7.54315533554545	8.32662	7.28746262	5.580396
ENSPMAG00000000639	6.57698617454545	4.665401	1.9872302	5.16627
ENSPMAG00000000640	6.00548777109091	5.51883066666667	3.8596712	6.149095
ENSPMAG00000000641	6.76008466809091	6.26263333333333	4.70083576	5.099687
ENSPMAG00000000642	2.951607307	2.616807	1.8613252	0.6456528
ENSPMAG00000000643	0.561701154636364	0.317210666666667	0	0.260263
ENSPMAG00000000644	1.95527142809091	2.02021853333333	0.513695	5.2461
ENSPMAG00000000645	0.157480479363636	0.797499233333333	0.51075846	0
ENSPMAG00000000646	2.40504474772727	0.442415	0	1.320681
ENSPMAG00000000647	2.71178250781818	2.03811433333333	1.33995906	2.547023
ENSPMAG00000000648	8.74272320609091	7.552948	6.45837952	8.227529
ENSPMAG00000000649	5.37815488181818	6.335527	4.31209748	6.890495
ENSPMAG00000000650	5.16937307672727	5.34589566666667	4.392849	6.437577
ENSPMAG00000000651	4.07175772363636	4.63916566666667	3.2962894	4.248292
ENSPMAG00000000652	3.02690943227273	1.78859923333333	1.00643976	1.505007
ENSPMAG00000000653	0.341351024727273	3.04348533333333	1.0315142	2.243517
ENSPMAG00000000654	3.58561845054545	3.52818066666667	2.233774	5.249889
ENSPMAG00000000655	10.0012885054545	8.979975	6.720428	7.133461
ENSPMAG00000000656	6.611909978	5.533361	3.6073564	6.15295
ENSPMAG00000000657	3.579746698	4.47211133333333	3.3951414	4.789307
ENSPMAG00000000658	3.57850723954545	4.94490166666667	3.55282892	3.07154
ENSPMAG00000000659	3.32725107127273	1.4620443	1.8235584	4.597775
ENSPMAG00000000660	0.826946834818182	0.989855666666667	0	2.560602
ENSPMAG00000000661	4.76731918190909	5.66152533333333	3.8773462	7.789371
ENSPMAG00000000662	4.05136200545455	2.95281133333333	2.4624708	6.641494
ENSPMAG00000000663	5.82129070318182	6.10690333333333	4.1476814	5.546354
ENSPMAG00000000664	4.33810192745455	5.247452	4.05698312	7.370426
ENSPMAG00000000665	4.66834544618182	5.359757	2.3149114	6.52057
ENSPMAG00000000666	4.286688352	5.22421366666667	2.7049022	2.592065
ENSPMAG00000000667	2.75926541009091	1.63218266666667	0.50084884	2.261531
ENSPMAG00000000668	3.14562342090909	2.658058	0.75099798	1.693757
ENSPMAG00000000669	2.79086866663636	3.79805266666667	2.5056942	4.054414
ENSPMAG00000000670	1.74138606909091	0.884572333333333	2.2545254	1.106141
ENSPMAG00000000671	0.297671670909091	2.0393649	0	0
ENSPMAG00000000672	0.582834834	0	0.3848336	2.883812
ENSPMAG00000000673	1.62758716518182	1.87147	0	0
ENSPMAG00000000674	1.42956014518182	5.91346433333333	0	0.1920894
ENSPMAG00000000675	0.416651843	3.15418666666667	4.0513142	0.3261231
