brain	heart	liver
ENSMGAG00000015389	1.4691140426	1.2240374169	0.932538352
ENSMGAG00000015390	0.2282804713	0.1409962689	0.410303758857143
ENSMGAG00000015391	7.3196598195	6.6924609261	4.7264879195
ENSMGAG00000015392	4.4431910839	3.306441035	3.51228611714286
ENSMGAG00000015394	0.238370887	0.251675	0.330074748214286
ENSMGAG00000015396	3.5567763975	1.9562681925	2.87298544764286
ENSMGAG00000015397	3.9667684598	2.6889815308	3.19351580107143
ENSMGAG00000015400	5.2145739733	1.2175510087	1.42656580735714
ENSMGAG00000015403	3.4827066486	0.1105110975	0.200359793428571
ENSMGAG00000015404	0	0	0
ENSMGAG00000015409	1.9141322434	0.423515555	0.121473436071429
ENSMGAG00000015413	0.4194272059	1.529516191	0.581402043571429
ENSMGAG00000015415	2.5823248076	2.7450252506	1.39326457557143
ENSMGAG00000015416	6.5636477335	6.2012646898	5.27670358114286
ENSMGAG00000015417	2.6944932903	1.5302306368	0.678511776714286
ENSMGAG00000015418	4.7434576737	0.4156637214	0
ENSMGAG00000015420	10.1878981462	3.0978680457	5.0639173065
ENSMGAG00000015423	4.1199167083	1.8890900725	0.0126227501428571
ENSMGAG00000015424	2.3352259896	1.5797699412	1.24358232228571
ENSMGAG00000015425	0.011181176	0	0.0192110042857143
ENSMGAG00000015426	9.1193156737	9.506784765	9.03223801885714
ENSMGAG00000015429	1.7319549175	0	0
ENSMGAG00000015430	0.205880563	0	0
ENSMGAG00000015432	4.392249552	3.4078673367	3.10465420042857
ENSMGAG00000015435	2.7654868273	1.2882543327	2.013753076
ENSMGAG00000015437	5.4778694377	4.672900142	4.59994290957143
ENSMGAG00000015439	0.72908674	0.2526625686	0.0814658718571429
ENSMGAG00000015440	2.8431915239	2.5266079444	2.21307848771429
ENSMGAG00000015441	4.2036932891	2.2796064115	2.45097603092857
ENSMGAG00000015442	5.0108314337	0.089391671	0.229242903571429
ENSMGAG00000015445	2.7416319243	0.4025027867	0.206613896571429
ENSMGAG00000015447	0.5907378831	0.3533453439	0.177569268714286
ENSMGAG00000015448	1.0400095714	0.2949728288	0.148466021214286
ENSMGAG00000015451	5.5564894715	0	0.157396976071429
ENSMGAG00000015452	5.4445812877	3.8625710363	3.93642905085714
ENSMGAG00000015454	1.3423835983	0.3596351939	0.0511595219285714
ENSMGAG00000015455	1.9389472587	2.4036737935	1.98578634578571
ENSMGAG00000015456	5.7540992065	4.4254976293	4.06886136878571
ENSMGAG00000015457	9.9486655239	8.3824389409	7.33085409328571
ENSMGAG00000015458	0.466337878	2.33662539	0.7894621785
ENSMGAG00000015461	0.355591429	0	0
ENSMGAG00000015463	2.6825741647	0.3274304312	0.923848511142857
ENSMGAG00000015464	0	0	4.12254739214286
ENSMGAG00000015465	0.071757544	0.0990295241	0.160171919357143
ENSMGAG00000015466	0.021567581	0.0184834738	0.0103211885714286
ENSMGAG00000015469	0	0.0161570501	0.010469078
ENSMGAG00000015473	0	4.1824042846	0
ENSMGAG00000015474	0	0	0
ENSMGAG00000015475	2.8253901646	3.5093177514	2.26205379435714
ENSMGAG00000015476	13.291569464	11.428459465	12.1529479233571
ENSMGAG00000015478	0.753191085	0.5328835403	1.15320432978571
ENSMGAG00000015479	0	0	0.495698890857143
ENSMGAG00000015481	5.1668024803	0.066574476	0
ENSMGAG00000015483	2.5061413259	2.8049918723	1.64293982842857
ENSMGAG00000015485	5.4946843444	4.4780929211	4.67213295821429
ENSMGAG00000015487	3.1088573194	1.5169983803	1.88113142271429
ENSMGAG00000015489	8.5625925473	7.7215565725	7.88831827228571
ENSMGAG00000015490	3.1360095415	0.0457074425	0.013380897
ENSMGAG00000015491	3.2991355569	1.9608454394	2.18172753792857
ENSMGAG00000015492	10.0742299903	7.5867937244	4.25074218114286
ENSMGAG00000015493	4.1977763831	3.4234867186	2.77148645228571
ENSMGAG00000015497	5.3469957797	0.2291668843	0.0124684951428571
ENSMGAG00000015501	0	0	0
ENSMGAG00000015502	5.0160742808	3.7410188605	2.54313108835714
ENSMGAG00000015503	6.5425052165	4.6732307061	3.70438494635714
ENSMGAG00000015504	0	0	0
ENSMGAG00000015505	0.2649294451	0	0
ENSMGAG00000015506	0.08483017	0.6423201734	0.502202240071429
ENSMGAG00000015510	0.110754124	0.8288693851	0.866675197214286
ENSMGAG00000015512	5.8112092011	4.5920552318	5.09718343321429
ENSMGAG00000015513	0	0	0
ENSMGAG00000015516	3.9906376039	3.3759627542	3.30341298692857
ENSMGAG00000015521	6.818253121	6.6554165495	6.93978107314286
ENSMGAG00000015522	3.8860480543	0.5533969189	0.0263573230714286
ENSMGAG00000015524	5.732432367	0.1800669229	0.298632845357143
ENSMGAG00000015525	5.9302074718	3.0743758461	3.29519348214286
ENSMGAG00000015526	3.9931296262	3.1817404232	3.94533081885714
ENSMGAG00000015527	0.24237575	0.7156661532	6.05110086121429
ENSMGAG00000015531	5.614174915	7.5019011319	4.749726164
ENSMGAG00000015532	3.4955843841	1.9876204652	2.06269939314286
ENSMGAG00000015533	4.5580579535	0.6465454914	0.0402908206428571
ENSMGAG00000015535	2.9590948639	3.5155721947	1.21981790142857
ENSMGAG00000015536	0.4412372	0.3505544907	0.984796448357143
ENSMGAG00000015540	0	0	0
ENSMGAG00000015541	2.3653666896	5.0287831666	0.0426397076428571
ENSMGAG00000015542	2.4449545033	0.0160897	0
ENSMGAG00000015543	0.019893035	0.0863359678	0.0218062322857143
ENSMGAG00000015544	5.5456361962	0.5209994325	0
ENSMGAG00000015545	4.7626408499	4.5427328689	3.72108168992857
ENSMGAG00000015546	5.083150778	4.5216435815	2.07660437114286
ENSMGAG00000015550	2.206963623	0.0436826447	0.122880975642857
ENSMGAG00000015551	0.6206444072	0.7709525642	0.705593076357143
ENSMGAG00000015553	7.1731110284	0.1171840426	0.184891458785714
ENSMGAG00000015554	0.2942261946	0	0
ENSMGAG00000015555	1.5292852075	0	0
ENSMGAG00000015556	4.3366750551	0.1097511698	0.182559230642857
ENSMGAG00000015557	0.6101601746	0.7395869149	2.12405672535714
ENSMGAG00000015558	2.918084363	0.0451326976	0.0132194484285714
ENSMGAG00000015559	4.1776878619	3.9231513793	5.08762828628571
ENSMGAG00000015561	5.1690936788	0.039564463	0.0282725553571429
ENSMGAG00000015562	1.4166780334	0.7721916858	0.248156582428571
ENSMGAG00000015563	1.9576637213	0.5153193613	0.281745535142857
ENSMGAG00000015569	0.045698549	0.4818233706	1.24704664728571
ENSMGAG00000015573	1.8934780384	1.2618879769	2.04817150307143
ENSMGAG00000015574	0	0.407489072	2.27556856635714
ENSMGAG00000015575	2.565319639	3.4886545826	2.88443854864286
ENSMGAG00000015576	1.8335757883	1.4538930221	2.76950577942857
ENSMGAG00000015579	2.0635174465	3.0337333979	1.875911435
ENSMGAG00000015580	3.6516898947	2.2653639958	1.92567465885714
ENSMGAG00000015581	0.104040524	0.1904056052	0.332150828642857
ENSMGAG00000015582	0.0874127236	0.3529207515	0.143262218928571
ENSMGAG00000015587	6.3668500308	5.9586416609	4.29530924235714
ENSMGAG00000015590	3.5201978932	2.0223256985	2.72709844492857
ENSMGAG00000015592	8.9147551797	9.7032623047	8.61492330035714
ENSMGAG00000015595	3.4342104726	0.951249239	2.79632457592857
ENSMGAG00000015596	2.1026644445	3.3952285156	2.47127255621429
ENSMGAG00000015597	1.351567305	0.075668671	0.139149278071429
ENSMGAG00000015598	5.0735160434	0.7094953193	0.390503763285714
ENSMGAG00000015599	0.8627169658	0.0674148939	5.52670976278571
ENSMGAG00000015601	1.6782672096	1.3902040285	1.1183215015
ENSMGAG00000015603	5.0018327666	3.8490160632	4.02159722435714
ENSMGAG00000015604	2.9000599811	0.8969334806	2.28700540778571
ENSMGAG00000015608	0.9869572517	0.1006089729	0.0867782639285714
ENSMGAG00000015610	8.3119671707	8.5491357119	7.81758409814286
ENSMGAG00000015611	3.2569662383	1.997702085	4.43249711578571
ENSMGAG00000015612	4.7699184002	2.3872237967	1.81674963235714
ENSMGAG00000015613	3.8419802902	0.0831954154	0.112602223285714
ENSMGAG00000015616	6.0959278848	1.2433429618	3.74419414842857
ENSMGAG00000015617	2.8234534267	3.9281288858	4.66386729185714
ENSMGAG00000015618	2.8345551581	0.1544281608	4.07311069642857
ENSMGAG00000015619	1.9790045028	0	0.00711029
ENSMGAG00000015620	1.3127320225	0.0453553356	0.146295393428571
ENSMGAG00000015621	3.7112533471	0.3764080612	0.0918443618571429
ENSMGAG00000015623	1.8100882274	0	0.099841194
ENSMGAG00000015625	0.093496468	0.2213123339	0.6384107675
ENSMGAG00000015628	2.9982177731	3.9312724517	5.14196436085714
ENSMGAG00000015631	0.106903531	0	0
ENSMGAG00000015633	7.2584952797	4.5410967652	3.81352640164286
ENSMGAG00000015634	9.055497278	0	0
ENSMGAG00000015635	0.1917254519	0.0689150367	3.82599036421429
ENSMGAG00000015637	0.9974301662	0.0565244828	0.235083988214286
ENSMGAG00000015638	5.293287723	2.5850694563	2.70725984342857
ENSMGAG00000015640	2.3014462915	2.5399911489	5.10110885685714
ENSMGAG00000015641	2.7060467607	1.5690377484	1.017012193
ENSMGAG00000015642	2.4641249782	0.2725983073	0
ENSMGAG00000015643	0.699153027	0.2143072979	0.0635373166428571
ENSMGAG00000015651	0.1168859337	0.2405194489	1.42925127807143
ENSMGAG00000015652	0.053709749	0	0
ENSMGAG00000015655	4.427976491	0.7455443171	0.172270460642857
ENSMGAG00000015657	0	0.608238965	0
ENSMGAG00000015659	4.9083102265	2.2270834231	0.190827658785714
ENSMGAG00000015660	2.9517428774	0.7299297984	2.73752889314286
ENSMGAG00000015661	5.8010962934	0.032875674	0.0129935108571429
ENSMGAG00000015665	3.0802464218	2.1980289773	2.56083156407143
ENSMGAG00000015666	0.715098359	0.7310586067	1.79211276378571
ENSMGAG00000015669	0	0	0
ENSMGAG00000015672	0.6060623268	0.8678982167	0.566249903142857
ENSMGAG00000015673	5.6646496793	5.2646692668	4.43590668528571
ENSMGAG00000015674	1.1665189441	2.2302320323	1.2878070325
ENSMGAG00000015677	5.7981063053	3.7743598059	1.54888235892857
ENSMGAG00000015680	0.045247314	0.0357945445	0.0167468141428571
ENSMGAG00000015681	2.8636363963	2.2479973881	2.31873206292857
ENSMGAG00000015683	2.7078232516	0.0237110234	0.032196489
ENSMGAG00000015685	0.3553259406	0.1220465769	0.280176563357143
ENSMGAG00000015686	4.4869846525	0.0668563897	0.0276134652857143
ENSMGAG00000015688	3.9315649078	1.8204824561	2.22612522228571
ENSMGAG00000015692	2.370962172	1.5590446171	4.84008220435714
ENSMGAG00000015693	6.7298061183	6.0326407873	6.74066253492857
ENSMGAG00000015694	4.1383694915	4.4051144223	5.91750824035714
ENSMGAG00000015695	0.2729496307	0.0997279453	0.535903954785714
ENSMGAG00000015696	2.3011901615	1.4969632656	1.94875605728571
ENSMGAG00000015697	7.1212435796	8.026438335	6.70031347971429
ENSMGAG00000015699	0.489498388	1.2077729257	2.21912546364286
ENSMGAG00000015701	3.4644131465	0.7856105161	0.818549460142857
ENSMGAG00000015702	0.2801806378	0.2098574562	0.2234379175
ENSMGAG00000015703	0.542272081	0.4193897334	1.49861150057143
ENSMGAG00000015704	0.089438552	0	0.0153630985714286
ENSMGAG00000015705	1.993469315	2.3438063383	3.33434548578571
ENSMGAG00000015706	4.8250006638	3.9096150332	5.11055134464286
ENSMGAG00000015707	4.538869366	2.6737183933	2.90276250521429
ENSMGAG00000015708	1.007898	0.4751505918	1.73568430228571
ENSMGAG00000015709	5.1053768061	5.3799577516	5.09543073214286
ENSMGAG00000015710	3.3633828565	3.668092463	5.63187585642857
ENSMGAG00000015711	3.3474385126	3.1952990393	4.32620184192857
ENSMGAG00000015712	0.7906123458	3.1455498384	0.925109576857143
ENSMGAG00000015714	2.3144647076	4.4241788072	1.87231704914286
ENSMGAG00000015716	4.2567782746	3.7829342159	4.0161478995
ENSMGAG00000015720	2.5860901467	2.2370001289	3.27002339957143
ENSMGAG00000015721	0.050775993	0	0.00387849521428571
ENSMGAG00000015724	4.0533401366	3.902402823	3.13689156085714
ENSMGAG00000015725	3.7481710418	2.1446594206	2.78497650785714
ENSMGAG00000015726	6.9157411373	6.6340637295	7.09699225821429
ENSMGAG00000015729	0.479982983	2.0083483507	2.10940079557143
ENSMGAG00000015732	1.4845984961	2.3463604019	1.51527161628571
ENSMGAG00000015733	1.0854036006	1.5618891953	0.361223086428571
ENSMGAG00000015734	6.7042485682	6.1275476667	6.48261512557143
ENSMGAG00000015735	0	0	0.0247543571428571
ENSMGAG00000015738	0.4005486314	0.6689419301	0.803940660142857
ENSMGAG00000015739	0.01887237	0	0.0493568886428571
ENSMGAG00000015741	0.5457602524	2.2389873626	1.83872019414286
ENSMGAG00000015746	0.0755127552	0.357465195	0.8351422575
ENSMGAG00000015753	0	0	0
ENSMGAG00000015754	3.0544801311	2.4665111113	3.02525149292857
ENSMGAG00000015755	0.016777282	0	0.00947633571428571
ENSMGAG00000015757	2.8027399741	0.2944335497	0.575272449214286
ENSMGAG00000015759	1.955873575	0.4585141294	0.223975071928571
ENSMGAG00000015760	0	0.1081632773	0.0102621647142857
ENSMGAG00000015761	6.9371995266	0.061641788	0.103214042142857
ENSMGAG00000015763	2.0330754578	0.2653497437	0
ENSMGAG00000015764	6.0439920514	0.00723786	0
ENSMGAG00000015766	6.7564223611	5.7621742033	5.70289351771429
ENSMGAG00000015767	2.3894856405	2.433090369	1.87277165642857
ENSMGAG00000015768	6.2577824962	5.9573244545	1.63497138335714
ENSMGAG00000015770	0.09072406	0	0.0289377615714286
ENSMGAG00000015773	3.2021730154	2.4773650801	2.49196093185714
ENSMGAG00000015774	0.045800358	0.1747438098	0.0152381667142857
ENSMGAG00000015775	0.3924984177	0	0
ENSMGAG00000015777	6.4974940087	6.376781072	6.02397826357143
ENSMGAG00000015778	7.7967613791	0.0923336117	0.0246261943571429
ENSMGAG00000015779	3.4531575221	2.5334231241	2.24326651178571
ENSMGAG00000015781	3.9808685849	3.6905312334	2.85220459028571
ENSMGAG00000015782	0.0747673635	0.3749518594	0.0570019250714286
ENSMGAG00000015783	0.336172264	0.1020659201	0.0389028068571429
ENSMGAG00000015784	2.2308078213	1.8230100369	2.15351117628571
ENSMGAG00000015787	0.5480748416	0.0655084362	0.0987662531428571
ENSMGAG00000015788	6.6270364737	5.9534867861	6.76626167671429
ENSMGAG00000015789	0.1406337048	0.0102264133	4.87550588885714
ENSMGAG00000015790	1.1508893248	2.5692815462	4.723253751
ENSMGAG00000015791	1.1135920266	1.1918810457	1.12896022378571
ENSMGAG00000015793	0.092451344	0.2563162385	0.466290375
ENSMGAG00000015794	0.022841508	0.004191188	0.014295254
ENSMGAG00000015795	3.7608919391	5.3160607158	2.75042738142857
ENSMGAG00000015796	0.7149192529	0.1126013746	0.0900086871428571
ENSMGAG00000015798	0.6330199699	0.9826532753	1.08405703935714
ENSMGAG00000015799	5.9554004142	0.0269432389	0.0975865330714286
ENSMGAG00000015800	0.129133862	0.2761441675	0.540118565857143
ENSMGAG00000015802	0.17200817	0.0769570549	0.0109041789285714
ENSMGAG00000015803	5.3841675784	0.9113702803	2.4239543805
ENSMGAG00000015805	0.076629215	1.1885159152	0.620122664357143
ENSMGAG00000015808	6.2301731288	0.3130226432	0.136688566428571
ENSMGAG00000015810	0.9319249788	0.4465470725	1.26789773685714
ENSMGAG00000015812	1.5661266909	0.0510489183	0.483088210928571
ENSMGAG00000015813	4.7715828599	0.1912860323	0.270470712928571
ENSMGAG00000015814	4.1644295787	0.0971531879	0
ENSMGAG00000015815	4.6029007636	0.815902208	4.48238026657143
ENSMGAG00000015816	3.1070435351	2.8846188881	1.0203991635
ENSMGAG00000015818	1.5077972377	0.412695091	1.32076852964286
ENSMGAG00000015819	6.7642997846	3.6973922223	3.631105202
ENSMGAG00000015820	0.09599057	0	1.51359851528571
ENSMGAG00000015821	1.5297024127	0.6560967263	5.06768932657143
ENSMGAG00000015823	0	0	0
ENSMGAG00000015826	4.9756806195	0.503249208	0.00693927642857143
ENSMGAG00000015827	2.5393760238	2.0247180677	1.88451705
ENSMGAG00000015828	6.0146641283	1.2787512019	2.17556185157143
ENSMGAG00000015830	5.8361385595	4.8713187192	2.86605008
ENSMGAG00000015832	1.0183329423	0.1237754569	0
ENSMGAG00000015834	3.0644752056	0.3754181569	2.51931767428571
ENSMGAG00000015836	6.4697325212	4.7254526764	2.3503331935
ENSMGAG00000015838	3.3950104704	3.9236641629	3.27600249278571
ENSMGAG00000015842	0.2679910423	0.080823824	0.524998757571429
ENSMGAG00000015843	0	0	0
ENSMGAG00000015846	1.0903397888	0.1690108621	0.209248651857143
ENSMGAG00000015847	0	0.0797785786	0
ENSMGAG00000015848	4.4794824911	2.5662838789	2.63112542285714
ENSMGAG00000015849	7.9418338483	8.3066193662	7.30194393807143
ENSMGAG00000015851	3.2270140653	3.8175375445	1.24506304714286
ENSMGAG00000015852	0.054301765	0.2443919734	0.266798162285714
ENSMGAG00000015854	5.3178425637	3.5315832857	2.67481648178571
ENSMGAG00000015856	2.0424446528	3.7147786039	1.79967596542857
ENSMGAG00000015858	0.9862615148	0.0504498675	0.0412772735
ENSMGAG00000015861	5.4828524206	0.0721626204	0.0434542500714286
ENSMGAG00000015863	0	0	0
ENSMGAG00000015866	0.539787417	0.255677704	0.659376008714286
ENSMGAG00000015867	3.8210907712	2.6830452345	1.64611509285714
ENSMGAG00000015868	0.140317027	0	0.2655403445
ENSMGAG00000015869	4.746590169	4.6021844869	4.56249134571429
ENSMGAG00000015870	0.020679199	0	0.0648757915714286
ENSMGAG00000015871	0	0	0.00677315957142857
ENSMGAG00000015872	1.0322201958	1.2897666362	1.70571455157143
ENSMGAG00000015873	2.9368937364	1.7768391994	1.5191413395
ENSMGAG00000015875	2.718433272	2.8621526657	3.33295824328571
ENSMGAG00000015880	0	0	3.20897522771429
ENSMGAG00000015881	0.483720849	0.8753442254	0.528625288642857
ENSMGAG00000015882	0	0.0050320727	0
ENSMGAG00000015883	0	0	0
ENSMGAG00000015884	2.1154995836	0	0
ENSMGAG00000015885	0	0	0
ENSMGAG00000015889	0.416076809	0.019295288	0.039847187
ENSMGAG00000015890	0.824792098	0.2654675572	0.649040058857143
ENSMGAG00000015891	0.166619854	0.1931380757	0.0433247006428571
ENSMGAG00000015893	4.5673549732	1.6491595527	0.2354264725
ENSMGAG00000015896	0	0.05661488	0.0322739385714286
ENSMGAG00000015897	4.6974601181	0.5529040025	0.796846735142857
ENSMGAG00000015900	0	2.0816435887	0
ENSMGAG00000015902	2.6867052508	0.3452735016	0.0834955322142857
ENSMGAG00000015903	3.744994024	3.6459285633	3.59871566435714
ENSMGAG00000015905	5.3952559579	4.703809039	2.060315535
ENSMGAG00000015906	2.6235986514	0.0282946216	0.0115834842857143
ENSMGAG00000015907	3.2132926122	2.2333903422	3.24785690771429
ENSMGAG00000015908	2.6652743959	1.7132960449	1.45888364764286
ENSMGAG00000015911	4.1709112222	0.6065791284	0
ENSMGAG00000015914	6.1926431444	4.2104116083	2.48740324728571
ENSMGAG00000015916	0.8252383516	0.7077552565	0.861140224571429
ENSMGAG00000015917	6.6101196201	4.687030675	0.281902922428571
ENSMGAG00000015918	1.8897186681	1.2907693164	0.445190286285714
ENSMGAG00000015921	6.3619390623	4.2394474531	2.75164341957143
ENSMGAG00000015922	0.9309980073	0.3096437154	0.268539542142857
ENSMGAG00000015923	2.4573470229	0.01757941	0
ENSMGAG00000015924	0.432628977	0	0
ENSMGAG00000015925	1.3332871843	0	0
ENSMGAG00000015927	3.8244310031	1.7706907304	1.331451254
ENSMGAG00000015928	1.2423872527	0.0134023616	0.0148309285714286
ENSMGAG00000015929	1.2588039722	0.0994973498	1.81154134585714
ENSMGAG00000015930	1.8627579077	2.2327712099	2.61381088607143
ENSMGAG00000015933	0	0.055550795	0.304069701214286
ENSMGAG00000015934	4.0298286879	3.4164907899	3.22625728792857
ENSMGAG00000015937	4.0339710462	5.0613970578	2.2140725825
ENSMGAG00000015938	1.9424740161	2.242697466	3.788741372
ENSMGAG00000015940	1.3437581498	0.064521024	0.287665756928571
ENSMGAG00000015943	3.420109481	0	0
ENSMGAG00000015945	3.4949167771	3.4716820854	5.2436944375
ENSMGAG00000015946	4.3277443202	0.2849410376	0.0127884433571429
ENSMGAG00000015953	4.4204454649	0.913004008	2.75641936007143
ENSMGAG00000015959	3.8776190451	0.0601973031	0.3887362355
ENSMGAG00000015960	4.2516330425	0.0288435363	0.0772089425714286
ENSMGAG00000015962	3.0379363201	2.8761808592	3.26518645292857
ENSMGAG00000015963	0.8164995257	0.0334708183	0.0420694761428571
ENSMGAG00000015964	3.2946030981	0.3339653	0
ENSMGAG00000015965	4.3384798384	1.0576595921	2.74915939035714
ENSMGAG00000015966	6.6039568105	4.3834842618	4.14524890921429
ENSMGAG00000015967	1.3346616998	4.5776254094	4.24446745807143
ENSMGAG00000015968	2.395436487	3.7919254053	2.92150511485714
ENSMGAG00000015969	0.197213114	0.1851896448	0.408767717785714
ENSMGAG00000015970	4.4786662201	2.9215901719	1.54637633071429
ENSMGAG00000015973	0.025617253	0.0156919491	0.148306866285714
ENSMGAG00000015975	3.66459997	0	0
ENSMGAG00000015976	0.034444448	0	0.158202061642857
ENSMGAG00000015979	3.0544786008	1.2031206179	2.53862977992857
ENSMGAG00000015980	0	0	0
ENSMGAG00000015981	0	0.0352974476	0.304622726928571
ENSMGAG00000015986	6.2596674762	6.1990690202	5.759867873
ENSMGAG00000015987	0	0	0
ENSMGAG00000015990	8.0732235641	0.1439062741	1.58185805742857
ENSMGAG00000015991	3.6030662165	0.16535	0.143133704
