brain	kidney	liver
ENSEEUG00000002784	6.6372225	4.2497795	1.978708
ENSEEUG00000002785	6.5875565	6.536959	4.6187885
ENSEEUG00000002786	2.1174685	2.357543	1.6902545
ENSEEUG00000002787	4.9617365	4.315711	2.8371465
ENSEEUG00000002788	0	4.1112035	0
ENSEEUG00000002789	6.7400515	0	0
ENSEEUG00000002790	7.950413	8.5223235	6.729966
ENSEEUG00000002791	3.368779	7.3145425	6.66695
ENSEEUG00000002792	3.1998245	4.335011	2.2623965
ENSEEUG00000002793	2.3547995	2.360585	0.93129235
ENSEEUG00000002794	5.2695365	4.663833	2.204684
ENSEEUG00000002795	4.4916865	0.23738955	0.1079101
ENSEEUG00000002796	1.03607915	0.78855075	0.29286265
ENSEEUG00000002797	4.694604	5.2421385	3.2858285
ENSEEUG00000002798	5.372777	4.9476435	3.8324445
ENSEEUG00000002799	2.3622295	2.3185575	0.23598535
ENSEEUG00000002800	3.467481	1.723994	0.18756115
ENSEEUG00000002801	2.5681775	2.135198	0.42135085
ENSEEUG00000002802	5.2582625	6.03916	7.3659365
ENSEEUG00000002803	5.5564025	4.3408215	1.2108345
ENSEEUG00000002804	4.940617	3.041168	1.9856205
ENSEEUG00000002805	3.208013	2.8179035	1.7751325
ENSEEUG00000002806	1.534267	7.990924	1.4517625
ENSEEUG00000002807	5.7555715	4.30744	1.5921045
ENSEEUG00000002808	7.5259615	5.3005505	4.4259625
ENSEEUG00000002809	3.804911	1.0980465	0
ENSEEUG00000002810	4.7854505	4.5328715	3.5266205
ENSEEUG00000002811	3.115948	0.550149	0
ENSEEUG00000002812	0.3828569	0.3541705	0.1121887
ENSEEUG00000002813	0.3028413	0	0
ENSEEUG00000002814	7.040475	1.32770955	1.3377025
ENSEEUG00000002815	0	0	0
ENSEEUG00000002816	4.55508	1.666262	0.92613545
ENSEEUG00000002817	6.8738385	7.052417	6.0269585
ENSEEUG00000002818	4.027914	2.1720445	2.9632965
ENSEEUG00000002819	0	0	0
ENSEEUG00000002820	2.4077565	2.4469335	0.86790845
ENSEEUG00000002821	3.183582	0.1262066	1.544645
ENSEEUG00000002822	6.503146	5.804903	4.7878225
ENSEEUG00000002823	1.7935685	0.8085852	7.925259
ENSEEUG00000002824	6.329813	6.0099345	4.6805715
ENSEEUG00000002825	1.1946453	2.908279	0.7976936
ENSEEUG00000002826	0.86700585	0.7955102	0.3612776
ENSEEUG00000002827	0.2840136	0.27082955	0
ENSEEUG00000002828	6.5315755	5.5688765	4.012691
ENSEEUG00000002829	4.8946945	5.2903205	3.628891
ENSEEUG00000002830	4.0962965	5.026924	2.598899
ENSEEUG00000002831	5.965116	2.982119	3.8303045
ENSEEUG00000002832	4.042843	3.740673	1.867424
ENSEEUG00000002833	2.106795	3.3154675	0.3904517
ENSEEUG00000002834	0.10489945	4.465299	0
ENSEEUG00000002835	0.19408045	0.63157135	0.23150825
ENSEEUG00000002836	2.066923	2.303709	1.3547285
ENSEEUG00000002837	5.6252685	0	0.26689765
ENSEEUG00000002838	0	0.19093015	0
ENSEEUG00000002839	4.539865	5.300114	4.128657
ENSEEUG00000002840	3.2931955	3.9653075	1.785797
ENSEEUG00000002841	2.8286925	0	0
ENSEEUG00000002842	1.36674	4.187515	2.6437635
ENSEEUG00000002843	1.4717375	0.9996603	1.337027
ENSEEUG00000002844	10.1279515	2.688723	0
ENSEEUG00000002845	0.4504784	0.70529	0
ENSEEUG00000002846	5.1152635	4.886744	2.195918
ENSEEUG00000002847	4.6548745	4.9197575	3.238767
ENSEEUG00000002848	4.7335095	4.4686945	2.470633
ENSEEUG00000002849	2.310789	0.04854108	0.1288837
ENSEEUG00000002850	6.1503835	3.0447435	0
ENSEEUG00000002851	5.815814	5.4692045	2.95353
ENSEEUG00000002852	9.370873	9.714071	9.1909935
ENSEEUG00000002853	0.74922085	0.59777285	0.51656095
ENSEEUG00000002854	0.8861053	1.7324115	8.4864675
ENSEEUG00000002855	1.8442565	2.2071135	1.915089
ENSEEUG00000002856	1.750427	0.992921	0.48708525
ENSEEUG00000002857	3.0288885	0.03908199	1.2381465
ENSEEUG00000002858	5.567501	4.945269	3.104745
ENSEEUG00000002859	0	0	0
ENSEEUG00000002860	1.230653	1.0496955	1.0727154
ENSEEUG00000002861	0	0	0
ENSEEUG00000002862	2.92044	3.326526	3.482172
ENSEEUG00000002863	0	0	0
ENSEEUG00000002864	4.8592475	4.6026165	5.524936
ENSEEUG00000002865	2.167151	2.9653335	4.0143785
ENSEEUG00000002866	3.187458	3.393514	1.4009135
ENSEEUG00000002867	2.226658	2.819953	1.276091
ENSEEUG00000002868	4.5135005	2.526257	3.301968
ENSEEUG00000002869	7.5839235	7.8531815	6.6686305
ENSEEUG00000002870	5.1118795	5.647906	3.249218
ENSEEUG00000002871	7.0979765	3.334745	1.9241495
ENSEEUG00000002872	4.349624	5.662617	3.824533
ENSEEUG00000002873	1.760802	2.4688695	1.981187
ENSEEUG00000002874	3.767307	5.202021	1.198134
ENSEEUG00000002875	6.492251	6.7512215	6.1977265
ENSEEUG00000002876	0	0	0
ENSEEUG00000002877	5.6967955	6.0936805	4.6654
ENSEEUG00000002878	4.2576045	0.5111895	0.0602933
ENSEEUG00000002879	0	0	0
ENSEEUG00000002880	6.856332	8.3040545	7.72332
ENSEEUG00000002881	4.0360785	3.941402	2.285402
ENSEEUG00000002882	7.5163885	0	0
ENSEEUG00000002883	0	0	0
ENSEEUG00000002884	3.1619495	3.084645	2.0684755
ENSEEUG00000002885	0	0	0
ENSEEUG00000002886	6.717869	2.8344685	0.48746955
ENSEEUG00000002887	4.1544685	3.9576895	3.0813815
ENSEEUG00000002888	5.1972245	5.80396	4.065296
ENSEEUG00000002889	0	0.1054226	0
ENSEEUG00000002890	5.95664	6.5660875	4.875765
ENSEEUG00000002891	3.730054	2.006302	0.79641305
ENSEEUG00000002892	1.009401	0.8798015	0
ENSEEUG00000002893	0.3145001	0.46285095	2.008878
ENSEEUG00000002894	4.6221805	4.4950755	3.189441
ENSEEUG00000002895	7.2438845	8.132542	7.3368945
ENSEEUG00000002896	2.862452	0.97309035	0.13814677
ENSEEUG00000002897	4.8483625	5.499058	5.7295155
ENSEEUG00000002898	0	0	0
ENSEEUG00000002899	6.380344	7.2951175	7.521796
ENSEEUG00000002900	5.04698	5.623894	5.213507
ENSEEUG00000002901	5.588626	4.688717	4.525163
ENSEEUG00000002902	1.09579745	0.32512695	0.13667717
ENSEEUG00000002903	10.122826	10.41385	9.5942555
ENSEEUG00000002904	5.7738525	1.6760765	0.5685967
ENSEEUG00000002905	6.420234	3.546588	2.2488025
ENSEEUG00000002906	5.6596855	2.3371655	3.188482
ENSEEUG00000002907	2.2506875	4.476816	6.0793775
ENSEEUG00000002908	7.0987365	6.942853	5.6023795
ENSEEUG00000002909	1.0340355	2.212358	9.283625
ENSEEUG00000002910	0.7914238	1.091609	1.2327549
ENSEEUG00000002911	3.7913825	0.64979265	0
ENSEEUG00000002912	4.7022585	4.905615	4.2777285
ENSEEUG00000002913	2.394862	6.66817	5.54812
ENSEEUG00000002914	0	0	0
ENSEEUG00000002915	2.5482565	1.12570885	0.4816732
ENSEEUG00000002916	6.793547	3.840627	3.8039735
ENSEEUG00000002917	4.381117	3.4950745	3.3278365
ENSEEUG00000002918	6.7797855	5.8842935	4.467463
ENSEEUG00000002919	9.609441	0.81910375	0.2312746
ENSEEUG00000002920	9.508162	6.445212	4.5475205
ENSEEUG00000002921	3.196624	2.8446505	2.771292
ENSEEUG00000002922	5.610696	5.1542895	4.3725405
ENSEEUG00000002923	2.818246	1.7123285	0.29900375
ENSEEUG00000002924	5.5726745	5.133033	3.957573
ENSEEUG00000002925	4.311975	3.448679	1.7911605
ENSEEUG00000002926	3.532631	3.467858	2.1414685
ENSEEUG00000002927	1.4876707	1.5438315	0.91891425
ENSEEUG00000002928	4.176924	4.1598205	2.473313
ENSEEUG00000002929	3.6187105	3.426999	3.4188425
ENSEEUG00000002930	7.516239	7.7959625	6.8330915
ENSEEUG00000002931	0.409105	0	0
ENSEEUG00000002932	0	0	0
ENSEEUG00000002933	4.559539	0	0
ENSEEUG00000002934	1.6420915	0	0.5800341
ENSEEUG00000002935	0	0	0
ENSEEUG00000002936	1.6881055	4.4775185	2.2153095
ENSEEUG00000002937	4.6915495	6.2033155	5.097541
ENSEEUG00000002938	9.003964	9.280439	8.8145535
ENSEEUG00000002939	6.955088	6.6720575	5.0344705
ENSEEUG00000002940	5.7616255	6.932827	5.25374
ENSEEUG00000002941	3.96859	4.611085	3.1678195
ENSEEUG00000002942	3.997199	5.9803955	4.528736
ENSEEUG00000002943	4.163042	6.041647	3.7145095
ENSEEUG00000002944	4.8338555	6.407369	8.127365
ENSEEUG00000002945	2.971348	5.6694935	5.6438085
ENSEEUG00000002946	3.417393	0.039427725	0
ENSEEUG00000002947	2.186941	3.7795835	3.345469
ENSEEUG00000002948	3.6489315	0.046220165	0
ENSEEUG00000002949	2.238993	1.2158816	0.28955345
ENSEEUG00000002950	3.271895	2.093014	1.158668
ENSEEUG00000002951	0.7228155	3.6966375	7.0187365
ENSEEUG00000002952	5.5738675	0.74402535	5.4636815
ENSEEUG00000002953	1.55911215	0	0
ENSEEUG00000002954	5.0830165	4.6773375	3.385807
ENSEEUG00000002955	10.709565	5.30528	5.8511325
ENSEEUG00000002956	3.73813	5.0402515	3.7219485
ENSEEUG00000002957	5.059086	7.6257065	8.075389
ENSEEUG00000002958	1.67740875	5.445426	6.599081
ENSEEUG00000002959	1.2288526	2.898227	4.8773135
ENSEEUG00000002960	4.863777	3.0827015	1.504348
ENSEEUG00000002961	2.2685385	5.80976	7.169523
ENSEEUG00000002962	5.215183	6.5196505	6.017529
ENSEEUG00000002963	3.692509	5.3005685	3.352616
ENSEEUG00000002964	5.322362	5.09852	3.4291245
ENSEEUG00000002965	1.2065225	0	0
ENSEEUG00000002966	3.4095735	3.207493	4.682643
ENSEEUG00000002967	8.3795575	7.7472335	6.349847
ENSEEUG00000002968	7.820962	3.959068	1.9009735
ENSEEUG00000002969	6.734875	0.7229057	0.17657349
ENSEEUG00000002970	4.4815855	3.565299	2.5214295
ENSEEUG00000002971	7.684208	5.597478	2.1840905
ENSEEUG00000002972	5.535982	4.7191295	3.357911
ENSEEUG00000002973	4.966216	5.650913	3.310646
ENSEEUG00000002974	1.949863	0.5445707	2.598295
ENSEEUG00000002975	0.838258	0.36275105	1.3287842
ENSEEUG00000002976	0	0	0
ENSEEUG00000002977	7.151156	0.24478815	0.046973615
ENSEEUG00000002978	5.6165125	5.499866	4.1767335
ENSEEUG00000002979	2.941556	4.0683565	2.273133
ENSEEUG00000002980	0	0	0
ENSEEUG00000002981	0.45406975	4.996154	5.5804245
ENSEEUG00000002982	5.5919245	1.251004	0.1886113
ENSEEUG00000002983	5.368494	0.8866095	0.020911445
ENSEEUG00000002984	0	0	0
ENSEEUG00000002985	0	0	0
ENSEEUG00000002986	6.6095555	2.7297645	1.1082115
ENSEEUG00000002987	3.490395	3.089348	1.7791365
ENSEEUG00000002988	4.2716865	4.5783155	2.2541625
ENSEEUG00000002989	7.46249	2.3477425	2.5260705
ENSEEUG00000002990	3.5579835	3.6310965	1.280469
ENSEEUG00000002991	5.5783145	3.726964	3.1959715
ENSEEUG00000002992	4.7281645	5.3376695	1.359495
ENSEEUG00000002993	5.6446815	5.3198845	3.529675
ENSEEUG00000002994	6.2796535	4.702302	3.988029
ENSEEUG00000002995	4.3834375	1.9956465	0
ENSEEUG00000002996	5.424296	6.338081	5.6356015
ENSEEUG00000002997	0	0	0
ENSEEUG00000002998	5.137466	5.7901445	4.102354
ENSEEUG00000002999	6.7444395	8.169664	4.7640325
ENSEEUG00000003000	7.1737685	6.857745	4.879782
ENSEEUG00000003001	0.4753972	0.52638865	0.3071895
ENSEEUG00000003002	1.431114	0.08957205	0
ENSEEUG00000003003	4.948454	4.8160945	3.453207
ENSEEUG00000003004	1.2862603	5.263628	1.05177485
ENSEEUG00000003005	3.265323	3.1813835	2.687633
ENSEEUG00000003006	5.0950325	4.102894	5.4197125
ENSEEUG00000003007	5.9168445	5.723038	4.703942
ENSEEUG00000003008	6.344245	4.737439	4.675781
ENSEEUG00000003009	14.18141	12.943725	12.0258
ENSEEUG00000003010	0.06827027	0.054410395	0
ENSEEUG00000003011	4.634826	5.008236	2.934748
ENSEEUG00000003012	0	0.07049465	0.2248003
ENSEEUG00000003013	1.943611	2.259185	0
ENSEEUG00000003014	3.243971	4.349756	2.5328395
ENSEEUG00000003015	0	0.2407216	0.2160698
ENSEEUG00000003016	5.7972605	6.106994	6.054323
ENSEEUG00000003017	0.58999705	0.470754	0.08607795
ENSEEUG00000003018	5.522014	6.5610105	6.687348
ENSEEUG00000003019	3.8544235	3.5407075	6.3408825
ENSEEUG00000003020	7.274169	6.787066	5.4318995
ENSEEUG00000003021	3.361328	5.8290595	6.903786
ENSEEUG00000003022	5.5368185	0.043533295	0.015344885
ENSEEUG00000003023	0.34686595	0	0
ENSEEUG00000003024	0	0	0
ENSEEUG00000003025	3.303967	2.8610945	0.10854271
ENSEEUG00000003026	5.683402	5.044274	3.8957545
ENSEEUG00000003027	0	0	0
ENSEEUG00000003028	0.0604241	0.05505985	0.04415711
ENSEEUG00000003029	2.662533	2.4811125	1.0297465
ENSEEUG00000003030	5.189278	5.450305	4.6259085
ENSEEUG00000003031	2.092362	3.989928	1.922396
ENSEEUG00000003032	5.8741495	2.3920155	1.5998965
ENSEEUG00000003033	1.914965	3.015863	2.714959
ENSEEUG00000003034	1.5963685	0	0.0777872
ENSEEUG00000003035	3.747238	3.8546615	1.9430395
ENSEEUG00000003036	0.2203778	0.19810275	0
ENSEEUG00000003037	3.430792	0	0.8899297
ENSEEUG00000003038	4.642853	5.4375855	3.884226
ENSEEUG00000003039	0	1.5779585	0.4905718
ENSEEUG00000003040	3.273933	11.52216	0.46461865
ENSEEUG00000003041	0.90050555	6.6862475	1.84982
ENSEEUG00000003042	6.28328	4.020253	7.398193
ENSEEUG00000003043	6.8629365	6.394675	5.740625
ENSEEUG00000003044	2.4869315	5.891897	9.093268
ENSEEUG00000003045	2.895176	2.518804	2.0216295
ENSEEUG00000003046	4.992628	0.3568925	0.31758925
ENSEEUG00000003047	6.7336545	5.798694	4.835673
ENSEEUG00000003048	6.139205	6.1961605	6.107316
ENSEEUG00000003049	5.6455835	5.232869	4.073002
ENSEEUG00000003050	1.544006	1.2342715	0.53892385
ENSEEUG00000003051	9.456697	9.844667	9.0426975
ENSEEUG00000003052	5.571926	0.561286	0.144311
ENSEEUG00000003053	4.177842	4.6351975	2.8245485
ENSEEUG00000003054	2.7554675	1.536384	0
ENSEEUG00000003055	8.1211465	7.2933865	5.677041
ENSEEUG00000003056	2.6283275	4.108762	2.718503
ENSEEUG00000003057	6.772008	4.5795475	2.8530325
ENSEEUG00000003058	6.424578	5.1900415	5.0797485
ENSEEUG00000003059	5.2889665	4.3598745	1.8912775
ENSEEUG00000003060	5.3745255	4.9328835	4.082879
ENSEEUG00000003061	4.0097125	4.387912	4.2540185
ENSEEUG00000003062	3.825612	4.606327	2.65315
ENSEEUG00000003063	1.29181	0.572467	0.24350695
ENSEEUG00000003064	0	0	0
ENSEEUG00000003065	5.1242165	5.811087	4.104701
ENSEEUG00000003066	4.612863	7.575548	14.0129
ENSEEUG00000003067	5.8551495	5.4755975	4.405771
ENSEEUG00000003068	0.0945631	1.7462035	5.534248
ENSEEUG00000003069	5.342081	6.20591	4.489231
ENSEEUG00000003070	2.9227505	2.2642735	1.352936
ENSEEUG00000003071	4.132296	0.07367286	0.071342445
ENSEEUG00000003072	8.424092	8.045462	6.768337
ENSEEUG00000003073	2.1276215	3.8203565	3.4665005
ENSEEUG00000003074	6.001164	8.991544	15.39374
ENSEEUG00000003075	2.60113	2.9171265	2.1386745
ENSEEUG00000003076	0	0	0.36254555
ENSEEUG00000003077	5.1576015	3.417275	1.829666
ENSEEUG00000003078	1.1708085	1.10293085	2.4973955
ENSEEUG00000003079	5.2915	2.878859	0.4416898
ENSEEUG00000003080	0.7719713	0.15933485	2.465104
ENSEEUG00000003081	7.196821	6.3048995	4.696855
ENSEEUG00000003082	3.0253815	3.460013	3.205923
ENSEEUG00000003083	1.9734465	0	0
ENSEEUG00000003084	5.503686	5.316421	4.133433
ENSEEUG00000003085	1.01537055	4.460816	2.4320175
ENSEEUG00000003086	2.5716005	2.008026	5.2901
ENSEEUG00000003087	3.3106865	2.615542	3.265429
ENSEEUG00000003088	1.6300145	0.4438047	0.18785725
ENSEEUG00000003089	0	0	0
ENSEEUG00000003090	1.73914295	0.95844985	0.2418326
ENSEEUG00000003091	2.489115	3.248972	1.8252745
ENSEEUG00000003092	6.2297405	5.28328	4.465899
ENSEEUG00000003093	1.6270977	1.4214675	3.4928985
ENSEEUG00000003094	0	0	0.1734359
ENSEEUG00000003095	0	0	0
ENSEEUG00000003096	0.17586625	0.1227751	2.770628
ENSEEUG00000003097	0.772166	0	0
ENSEEUG00000003098	4.692566	4.276393	2.258416
ENSEEUG00000003099	1.1458783	4.0715555	1.0535921
ENSEEUG00000003100	2.2724525	2.1683	0.85233605
ENSEEUG00000003101	5.346937	5.2677195	4.1932635
ENSEEUG00000003102	1.626828	1.539655	1.2304097
ENSEEUG00000003103	5.2319365	6.9761895	4.882078
ENSEEUG00000003104	2.573553	0	0
ENSEEUG00000003105	7.2001145	4.496085	3.824214
ENSEEUG00000003106	0	0	0
ENSEEUG00000003107	1.5147315	9.5402115	7.1329055
ENSEEUG00000003108	7.424522	7.0923615	5.877367
ENSEEUG00000003109	6.929994	6.3499	5.7477455
ENSEEUG00000003110	2.938942	0.7427725	0
ENSEEUG00000003111	0	2.10966	0
ENSEEUG00000003112	4.9046025	6.7174415	4.3601075
ENSEEUG00000003113	5.19325	3.701852	3.006543
ENSEEUG00000003114	5.977136	5.522382	4.3011765
ENSEEUG00000003115	5.7367325	6.545003	5.7633135
ENSEEUG00000003116	5.494605	4.3099625	3.0403645
ENSEEUG00000003117	3.566061	3.6839895	2.540751
ENSEEUG00000003118	4.2809585	4.093296	2.567482
ENSEEUG00000003119	8.7506525	9.373135	8.6281955
ENSEEUG00000003120	1.5362365	0.18068875	0
ENSEEUG00000003121	2.101216	2.976443	0.608665
ENSEEUG00000003122	4.90396	4.042887	2.6468515
ENSEEUG00000003123	5.16092	4.1904325	3.1159475
ENSEEUG00000003124	6.4668085	5.300766	4.306372
ENSEEUG00000003125	0.30814055	0	0
ENSEEUG00000003126	1.305515	0	0
ENSEEUG00000003127	4.5114975	2.635744	1.0316195
ENSEEUG00000003128	6.815654	7.520241	6.4521745
ENSEEUG00000003129	2.4102515	8.3645835	0.24322133
ENSEEUG00000003130	5.226416	0	0.0903139
ENSEEUG00000003131	6.3584215	5.3203805	5.1501875
ENSEEUG00000003132	4.738635	4.535967	3.277143
ENSEEUG00000003133	4.909482	3.7040495	1.7736515
ENSEEUG00000003134	0.71258175	0.620692	1.7643505
ENSEEUG00000003135	2.6152245	2.1234105	1.2791195
ENSEEUG00000003136	6.6846585	4.5803675	3.3459495
ENSEEUG00000003137	0.6150478	0	0
ENSEEUG00000003138	0.5981495	0	0
ENSEEUG00000003139	0	0	0
ENSEEUG00000003140	3.065559	3.98178	3.293319
ENSEEUG00000003141	3.9082285	3.8946585	1.4997575
ENSEEUG00000003142	1.2631868	1.0974365e-08	0.09970835
ENSEEUG00000003143	4.3725865	5.348758	4.798541
ENSEEUG00000003144	6.329878	6.523335	5.2859045
ENSEEUG00000003145	0	0	0
ENSEEUG00000003146	9.1521565	8.6355125	7.221852
ENSEEUG00000003147	1.8768665	2.7159355	2.8744425
ENSEEUG00000003148	0	0	0
ENSEEUG00000003149	0.90248355	0.0753182	0
ENSEEUG00000003150	5.6586345	10.116835	7.1861835
ENSEEUG00000003151	1.4940295	1.7025335	1.5558475
ENSEEUG00000003152	4.1385795	4.5856405	3.692031
ENSEEUG00000003153	4.5222735	0.5673604	0.03145452
ENSEEUG00000003154	0	0.08599345	0
ENSEEUG00000003155	0	0	0
ENSEEUG00000003156	5.3856715	0.49927535	0
ENSEEUG00000003157	5.682163	5.427504	4.669453
ENSEEUG00000003158	5.0248355	4.623864	5.2778075
ENSEEUG00000003159	6.6673345	6.2532655	4.7493255
ENSEEUG00000003160	5.2713715	6.1872035	2.750086
ENSEEUG00000003161	0	0.3285927	0
ENSEEUG00000003162	0	0	0
ENSEEUG00000003163	6.064264	5.316558	4.3611045
ENSEEUG00000003164	4.4514375	6.7591185	5.2836785
ENSEEUG00000003165	3.764308	4.2261205	3.2944455
ENSEEUG00000003166	1.6983925	0.61769285	0.1301899
ENSEEUG00000003167	0	0	0
ENSEEUG00000003168	1.14437135	1.741536	0.7816475
ENSEEUG00000003169	1.799379	1.1891577	10.16826
ENSEEUG00000003170	2.469524	2.9054695	0.32786515
ENSEEUG00000003171	3.6866135	2.763401	7.6478815
ENSEEUG00000003172	4.048857	4.763961	4.7414625
ENSEEUG00000003173	4.98301	5.135193	4.9561535
ENSEEUG00000003174	3.477894	2.8676695	0.8091306
ENSEEUG00000003175	0	0	0
ENSEEUG00000003176	0.3372823	3.349535	0.72382695
ENSEEUG00000003177	3.4178325	4.5156815	0.09470355
ENSEEUG00000003178	6.7249865	6.0171745	4.821604
ENSEEUG00000003179	4.208413	0.21039675	0
ENSEEUG00000003180	3.6857055	4.256823	2.787021
ENSEEUG00000003181	3.9853425	4.568744	4.5949065
ENSEEUG00000003182	4.7073675	4.632764	1.3694995
ENSEEUG00000003183	3.4968175	2.84348	1.647047
ENSEEUG00000003184	0	0	0
ENSEEUG00000003185	4.46362	4.0440685	3.224258
ENSEEUG00000003186	1.4404125	1.9574505	0.31025575
ENSEEUG00000003187	2.2707375	2.330074	0.44643795
ENSEEUG00000003188	6.5137345	1.01400195	0.2040233
ENSEEUG00000003189	0	4.1304655	0.75093055
ENSEEUG00000003190	4.150647	4.2392115	3.227369
ENSEEUG00000003191	0.25266705	0	0
ENSEEUG00000003192	4.9995305	4.447256	4.8228385
ENSEEUG00000003193	0	3.9285895	0
ENSEEUG00000003194	6.753829	6.3249865	5.086988
ENSEEUG00000003195	5.5771785	4.699955	2.4585155
ENSEEUG00000003196	0.4713997	0	0.07300105
ENSEEUG00000003197	0	0	0
ENSEEUG00000003198	0.9535258	0.6801575	0.45780265
ENSEEUG00000003199	8.356061	8.415511	7.57834
ENSEEUG00000003200	6.018767	5.757383	4.4822665
ENSEEUG00000003201	2.7422275	2.4118265	0.27158885
ENSEEUG00000003202	5.504865	3.977325	3.1963845
ENSEEUG00000003203	0	0	1.1330665
ENSEEUG00000003204	5.5769085	6.54011	6.031742
ENSEEUG00000003205	0.4811116	1.364647	0.19122405
ENSEEUG00000003206	0.44222575	0.4406823	0
ENSEEUG00000003207	0.59640995	2.929805	1.4070275
ENSEEUG00000003208	0.76474315	0.71905195	8.660536
ENSEEUG00000003209	3.634775	2.0932005	1.396225
ENSEEUG00000003210	1.09219675	1.7496245	1.5379185
ENSEEUG00000003211	1.6173055	3.958562	3.3342825
ENSEEUG00000003212	5.21385	5.07527	3.63009
ENSEEUG00000003213	0	0.1343765	0
ENSEEUG00000003214	6.0020255	0.43813645	0
ENSEEUG00000003215	8.815737	3.0043785	0.28216725
ENSEEUG00000003216	0	0	0
ENSEEUG00000003217	1.397537	1.6988365	0.4645841
ENSEEUG00000003218	6.65177	0	0.5782969
ENSEEUG00000003219	2.3642725	2.276296	0.7170782
ENSEEUG00000003220	0	0	0
ENSEEUG00000003221	5.3105625	4.081221	2.9802365
ENSEEUG00000003222	2.535416	0.38457895	0.13463525
ENSEEUG00000003223	7.920417	4.2209865	2.393109
ENSEEUG00000003224	5.2253605	5.1956705	3.5278285
ENSEEUG00000003225	0	0	0
ENSEEUG00000003226	5.603311	4.869676	3.1330145
ENSEEUG00000003227	1.1465555	0.50800265	0.33262133
ENSEEUG00000003228	2.991434	0	0
ENSEEUG00000003229	0.40332495	0.6693376	0
ENSEEUG00000003230	4.7257635	3.7254205	3.967921
ENSEEUG00000003231	4.0382265	4.6254315	2.483276
ENSEEUG00000003232	6.00796	4.905266	3.878369
ENSEEUG00000003233	5.6272445	7.1335955	5.458797
ENSEEUG00000003234	10.33382	10.0553535	9.882206
ENSEEUG00000003235	0	0.6111818	0
ENSEEUG00000003236	3.3478595	5.989621	4.129699
ENSEEUG00000003237	4.7554955	4.6872495	4.024151
ENSEEUG00000003238	6.277478	1.262314e-06	0.19867205
ENSEEUG00000003239	0	0.46361925	0.2029134
ENSEEUG00000003240	5.5632305	4.463214	4.2649695
ENSEEUG00000003241	5.1266115	0.4048348	0.2818817
ENSEEUG00000003242	6.171882	5.7944795	4.473566
ENSEEUG00000003243	6.790984	6.796712	5.661105
ENSEEUG00000003244	3.368395	3.341885	1.4393505
ENSEEUG00000003245	2.5438735	3.434344	2.255767
ENSEEUG00000003246	1.6507375	1.725731	0.8206607
ENSEEUG00000003247	0.42015645	2.818601	6.296908
ENSEEUG00000003248	2.197174	5.744899	5.969905
ENSEEUG00000003249	1.3508925	0.83143275	0.661108215
ENSEEUG00000003250	4.840317	5.151143	11.902835
ENSEEUG00000003251	4.755543	0.1001034	0.13732686
ENSEEUG00000003252	3.8479635	2.8458935	1.06224445
ENSEEUG00000003253	0.2480164	5.9647375	0.09383682
ENSEEUG00000003254	4.273628	4.189123	2.681843
ENSEEUG00000003255	0.8836899	0	0.1580943
ENSEEUG00000003256	4.4977735	3.9997625	2.960758
ENSEEUG00000003257	0.6255363	7.4172805	0.16395575
ENSEEUG00000003258	3.0070775	2.7630225	3.8988355
ENSEEUG00000003259	0	0	0
ENSEEUG00000003260	5.899151	5.6161955	4.3014035
ENSEEUG00000003261	0	0	0
ENSEEUG00000003262	6.0728655	5.789486	4.907007
ENSEEUG00000003263	2.0934525	0	0.0983545
ENSEEUG00000003264	4.484217	1.7926245	0.12999275
ENSEEUG00000003265	5.565099	8.3816455	3.9863285
ENSEEUG00000003266	0	0	0
ENSEEUG00000003267	2.335441	1.4286445	0.81482055
ENSEEUG00000003268	5.0012645	5.781634	5.010404
ENSEEUG00000003269	6.414814	5.30059	3.670528
ENSEEUG00000003270	5.5786045	4.7855275	1.0572118
ENSEEUG00000003271	4.1261635	4.8732815	3.5626035
ENSEEUG00000003272	4.5133915	1.550157	0.473241
ENSEEUG00000003273	0.6637587	1.087382	1.5276165
ENSEEUG00000003274	7.6853135	6.63798	7.0602045
ENSEEUG00000003275	0	5.71478	6.7646845
ENSEEUG00000003276	9.0489305	11.707565	7.2539445
ENSEEUG00000003277	0	0	0
ENSEEUG00000003278	0.4958276	0	0
ENSEEUG00000003279	2.6838585	4.2734535	2.787335
ENSEEUG00000003280	4.044664	4.048334	3.231807
