brain	liver	ovary
ENSAPLG00000001023	2.928135	3.16257691666667	3.60649450383333
ENSAPLG00000001024	3.846052	2.79167225833333	0.867630822
ENSAPLG00000001025	0	0	0
ENSAPLG00000001026	4.91746	3.64786533333333	4.93724270533333
ENSAPLG00000001027	7.244231	1.73877816666667	7.29644910266667
ENSAPLG00000001028	0	0.133951916666667	0.0720173705
ENSAPLG00000001029	0.0888355	0.0531951941666667	0.445353108666667
ENSAPLG00000001030	2.988845	3.01256158333333	3.15994817833333
ENSAPLG00000001031	6.672043	6.10558983333333	7.652316886
ENSAPLG00000001032	3.876311	4.69074666666667	4.69534527466667
ENSAPLG00000001033	1.810698	2.81642316666667	1.31769262883333
ENSAPLG00000001034	2.824281	2.53967834166667	1.90052957616667
ENSAPLG00000001035	5.177946	3.74958758333333	2.300464466
ENSAPLG00000001036	0.6529885	0.9669161	2.33059502516667
ENSAPLG00000001037	0	0.196787240833333	0.080084248
ENSAPLG00000001038	1.36367	0.243134039166667	3.09452924016667
ENSAPLG00000001039	4.118601	1.31468965	3.28484267883333
ENSAPLG00000001040	10.28072	2.63923583333333	8.64307733383333
ENSAPLG00000001041	1.48656	0.0587753916666667	0.664630854833333
ENSAPLG00000001042	0	1.16597018583333	2.8938720955
ENSAPLG00000001043	2.623804	1.26442351666667	1.867630488
ENSAPLG00000001044	1.228893	1.51241804166667	1.03395375233333
ENSAPLG00000001045	0.4135876	0.8277926725	0.474852157
ENSAPLG00000001046	3.821894	6.03579733333333	3.57853284166667
ENSAPLG00000001047	0.3415748	0.882225025	7.82102200416667
ENSAPLG00000001048	5.583976	5.25564008333333	6.1318039965
ENSAPLG00000001049	11.19337	7.30943325	9.05687340583333
ENSAPLG00000001050	6.157315	4.01659578333333	8.926262575
ENSAPLG00000001051	3.991998	2.80829841666667	3.01117517916667
ENSAPLG00000001052	2.969661	3.47562916666667	6.34451919316667
ENSAPLG00000001053	0.2414522	0.128109916666667	0.121235689
ENSAPLG00000001054	7.809164	8.11131325	7.5784860295
ENSAPLG00000001055	0.883455	4.42940623333333	3.79719141516667
ENSAPLG00000001056	6.341272	1.76079758333333	8.053760375
ENSAPLG00000001057	0.6100036	0.478686416666667	0.5806968315
ENSAPLG00000001058	6.349464	3.40439783333333	6.93543911816667
ENSAPLG00000001059	5.953973	3.70968483333333	4.66649753083333
ENSAPLG00000001060	0	0.0139479916666667	1.42092113633333
ENSAPLG00000001061	2.598353	1.20937895	2.90291122716667
ENSAPLG00000001062	4.145074	5.78631358333333	7.83813152816667
ENSAPLG00000001063	4.842265	4.74607791666667	5.17179612633333
ENSAPLG00000001064	3.469626	4.641825	5.91759850366667
ENSAPLG00000001065	8.040569	7.49923841666667	7.741881246
ENSAPLG00000001066	3.657148	3.01907358333333	2.8310748775
ENSAPLG00000001067	0.04320548	0.0359914	0.0545284336666667
ENSAPLG00000001068	0	0	0.758487953
ENSAPLG00000001069	0	0.041167975	3.47782551583333
ENSAPLG00000001070	5.970757	4.89683891666667	5.656331971
ENSAPLG00000001071	2.914918	0.762675033333333	1.86092646883333
ENSAPLG00000001072	2.545032	6.95467408333333	5.17994441616667
ENSAPLG00000001073	4.554288	4.503993	4.8482261035
ENSAPLG00000001074	0	0	0.815040013833333
ENSAPLG00000001075	0.845466	0	4.01888611016667
ENSAPLG00000001076	4.58905	1.72639916666667	7.36411529516667
ENSAPLG00000001077	2.420256	2.59156479166667	2.50376010966667
ENSAPLG00000001078	2.091879	0.697204416666667	4.309877456
ENSAPLG00000001079	1.521805	0.11467925	7.286500359
ENSAPLG00000001080	0.08704389	2.53507869166667	0.485774598166667
ENSAPLG00000001081	3.143201	4.0620965	4.43227235933333
ENSAPLG00000001082	0.7089535	12.3099360833333	1.61100954316667
ENSAPLG00000001083	0	0	0
ENSAPLG00000001084	1.162848	0.061540625	5.11194778633333
ENSAPLG00000001085	12.05713	9.85825483333333	10.5102665803333
ENSAPLG00000001086	4.973391	0.8788884	1.62600909266667
ENSAPLG00000001087	0.04665254	0.106671974166667	0.185937515
ENSAPLG00000001088	0.6414591	0.415376861666667	1.13628414816667
ENSAPLG00000001089	6.096199	3.04702516666667	8.32032649066667
ENSAPLG00000001090	4.66645	6.01162725	6.236982702
ENSAPLG00000001091	3.110353	2.08351225	4.94923094883333
ENSAPLG00000001092	3.189418	1.50432333333333	2.74306245533333
ENSAPLG00000001093	0	0	0.687430482
ENSAPLG00000001094	5.699776	3.43248191666667	4.9917152755
ENSAPLG00000001095	0	0.0597148583333333	1.25768114933333
ENSAPLG00000001096	0	0.0746650916666667	1.66715300083333
ENSAPLG00000001097	3.617134	0.537999066666667	5.1467049795
ENSAPLG00000001098	0.06458228	0.0593451083333333	0
ENSAPLG00000001099	2.760223	3.344773	2.92768610183333
ENSAPLG00000001100	4.530158	2.83459525	4.73298630116667
ENSAPLG00000001101	8.850456	5.27777158333333	6.87857027883333
ENSAPLG00000001102	4.904937	0.189982916666667	4.9761329365
ENSAPLG00000001103	2.585811	2.34515941666667	3.5730552145
ENSAPLG00000001104	5.618524	2.00044783333333	8.176749819
ENSAPLG00000001105	0	0.7326404825	4.3193327245
ENSAPLG00000001106	0.2378084	0	0.0459787333333333
ENSAPLG00000001107	0	0	0
ENSAPLG00000001108	4.740658	0.239621166666667	6.0367873275
ENSAPLG00000001109	5.594086	8.04570475	7.24487914133333
ENSAPLG00000001110	2.049509	1.40192105	4.8197116305
ENSAPLG00000001111	9.482269	2.11474025	9.14001395633333
ENSAPLG00000001112	0	0.0927428333333333	0.878476154833333
ENSAPLG00000001113	0	0	2.8080397065
ENSAPLG00000001114	6.0647	1.44649	7.26496911933333
ENSAPLG00000001115	8.198637	6.629512	8.996711187
ENSAPLG00000001116	6.689928	6.82346066666667	6.78927965783333
ENSAPLG00000001117	2.870286	0.843434	2.70352780883333
ENSAPLG00000001118	6.368665	1.77550583333333	8.8360266585
ENSAPLG00000001119	1.18456	1.05452948333333	3.0658148195
ENSAPLG00000001120	1.337437	0	0.450151483333333
ENSAPLG00000001121	1.497679	5.0178115	4.30730837266667
ENSAPLG00000001122	10.44174	8.94088225	9.787577582
ENSAPLG00000001123	0.2586118	0.0176373075	0.0970363638333333
ENSAPLG00000001124	0	0.102082641666667	4.00820235333333
ENSAPLG00000001125	0.3162303	0.261281018333333	0.142833912166667
ENSAPLG00000001126	1.182088	2.29700834166667	3.1649242765
ENSAPLG00000001127	3.107526	3.81622175	4.646459842
ENSAPLG00000001128	2.946652	4.87422791666667	4.51564667366667
ENSAPLG00000001129	10.58557	9.89564891666667	9.30115101516667
ENSAPLG00000001130	2.709604	3.524895	5.84021410283333
ENSAPLG00000001131	0	0	4.13098630916667
ENSAPLG00000001132	6.068166	3.62856133333333	6.70577095083333
ENSAPLG00000001133	2.202841	0.207835141666667	2.60928862333333
ENSAPLG00000001134	6.12154	3.1226615	7.64227492516667
ENSAPLG00000001135	2.54663	1.71742293333333	3.14528884433333
ENSAPLG00000001136	2.346137	2.14594575	3.03176765966667
ENSAPLG00000001137	2.909591	3.99380275	4.08269126166667
ENSAPLG00000001138	3.468635	0.727365083333333	4.97884155666667
ENSAPLG00000001139	0.5065105	0.567244166666667	1.17995232166667
ENSAPLG00000001140	0	0	2.63298185416667
ENSAPLG00000001141	0	0	0
ENSAPLG00000001142	0.1704917	0.685143416666667	1.21736192916667
ENSAPLG00000001143	4.982464	4.85406641666667	5.88083601983333
ENSAPLG00000001144	0	0.728203175	0
ENSAPLG00000001145	3.315658	1.26366625	2.31602445633333
ENSAPLG00000001146	5.638801	5.47760083333333	6.94967217933333
ENSAPLG00000001147	1.648222	1.90292616666667	0.2842205
ENSAPLG00000001148	6.167161	7.38065858333333	6.5380437355
ENSAPLG00000001149	10.66648	8.56855883333333	7.9183469185
ENSAPLG00000001150	3.719643	0.219478941666667	3.10361593133333
ENSAPLG00000001151	0.9868296	1.75132513333333	4.34223285116667
ENSAPLG00000001152	0.3372647	0.91044685	1.709944784
ENSAPLG00000001153	4.057658	1.86624805	3.836174791
ENSAPLG00000001154	2.974212	2.60574583333333	3.84457868533333
ENSAPLG00000001155	4.103145	5.61910316666667	5.49221757366667
ENSAPLG00000001156	7.84345	3.09629633333333	4.80483285083333
ENSAPLG00000001157	0.1198877	1.92157701583333	1.0484718385
ENSAPLG00000001158	7.442545	6.610238	6.84202895166667
ENSAPLG00000001159	7.490554	5.43691208333333	7.825382126
ENSAPLG00000001160	2.168847	0.636566266666667	1.5716777705
ENSAPLG00000001161	0	0	0.264543588666667
ENSAPLG00000001162	4.103531	4.24040191666667	5.40002395383333
ENSAPLG00000001163	1.449535	0.514691083333333	3.40247636216667
ENSAPLG00000001164	0	0.29011125	3.2549719015
ENSAPLG00000001165	0	0.223395641666667	0.293280183333333
ENSAPLG00000001166	1.544015	0.134819394166667	3.975224946
ENSAPLG00000001167	3.173807	0.373288408333333	4.52393994
ENSAPLG00000001168	1.940806	1.31005233333333	4.91759137583333
ENSAPLG00000001169	6.77178	6.2119605	7.15239877916667
ENSAPLG00000001170	0.03254085	0.0633064416666667	0.413745627166667
ENSAPLG00000001171	2.516651	1.42325510833333	0.708055237833333
ENSAPLG00000001172	0	0.04452635	0.0096892555
ENSAPLG00000001173	3.191468	3.51616775	3.19838161283333
ENSAPLG00000001174	4.502146	1.01263756666667	2.33301801666667
ENSAPLG00000001175	1.430441	0.266295675	2.11286103
ENSAPLG00000001176	7.720872	0.200976983333333	1.43460085233333
ENSAPLG00000001177	4.868074	4.21020216666667	4.07116849966667
ENSAPLG00000001178	1.924564	1.10508981666667	1.30234430383333
ENSAPLG00000001179	0	1.76346691666667	1.597482642
ENSAPLG00000001180	0.8820193	0.370779733333333	5.19921924683333
ENSAPLG00000001181	1.573016	2.57126191666667	3.578594827
ENSAPLG00000001182	5.107717	4.82398241666667	4.83014441983333
ENSAPLG00000001183	4.455893	3.30982691666667	2.31152581783333
ENSAPLG00000001184	5.188164	6.53628183333333	4.57762772216667
ENSAPLG00000001185	1.08164	0.628730875	3.40788880716667
ENSAPLG00000001186	0.08167108	0.1853680075	3.66944932283333
ENSAPLG00000001187	7.304411	6.91021091666667	6.097241728
ENSAPLG00000001188	0.1197685	0.493955733333333	5.85451213783333
ENSAPLG00000001189	3.064212	5.40196166666667	6.7303751415
ENSAPLG00000001190	0	0.0840132016666667	1.09969503416667
ENSAPLG00000001191	6.877192	1.529288	7.6424537555
ENSAPLG00000001192	2.153796	3.96787708333333	3.4468481305
ENSAPLG00000001193	0.9712452	0.0851493366666667	1.23255247066667
ENSAPLG00000001194	6.265724	1.76827825	7.944920176
ENSAPLG00000001195	6.267616	6.63720933333333	9.69123980683333
ENSAPLG00000001196	1.469375	6.0760555	0.5585472235
ENSAPLG00000001197	0.911881	0.067085675	1.05475642633333
ENSAPLG00000001198	0	0	0
ENSAPLG00000001199	0	0	0
ENSAPLG00000001200	0.9092693	0.229081375	1.4521584385
ENSAPLG00000001201	3.768756	5.06758958333333	4.60832319383333
ENSAPLG00000001202	10.54297	9.05829158333333	8.98864245733333
ENSAPLG00000001203	5.921101	5.2429395	7.0346402745
ENSAPLG00000001204	3.674065	4.54308058333333	3.4246481825
ENSAPLG00000001205	4.168466	0.246334125	1.65796519233333
ENSAPLG00000001206	0.4385005	0.018633375	0.801135447
ENSAPLG00000001207	0.3568999	0.187645783333333	0.193788400666667
ENSAPLG00000001208	3.925686	5.03231616666667	4.997081688
ENSAPLG00000001209	2.255761	2.9208565	4.41992279083333
ENSAPLG00000001210	1.25955	1.40994633333333	1.23169783566667
ENSAPLG00000001211	3.586909	0.312893783333333	0.568780924166667
ENSAPLG00000001212	0.6004344	1.36529259166667	4.78247716433333
ENSAPLG00000001213	0	0	0
ENSAPLG00000001214	1.57173	2.548679	2.51041721883333
ENSAPLG00000001215	6.302816	6.1801945	9.07977735383333
ENSAPLG00000001216	6.904942	5.89639208333333	7.52557375333333
ENSAPLG00000001217	0.2624259	0.677658791666667	1.60303559916667
ENSAPLG00000001218	1.511564	0.0217611825	0.803463493333333
ENSAPLG00000001219	6.622731	6.41995408333333	6.08516898983333
ENSAPLG00000001220	2.925922	4.25747008333333	3.341589465
ENSAPLG00000001221	3.638838	3.86089591666667	5.07971173683333
ENSAPLG00000001222	6.661065	5.96637283333333	6.68869134133333
ENSAPLG00000001223	1.70707	0.207425666666667	1.36000937666667
ENSAPLG00000001224	0	0	0.5054047505
ENSAPLG00000001225	0.1308804	3.91125290833333	1.375689899
ENSAPLG00000001226	7.735069	7.49465083333333	9.31992769566667
ENSAPLG00000001227	0.5991607	1.28839758333333	3.50487385233333
ENSAPLG00000001228	2.703987	1.13885358333333	4.6126030505
ENSAPLG00000001229	4.748687	6.019002	6.3469502705
ENSAPLG00000001230	5.864067	6.515619	6.43804071116667
ENSAPLG00000001231	0.2138387	0.0350367441666667	1.83212049733333
ENSAPLG00000001232	0.9096164	0.701734496666667	0.820800090333333
ENSAPLG00000001233	0	0	2.22704301733333
ENSAPLG00000001234	0.1658489	0.160518083333333	1.50748321333333
ENSAPLG00000001235	4.14207	3.31762825	4.52356472383333
ENSAPLG00000001236	4.836722	6.52692525	6.34138873516667
ENSAPLG00000001237	3.708529	0.454503825	2.1135781345
ENSAPLG00000001238	0	0	0
ENSAPLG00000001239	3.742427	3.48033116666667	3.4995214705
ENSAPLG00000001240	3.041502	3.34179458333333	3.37959714916667
ENSAPLG00000001241	6.066754	1.35727405833333	5.30148780016667
ENSAPLG00000001242	3.527708	0.414656516666667	4.35047679933333
ENSAPLG00000001243	2.014384	4.04239016666667	4.08011128566667
ENSAPLG00000001244	3.282569	4.52618358333333	4.70167822233333
ENSAPLG00000001245	4.05687	3.74898225	4.870580909
ENSAPLG00000001246	4.366609	1.23959616666667	3.55609958633333
ENSAPLG00000001247	4.271747	5.10661491666667	4.135663622
ENSAPLG00000001248	1.613532	0.683830580833333	2.373294556
ENSAPLG00000001249	5.181075	1.86746291666667	7.18884917166667
ENSAPLG00000001250	6.389023	6.67679658333333	6.99513112916667
ENSAPLG00000001251	0	0.079922175	0.114715533333333
ENSAPLG00000001252	9.335446	1.97994983333333	9.979433735
ENSAPLG00000001253	0	0	0.0909169113333333
ENSAPLG00000001254	3.743741	4.15330841666667	4.29138874333333
ENSAPLG00000001255	4.743402	4.38652708333333	3.4789358525
ENSAPLG00000001256	0.03239232	5.55210858333333	0.0863857115
ENSAPLG00000001257	5.782479	0.229695583333333	1.491521607
ENSAPLG00000001258	1.04938	1.38489816666667	5.038761098
ENSAPLG00000001259	2.816974	3.90082133333333	5.81980856466667
ENSAPLG00000001260	2.340055	0.44749075	3.12610050983333
ENSAPLG00000001261	5.408219	5.20984683333333	4.426828412
ENSAPLG00000001262	6.41343	6.9176815	9.030122049
ENSAPLG00000001263	0	0	2.77994416066667
ENSAPLG00000001264	3.448379	4.61440608333333	3.94695255216667
ENSAPLG00000001265	0.02259124	0.421951866666667	4.31159189133333
ENSAPLG00000001266	0.2312726	0	0
ENSAPLG00000001267	1.842138	3.00133316666667	3.5900675225
ENSAPLG00000001268	3.723613	3.93468183333333	4.4855604335
ENSAPLG00000001269	2.352162	3.98344375	2.385852139
ENSAPLG00000001270	0	0	0
ENSAPLG00000001271	3.550716	0.67784075	3.62780174966667
ENSAPLG00000001272	8.872813	2.21640741666667	7.60971927183333
ENSAPLG00000001273	4.339558	1.40042816666667	9.0863875965
ENSAPLG00000001274	0.9688118	0.0215229583333333	1.59307462783333
ENSAPLG00000001275	1.290006	1.03435455	3.04684334416667
ENSAPLG00000001276	7.073927	6.8210695	8.51222250816667
ENSAPLG00000001277	2.143383	0.424414791666667	3.67082915516667
ENSAPLG00000001278	0.2192361	0.1075835	0
ENSAPLG00000001279	1.37834	1.04476395833333	1.973925265
ENSAPLG00000001280	1.837612	0.0851671666666667	0
ENSAPLG00000001281	2.471458	1.31967490833333	2.046509539
ENSAPLG00000001282	0	0.187459583333333	0
ENSAPLG00000001283	1.840636	0	6.09431316483333
ENSAPLG00000001284	4.9115	2.78543816666667	4.1574296925
ENSAPLG00000001285	4.84547	4.46383275	4.90938605633333
ENSAPLG00000001286	10.04117	6.52670516666667	6.48872929816667
ENSAPLG00000001287	1.609079	0.152430326666667	1.2568105475
ENSAPLG00000001288	8.738227	2.10711425	8.9951525235
ENSAPLG00000001289	0	0	1.2687155985
ENSAPLG00000001290	1.954799	3.51803883333333	5.32981934916667
ENSAPLG00000001291	2.299479	0.479341999166667	2.68304928266667
ENSAPLG00000001292	7.756016	2.660123	9.27841404083333
ENSAPLG00000001293	2.749832	1.05975201666667	1.74313711633333
ENSAPLG00000001294	4.036196	0.244267875	1.12832963716667
ENSAPLG00000001295	4.614115	4.51049933333333	4.106909033
ENSAPLG00000001296	1.415618	2.204767675	0.540923085333333
ENSAPLG00000001297	0.7831457	0.390080083333333	0
ENSAPLG00000001298	3.425396	0.625243583333333	4.17568325316667
ENSAPLG00000001299	3.658143	3.3631895	4.66235672483333
ENSAPLG00000001300	13.49247	2.75328333333333	13.0135090353333
ENSAPLG00000001301	3.002128	4.10187083333333	3.02325123333333
ENSAPLG00000001302	10.16587	9.20699083333333	10.9927678655
ENSAPLG00000001303	5.427117	5.20585125	6.47234190916667
ENSAPLG00000001304	3.557128	1.18894675	6.83207383283333
ENSAPLG00000001305	11.68404	0.280735916666667	3.04163902716667
ENSAPLG00000001306	3.607934	6.03044466666667	3.45921393266667
ENSAPLG00000001307	0	0	0
ENSAPLG00000001308	4.767167	4.367816	3.93929765316667
ENSAPLG00000001309	0.5402287	2.538207875	4.06232819466667
ENSAPLG00000001310	4.133506	4.68153966666667	3.92530094916667
ENSAPLG00000001311	8.013205	2.30236858333333	8.804437867
ENSAPLG00000001312	6.644769	1.64823025	9.357029335
ENSAPLG00000001313	0.03530831	0.0255006583333333	0.0150872353333333
ENSAPLG00000001314	0.01940473	0.0336468375	1.48536376883333
ENSAPLG00000001315	0.08851451	0.185880489166667	0.6654656155
ENSAPLG00000001316	2.610048	4.14477183333333	2.3074702395
ENSAPLG00000001317	2.921526	0.729371591666667	4.88772089816667
ENSAPLG00000001318	6.032896	5.46252716666667	9.047945413
ENSAPLG00000001319	4.93337	5.25152758333333	4.43607167133333
ENSAPLG00000001320	3.547092	3.13059583333333	4.64063420383333
ENSAPLG00000001321	3.088028	4.74444291666667	3.59426694466667
ENSAPLG00000001322	2.263176	0.166090733333333	1.535067074
ENSAPLG00000001323	1.414969	0.273405251666667	1.68975611583333
ENSAPLG00000001324	8.25055	6.6066835	9.36970534683333
ENSAPLG00000001325	1.047699	0	0
ENSAPLG00000001326	3.593342	0.7201145	6.36767923166667
ENSAPLG00000001327	0.459675	0.0757204983333333	1.74383386183333
ENSAPLG00000001328	8.390758	0.597357666666667	3.60084489666667
ENSAPLG00000001329	0.5991607	0.211569158333333	0.526125
ENSAPLG00000001330	0	0	0
ENSAPLG00000001331	0.0204968	0.0682224683333333	1.94676617883333
ENSAPLG00000001332	3.651052	4.36946658333333	8.9997455115
ENSAPLG00000001333	0.5300887	0.355018341666667	0.526161708833333
ENSAPLG00000001334	3.892206	0.9418715	6.0640772335
ENSAPLG00000001335	0.1703454	0.290513100833333	0.486748298333333
ENSAPLG00000001336	3.320749	3.13540541666667	2.509181756
ENSAPLG00000001337	0	0	0.0185951106666667
ENSAPLG00000001338	1.773228	0.643005815833333	3.83729341583333
ENSAPLG00000001339	6.00696	5.60899891666667	8.41361626133333
ENSAPLG00000001340	4.2929	5.10936008333333	4.756493134
ENSAPLG00000001341	3.289348	3.32186275	4.00576549683333
ENSAPLG00000001342	0.01753714	0.00589853083333333	0.199047097166667
ENSAPLG00000001343	0.3347227	0.712443125	1.34625238583333
ENSAPLG00000001344	0	0	0.449501247666667
ENSAPLG00000001345	6.16307	1.62271041666667	8.2852449735
ENSAPLG00000001346	2.635251	1.80408319166667	3.52696961283333
ENSAPLG00000001347	8.087134	6.29872233333333	7.34470068383333
ENSAPLG00000001348	1.074074	5.1838025	4.0946756975
ENSAPLG00000001349	3.08852	3.76027041666667	3.5157983165
ENSAPLG00000001350	9.26532	8.70339091666667	9.11487938116667
ENSAPLG00000001351	2.598668	0.338179766666667	1.3787938855
ENSAPLG00000001352	0	0.600156891666667	0
ENSAPLG00000001353	0	0	0.0742452655
ENSAPLG00000001354	0	0.129403566666667	4.38842282483333
ENSAPLG00000001355	6.059383	4.055157	6.096139685
ENSAPLG00000001356	7.823552	6.23742333333333	6.51623840416667
ENSAPLG00000001357	4.70822	0.223900083333333	1.79133109583333
ENSAPLG00000001358	7.414736	3.44651441666667	7.34583761083333
ENSAPLG00000001359	3.13069	3.40253508333333	4.39463944033333
ENSAPLG00000001360	0	0	0.0408695583333333
ENSAPLG00000001361	1.418077	3.2715799	5.80775183716667
ENSAPLG00000001362	0	0.383883141666667	0.242739666666667
ENSAPLG00000001363	0	0	0.415902952333333
ENSAPLG00000001364	2.40621	2.399119975	3.73154363516667
ENSAPLG00000001365	7.010355	8.15860183333333	7.27678714383333
ENSAPLG00000001366	3.44716	1.34467908333333	0.3784170065
ENSAPLG00000001367	2.003919	3.27420683333333	3.63115149216667
ENSAPLG00000001368	3.957664	3.43884316666667	3.6559736875
ENSAPLG00000001369	0	0	0
ENSAPLG00000001370	0.4935233	0	0.634264767
ENSAPLG00000001371	0.7564392	0.2784348	2.64543741383333
ENSAPLG00000001372	1.037045	0.210270083333333	0.387560183333333
ENSAPLG00000001373	0.4889736	0.639330564166667	0.5269086515
ENSAPLG00000001374	0.2151803	0.0520981416666667	0.167726928833333
